case_id,ea_id,plot_id,dist_hh,HHID,reside,stratum,hh_wgt,qx_type,hh_a01,hh_a02,hh_a02b,hh_a11,hh_a13,hh_a22_1,hh_a22_2,hh_a23_1,hh_a23a_1,hh_a23b_1,hh_a23c_1,hh_a23_2,hh_a23a_2,hh_a23b_2,hh_a23c_2,hh_a25_1,hh_a25_2,hh_a26_1,hh_a26a_1,hh_a26b_1,hh_a26c_1,hh_a26_2,hh_a26a_2,hh_a26b_2,hh_a26c_2,hh_a31_1,hh_a31_2,hh_a32_1,hh_a32a_1,hh_a32b_1,hh_a32c_1,hh_a32_2,hh_a32a_2,hh_a32b_2,hh_a32c_2,hh_a34_1,hh_a34_2,hh_a35_1,hh_a35a_1,hh_a35b_1,hh_a35c_1,hh_a35_2,hh_a35a_2,hh_a35b_2,hh_a35c_2,hh_g09,hh_m00,hh_o00,hh_s01,hh_w01,int_outcome_1,int_outcome_2,_merge
302063410072,30206024,R1,.1,2094,rural,South - Rural,1403.3412,Panel B,Machinga,6,S/C Mlomba,No,,102,102,29may2010,29,5,2010,25aug2010,25,8,2010,100,100,29may2010,29,5,2010,25aug2010,25,8,2010,109,109,31may2010,31,5,2010,27aug2010,27,8,2010,7,11,29sep2010,29,9,2010,19jan2011,19,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
302063410081,30206024,R1,2.3,2124,rural,South - Rural,1403.3412,Panel B,Machinga,6,S/C Mlomba,No,,104,104,29may2010,29,5,2010,25aug2010,25,8,2010,100,100,29may2010,29,5,2010,28aug2010,28,8,2010,109,109,03may2010,3,5,2010,27aug2010,27,8,2010,7,11,30sep2010,30,9,2010,19jan2011,19,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
302063410099,30206024,R1,1,2112,rural,South - Rural,1403.3412,Panel B,Machinga,6,S/C Mlomba,No,,101,101,29may2010,29,5,2010,25aug2010,25,8,2010,100,100,29may2010,29,5,2010,25aug2010,25,8,2010,109,109,31may2010,31,5,2010,27aug2010,27,8,2010,7,11,29sep2010,29,9,2010,19jan2011,19,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
302063410099,30206024,R2,.69999999,2112,rural,South - Rural,1403.3412,Panel B,Machinga,6,S/C Mlomba,No,,101,101,29may2010,29,5,2010,25aug2010,25,8,2010,100,100,29may2010,29,5,2010,25aug2010,25,8,2010,109,109,31may2010,31,5,2010,27aug2010,27,8,2010,7,11,29sep2010,29,9,2010,19jan2011,19,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
302063410107,30206024,R1,2.0999999,2114,rural,South - Rural,1403.3412,Panel B,Machinga,6,S/C Mlomba,No,,103,103,29may2010,29,5,2010,25aug2010,25,8,2010,100,100,29may2010,29,5,2010,25aug2010,25,8,2010,109,109,03may2010,3,5,2010,27aug2010,27,8,2010,7,11,29sep2010,29,9,2010,19jan2011,19,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
302063410116,30206024,R1,.40000001,2110,rural,South - Rural,1403.3412,Panel B,Machinga,6,S/C Mlomba,No,,102,102,29may2010,29,5,2010,24aug2010,24,8,2010,100,100,29may2010,29,5,2010,24aug2010,24,8,2010,109,109,31may2010,31,5,2010,26aug2010,26,8,2010,7,11,30sep2010,30,9,2010,19jan2011,19,1,2011,No,Yes,No,No,Yes,Complete,Complete,both in master and using data
302063410125,30206024,R1,.1,2102,rural,South - Rural,1403.3412,Panel B,Machinga,6,S/C Mlomba,No,,104,104,29may2010,29,5,2010,24aug2010,24,8,2010,100,100,29may2010,29,5,2010,24aug2010,24,8,2010,109,109,01jun2010,1,6,2010,26aug2010,26,8,2010,7,11,30sep2010,30,9,2010,19jan2011,19,1,2011,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
302063410143,30206024,R1,0,2108,rural,South - Rural,1403.3412,Panel B,Machinga,6,S/C Mlomba,No,,104,104,29may2010,29,5,2010,24aug2010,24,8,2010,100,100,29may2010,29,5,2010,24aug2010,24,8,2010,109,109,01jun2010,1,6,2010,26aug2010,26,8,2010,7,11,30sep2010,30,9,2010,19jan2011,19,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
302063410152,30206024,R2,1,2120,rural,South - Rural,1403.3412,Panel B,Machinga,6,S/C Mlomba,No,,104,104,29may2010,29,5,2010,25aug2010,25,8,2010,100,100,29may2010,29,5,2010,25aug2010,25,8,2010,109,109,01jun2010,1,6,2010,27aug2010,27,8,2010,7,11,30sep2010,30,9,2010,20jan2011,20,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
302063410152,30206024,R1,.5,2120,rural,South - Rural,1403.3412,Panel B,Machinga,6,S/C Mlomba,No,,104,104,29may2010,29,5,2010,25aug2010,25,8,2010,100,100,29may2010,29,5,2010,25aug2010,25,8,2010,109,109,01jun2010,1,6,2010,27aug2010,27,8,2010,7,11,30sep2010,30,9,2010,20jan2011,20,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
302063410161,30206024,R2,.2,2096,rural,South - Rural,1403.3412,Panel B,Machinga,6,S/C Mlomba,No,,102,102,29may2010,29,5,2010,24aug2010,24,8,2010,100,100,29may2010,29,5,2010,24aug2010,24,8,2010,109,109,01jun2010,1,6,2010,26aug2010,26,8,2010,7,11,30sep2010,30,9,2010,19jan2011,19,1,2011,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
302063410161,30206024,R1,0,2096,rural,South - Rural,1403.3412,Panel B,Machinga,6,S/C Mlomba,No,,102,102,29may2010,29,5,2010,24aug2010,24,8,2010,100,100,29may2010,29,5,2010,24aug2010,24,8,2010,109,109,01jun2010,1,6,2010,26aug2010,26,8,2010,7,11,30sep2010,30,9,2010,19jan2011,19,1,2011,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
302063410178,30206024,R1,.2,2104,rural,South - Rural,1403.3412,Panel B,Machinga,6,S/C Mlomba,No,,102,102,29may2010,29,5,2010,25aug2010,25,8,2010,100,100,29may2010,29,5,2010,25aug2010,25,8,2010,109,109,01jun2010,1,6,2010,27aug2010,27,8,2010,7,11,30sep2010,30,9,2010,20jan2011,20,1,2011,No,Yes,No,No,Yes,Complete,Complete,both in master and using data
302063410178,30206024,R2,.30000001,2104,rural,South - Rural,1403.3412,Panel B,Machinga,6,S/C Mlomba,No,,102,102,29may2010,29,5,2010,25aug2010,25,8,2010,100,100,29may2010,29,5,2010,25aug2010,25,8,2010,109,109,01jun2010,1,6,2010,27aug2010,27,8,2010,7,11,30sep2010,30,9,2010,20jan2011,20,1,2011,No,Yes,No,No,Yes,Complete,Complete,both in master and using data
302065720001,30206006,R1,.2,2119,rural,South - Rural,1372.3015,Panel A,Machinga,6,S/C Mlomba,No,,102,102,18may2010,18,5,2010,13sep2010,13,9,2010,100,100,18may2010,18,5,2010,14sep2010,14,9,2010,109,109,27may2010,27,5,2010,15sep2010,15,9,2010,12,12,06dec2010,6,12,2010,20dec2010,20,12,2010,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
302065720046,30206006,R2,.2,2115,rural,South - Rural,1372.3015,Panel A,Machinga,6,S/C Mlomba,No,,102,102,19may2010,19,5,2010,13sep2010,13,9,2010,100,100,19may2010,19,5,2010,14sep2010,14,9,2010,109,109,27may2010,27,5,2010,15sep2010,15,9,2010,12,12,07dec2010,7,12,2010,27may2010,27,5,2010,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
302065720046,30206006,R1,.30000001,2115,rural,South - Rural,1372.3015,Panel A,Machinga,6,S/C Mlomba,No,,102,102,19may2010,19,5,2010,13sep2010,13,9,2010,100,100,19may2010,19,5,2010,14sep2010,14,9,2010,109,109,27may2010,27,5,2010,15sep2010,15,9,2010,12,12,07dec2010,7,12,2010,27may2010,27,5,2010,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
302065720100,30206006,R2,0,2133,rural,South - Rural,1372.3015,Panel A,Machinga,6,S/C Mlomba,No,,101,101,19may2010,19,5,2010,13sep2010,13,9,2010,100,150,19may2010,19,5,2010,14sep2010,14,9,2010,109,109,27may2010,27,5,2010,15sep2010,15,9,2010,12,12,27may2010,27,5,2010,20dec2010,20,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
302065720100,30206006,R1,0,2133,rural,South - Rural,1372.3015,Panel A,Machinga,6,S/C Mlomba,No,,101,101,19may2010,19,5,2010,13sep2010,13,9,2010,100,150,19may2010,19,5,2010,14sep2010,14,9,2010,109,109,27may2010,27,5,2010,15sep2010,15,9,2010,12,12,27may2010,27,5,2010,20dec2010,20,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
302065720131,30206006,R2,0,2125,rural,South - Rural,1372.3015,Panel A,Machinga,6,S/C Mlomba,No,,103,103,19may2010,19,5,2010,13sep2010,13,9,2010,100,150,19may2010,19,5,2010,14sep2010,14,9,2010,109,109,28may2010,28,5,2010,15sep2010,15,9,2010,12,12,08dec2010,8,12,2010,21dec2010,21,12,2010,No,Yes,Yes,No,Yes,Complete,Complete,both in master and using data
302065720131,30206006,R1,.2,2125,rural,South - Rural,1372.3015,Panel A,Machinga,6,S/C Mlomba,No,,103,103,19may2010,19,5,2010,13sep2010,13,9,2010,100,150,19may2010,19,5,2010,14sep2010,14,9,2010,109,109,28may2010,28,5,2010,15sep2010,15,9,2010,12,12,08dec2010,8,12,2010,21dec2010,21,12,2010,No,Yes,Yes,No,Yes,Complete,Complete,both in master and using data
302065720152,30206006,R1,0,2143,rural,South - Rural,1372.3015,Panel A,Machinga,6,S/C Mlomba,No,,103,103,19may2010,19,5,2010,13sep2010,13,9,2010,100,150,19may2010,19,5,2010,14sep2010,14,9,2010,109,109,28may2010,28,5,2010,15sep2010,15,9,2010,12,12,08dec2010,8,12,2010,21dec2010,21,12,2010,Yes,Yes,Yes,No,No,Complete,Complete,both in master and using data
302065720201,30206006,R4,.30000001,2131,rural,South - Rural,1372.3015,Panel A,Machinga,6,S/C Mlomba,No,,101,101,19may2010,19,5,2010,13sep2010,13,9,2010,100,150,19may2010,19,5,2010,14sep2010,14,9,2010,109,109,27may2010,27,5,2010,15sep2010,15,9,2010,12,12,06dec2010,6,12,2010,20dec2010,20,12,2010,No,Yes,No,Yes,No,Complete,Complete,both in master and using data
302065720201,30206006,R3,.30000001,2131,rural,South - Rural,1372.3015,Panel A,Machinga,6,S/C Mlomba,No,,101,101,19may2010,19,5,2010,13sep2010,13,9,2010,100,150,19may2010,19,5,2010,14sep2010,14,9,2010,109,109,27may2010,27,5,2010,15sep2010,15,9,2010,12,12,06dec2010,6,12,2010,20dec2010,20,12,2010,No,Yes,No,Yes,No,Complete,Complete,both in master and using data
302065720201,30206006,R1,.40000001,2131,rural,South - Rural,1372.3015,Panel A,Machinga,6,S/C Mlomba,No,,101,101,19may2010,19,5,2010,13sep2010,13,9,2010,100,150,19may2010,19,5,2010,14sep2010,14,9,2010,109,109,27may2010,27,5,2010,15sep2010,15,9,2010,12,12,06dec2010,6,12,2010,20dec2010,20,12,2010,No,Yes,No,Yes,No,Complete,Complete,both in master and using data
302065720201,30206006,R2,.2,2131,rural,South - Rural,1372.3015,Panel A,Machinga,6,S/C Mlomba,No,,101,101,19may2010,19,5,2010,13sep2010,13,9,2010,100,150,19may2010,19,5,2010,14sep2010,14,9,2010,109,109,27may2010,27,5,2010,15sep2010,15,9,2010,12,12,06dec2010,6,12,2010,20dec2010,20,12,2010,No,Yes,No,Yes,No,Complete,Complete,both in master and using data
302065720205,30206006,R1,.60000002,2127,rural,South - Rural,1372.3015,Panel A,Machinga,6,S/C Mlomba,No,,102,102,18may2010,18,5,2010,13sep2010,13,9,2010,100,100,18may2010,18,5,2010,14sep2010,14,9,2010,109,109,27may2010,27,5,2010,15sep2010,15,9,2010,12,12,27may2010,27,5,2010,20dec2010,20,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
302065720205,30206006,R2,.40000001,2127,rural,South - Rural,1372.3015,Panel A,Machinga,6,S/C Mlomba,No,,102,102,18may2010,18,5,2010,13sep2010,13,9,2010,100,100,18may2010,18,5,2010,14sep2010,14,9,2010,109,109,27may2010,27,5,2010,15sep2010,15,9,2010,12,12,27may2010,27,5,2010,20dec2010,20,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
302065720210,30206006,R1,.1,2121,rural,South - Rural,1372.3015,Panel A,Machinga,6,S/C Mlomba,No,,104,104,18may2010,18,5,2010,13sep2010,13,9,2010,100,100,18may2010,18,5,2010,14sep2010,14,9,2010,109,109,27may2010,27,5,2010,15sep2010,15,9,2010,12,12,04dec2010,4,12,2010,20dec2010,20,12,2010,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
302065720211,30206006,R1,.69999999,2129,rural,South - Rural,1372.3015,Panel A,Machinga,6,S/C Mlomba,No,,103,103,18may2010,18,5,2010,13sep2010,13,9,2010,100,150,18may2010,18,5,2010,14sep2010,14,9,2010,109,109,28may2010,28,5,2010,28may2010,28,5,2010,12,12,08dec2010,8,12,2010,21dec2010,21,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
302065720217,30206006,R1,0,2117,rural,South - Rural,1372.3015,Panel A,Machinga,6,S/C Mlomba,No,,103,103,18may2010,18,5,2010,13sep2010,13,9,2010,100,150,18may2010,18,5,2010,14sep2010,14,9,2010,109,109,27may2010,27,5,2010,15sep2010,15,9,2010,12,12,07dec2010,7,12,2010,21dec2010,21,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
302065720221,30206006,R1,.5,2141,rural,South - Rural,1372.3015,Panel A,Machinga,6,S/C Mlomba,No,,101,101,18may2010,18,5,2010,13sep2010,13,9,2010,100,100,18may2010,18,5,2010,14sep2010,14,9,2010,109,109,27may2010,27,5,2010,15sep2010,15,9,2010,12,12,04dec2010,4,12,2010,20dec2010,20,12,2010,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
302065720244,30206006,R1,0,2137,rural,South - Rural,1372.3015,Panel A,Machinga,6,S/C Mlomba,Yes,Dwelling not found,104,104,19may2010,19,5,2010,13sep2010,13,9,2010,150,100,19may2010,19,5,2010,13sep2010,13,9,2010,109,109,27may2010,27,5,2010,13sep2010,13,9,2010,12,12,04dec2010,4,12,2010,20dec2010,20,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
302065720269,30206006,R1,0,2139,rural,South - Rural,1372.3015,Panel A,Machinga,6,S/C Mlomba,No,,104,104,18may2010,18,5,2010,13sep2010,13,9,2010,100,100,18may2010,18,5,2010,13sep2010,13,9,2010,109,109,27may2010,27,5,2010,27sep2010,27,9,2010,12,12,20dec2010,20,12,2010,20dec2010,20,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
302065720322,30206006,R1,0,2123,rural,South - Rural,1372.3015,Panel A,Machinga,6,S/C Mlomba,No,,104,104,19may2010,19,5,2010,13sep2010,13,9,2010,100,100,19may2010,19,5,2010,14sep2010,14,9,2010,109,109,27may2010,27,5,2010,15sep2010,15,9,2010,12,12,08dec2010,8,12,2010,20dec2010,20,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
302083960004,30208011,R1,.2,2142,rural,South - Rural,1266.0593,Panel B,Machinga,8,S/C Ngokwe,No,,103,103,18jun2010,18,6,2010,08oct2010,8,10,2010,100,150,19jun2010,19,6,2010,09oct2010,9,10,2010,109,109,20jun2010,20,6,2010,12oct2010,12,10,2010,12,10,08jan2011,8,1,2011,10feb2011,10,2,2011,No,Yes,No,Yes,No,Complete,Complete,both in master and using data
302083960004,30208011,R2,.80000001,2142,rural,South - Rural,1266.0593,Panel B,Machinga,8,S/C Ngokwe,No,,103,103,18jun2010,18,6,2010,08oct2010,8,10,2010,100,150,19jun2010,19,6,2010,09oct2010,9,10,2010,109,109,20jun2010,20,6,2010,12oct2010,12,10,2010,12,10,08jan2011,8,1,2011,10feb2011,10,2,2011,No,Yes,No,Yes,No,Complete,Complete,both in master and using data
302083960021,30208011,R1,.2,2148,rural,South - Rural,1266.0593,Panel B,Machinga,8,S/C Ngokwe,No,,101,101,18jun2010,18,6,2010,07oct2010,7,10,2010,100,150,18jun2010,18,6,2010,08oct2010,8,10,2010,109,109,20jun2010,20,6,2010,11oct2010,11,10,2010,13,10,07jan2011,7,1,2011,10feb2011,10,2,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
302083960039,30208011,R2,.1,2128,rural,South - Rural,1266.0593,Panel B,Machinga,8,S/C Ngokwe,No,,101,101,18jun2010,18,6,2010,07oct2010,7,10,2010,100,150,18jun2010,18,6,2010,08oct2010,8,10,2010,109,109,20jun2010,20,6,2010,11oct2010,11,10,2010,13,10,07jan2011,7,1,2011,10feb2011,10,2,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
302083960039,30208011,R1,.1,2128,rural,South - Rural,1266.0593,Panel B,Machinga,8,S/C Ngokwe,No,,101,101,18jun2010,18,6,2010,07oct2010,7,10,2010,100,150,18jun2010,18,6,2010,08oct2010,8,10,2010,109,109,20jun2010,20,6,2010,11oct2010,11,10,2010,13,10,07jan2011,7,1,2011,10feb2011,10,2,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
302083960056,30208011,R1,0,2134,rural,South - Rural,1266.0593,Panel B,Machinga,8,S/C Ngokwe,Yes,Dwelling found but no HH member could be found,102,102,19jun2010,19,6,2010,08oct2010,8,10,2010,100,150,19jun2010,19,6,2010,09oct2010,9,10,2010,109,109,20jun2010,20,6,2010,11oct2010,11,10,2010,13,10,10jan2010,10,1,2010,10feb2011,10,2,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
302083960073,30208011,R2,0,2152,rural,South - Rural,1266.0593,Panel B,Machinga,8,S/C Ngokwe,No,,104,104,18jun2010,18,6,2010,07oct2010,7,10,2010,100,150,18jun2010,18,6,2010,08oct2010,8,10,2010,109,109,21jun2010,21,6,2010,10oct2010,10,10,2010,13,10,10jan2011,10,1,2011,10feb2011,10,2,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
302083960073,30208011,R1,.1,2152,rural,South - Rural,1266.0593,Panel B,Machinga,8,S/C Ngokwe,No,,104,104,18jun2010,18,6,2010,07oct2010,7,10,2010,100,150,18jun2010,18,6,2010,08oct2010,8,10,2010,109,109,21jun2010,21,6,2010,10oct2010,10,10,2010,13,10,10jan2011,10,1,2011,10feb2011,10,2,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
302083960090,30208011,R1,0,2138,rural,South - Rural,1266.0593,Panel B,Machinga,8,S/C Ngokwe,No,,102,102,18jun2010,18,6,2010,08oct2010,8,10,2010,100,150,18jun2010,18,6,2010,09oct2010,9,10,2010,109,109,20jun2010,20,6,2010,11oct2010,11,10,2010,13,10,10jan2011,10,1,2011,10feb2011,10,2,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
302083960107,30208011,R2,1.5,2140,rural,South - Rural,1266.0593,Panel B,Machinga,8,S/C Ngokwe,No,,104,104,18jun2010,18,6,2010,07oct2010,7,10,2010,100,150,18jun2010,18,6,2010,08oct2010,8,10,2010,109,109,21jun2010,21,6,2010,10oct2010,10,10,2010,13,10,10jan2011,10,1,2011,10feb2011,10,2,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
302083960107,30208011,R1,2,2140,rural,South - Rural,1266.0593,Panel B,Machinga,8,S/C Ngokwe,No,,104,104,18jun2010,18,6,2010,07oct2010,7,10,2010,100,150,18jun2010,18,6,2010,08oct2010,8,10,2010,109,109,21jun2010,21,6,2010,10oct2010,10,10,2010,13,10,10jan2011,10,1,2011,10feb2011,10,2,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
302083960141,30208011,R1,.1,2156,rural,South - Rural,1266.0593,Panel B,Machinga,8,S/C Ngokwe,No,,102,102,18jun2010,18,6,2010,07oct2010,7,10,2010,100,150,18jun2010,18,6,2010,08oct2010,8,10,2010,109,109,20jun2010,20,6,2010,11oct2010,11,10,2010,13,10,10jan2011,10,1,2011,10feb2011,10,2,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
302083960141,30208011,R2,0,2156,rural,South - Rural,1266.0593,Panel B,Machinga,8,S/C Ngokwe,No,,102,102,18jun2010,18,6,2010,07oct2010,7,10,2010,100,150,18jun2010,18,6,2010,08oct2010,8,10,2010,109,109,20jun2010,20,6,2010,11oct2010,11,10,2010,13,10,10jan2011,10,1,2011,10feb2011,10,2,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
302083960158,30208011,R1,.1,2132,rural,South - Rural,1266.0593,Panel B,Machinga,8,S/C Ngokwe,No,,102,102,19jun2010,19,6,2010,07oct2010,7,10,2010,100,150,19jun2010,19,6,2010,08oct2010,8,10,2010,109,109,20jun2010,20,6,2010,11oct2010,11,10,2010,13,10,10jan2011,10,1,2011,10feb2011,10,2,2011,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
302083960175,30208011,R2,.1,2146,rural,South - Rural,1266.0593,Panel B,Machinga,8,S/C Ngokwe,No,,101,101,19jun2010,19,6,2010,08oct2010,8,10,2010,100,150,19jun2010,19,6,2010,09oct2010,9,10,2010,109,109,20jun2010,20,6,2010,11oct2010,11,10,2010,13,10,07jan2011,7,1,2011,10feb2011,10,2,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
302083960175,30208011,R1,0,2146,rural,South - Rural,1266.0593,Panel B,Machinga,8,S/C Ngokwe,No,,101,101,19jun2010,19,6,2010,08oct2010,8,10,2010,100,150,19jun2010,19,6,2010,09oct2010,9,10,2010,109,109,20jun2010,20,6,2010,11oct2010,11,10,2010,13,10,07jan2011,7,1,2011,10feb2011,10,2,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
302083960209,30208011,R1,.1,2154,rural,South - Rural,1266.0593,Panel B,Machinga,8,S/C Ngokwe,No,,103,103,18jun2010,18,6,2010,08oct2010,8,10,2010,100,150,18jun2010,18,6,2010,09oct2010,9,10,2010,109,109,20jun2010,20,6,2010,12oct2010,12,10,2010,12,10,08jan2011,8,1,2011,10feb2011,10,2,2011,No,Yes,No,Yes,No,Complete,Complete,both in master and using data
302083960212,30208011,R1,0,2126,rural,South - Rural,1266.0593,Panel B,Machinga,8,S/C Ngokwe,Yes,Dwelling not found,104,104,19jun2010,19,6,2010,08oct2010,8,10,2010,100,150,19jun2010,19,6,2010,09oct2010,9,10,2010,109,109,21jun2010,21,6,2010,11oct2010,11,10,2010,13,10,10jan2011,10,1,2011,10feb2011,10,2,2011,No,Yes,No,No,Yes,Complete,Complete,both in master and using data
302083960212,30208011,R2,.1,2126,rural,South - Rural,1266.0593,Panel B,Machinga,8,S/C Ngokwe,Yes,Dwelling not found,104,104,19jun2010,19,6,2010,08oct2010,8,10,2010,100,150,19jun2010,19,6,2010,09oct2010,9,10,2010,109,109,21jun2010,21,6,2010,11oct2010,11,10,2010,13,10,10jan2011,10,1,2011,10feb2011,10,2,2011,No,Yes,No,No,Yes,Complete,Complete,both in master and using data
302083960227,30208011,R1,.1,2130,rural,South - Rural,1266.0593,Panel B,Machinga,8,S/C Ngokwe,No,,104,104,19jun2010,19,6,2010,08oct2010,8,10,2010,100,150,19jun2010,19,6,2010,09oct2010,9,10,2010,109,109,21jun2010,21,6,2010,12oct2010,12,10,2010,13,10,10jan2011,10,1,2011,10feb2011,10,2,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
302083960295,30208011,R1,5.3000002,2136,rural,South - Rural,1266.0593,Panel B,Machinga,8,S/C Ngokwe,No,,101,101,18jun2010,18,6,2010,07oct2010,7,10,2010,100,150,18jun2010,18,6,2010,08oct2010,8,10,2010,109,109,20jun2010,20,6,2010,10oct2010,10,10,2010,13,10,07jan2011,7,1,2011,10feb2011,10,2,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
302083960312,30208011,R1,.40000001,2150,rural,South - Rural,1266.0593,Panel B,Machinga,8,S/C Ngokwe,No,,103,103,18jun2010,18,6,2010,08oct2010,8,10,2010,100,150,18jun2010,18,6,2010,09oct2010,9,10,2010,109,109,20jun2010,20,6,2010,12oct2010,12,10,2010,13,10,10jan2011,10,1,2011,10feb2011,10,2,2011,No,Yes,Yes,Yes,No,Complete,Complete,both in master and using data
302083960312,30208011,R2,.40000001,2150,rural,South - Rural,1266.0593,Panel B,Machinga,8,S/C Ngokwe,No,,103,103,18jun2010,18,6,2010,08oct2010,8,10,2010,100,150,18jun2010,18,6,2010,09oct2010,9,10,2010,109,109,20jun2010,20,6,2010,12oct2010,12,10,2010,13,10,10jan2011,10,1,2011,10feb2011,10,2,2011,No,Yes,Yes,Yes,No,Complete,Complete,both in master and using data
302083960346,30208011,R1,.30000001,2144,rural,South - Rural,1266.0593,Panel B,Machinga,8,S/C Ngokwe,No,,103,103,19jun2010,19,6,2010,08oct2010,8,10,2010,100,150,19jun2010,19,6,2010,09oct2010,9,10,2010,109,109,20jun2010,20,6,2010,11oct2010,11,10,2010,13,10,10jan2011,10,1,2011,10feb2011,10,2,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
302123070024,30212031,R1,.60000002,2153,rural,South - Rural,1128.8809,Panel A,Machinga,12,Nyambi,No,,101,101,09may2010,9,5,2010,01sep2010,1,9,2010,100,100,09may2010,9,5,2010,01sep2010,1,9,2010,109,109,18may2010,18,5,2010,03sep2010,3,9,2010,5,5,04dec2010,4,12,2010,18dec2010,18,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
302123070024,30212031,R2,.80000001,2153,rural,South - Rural,1128.8809,Panel A,Machinga,12,Nyambi,No,,101,101,09may2010,9,5,2010,01sep2010,1,9,2010,100,100,09may2010,9,5,2010,01sep2010,1,9,2010,109,109,18may2010,18,5,2010,03sep2010,3,9,2010,5,5,04dec2010,4,12,2010,18dec2010,18,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
302123070078,30212031,R1,1.9499999,2173,rural,South - Rural,1128.8809,Panel A,Machinga,12,Nyambi,Yes,Dwelling found but appears unoccupied,103,103,09may2010,9,5,2010,01sep2010,1,9,2010,100,100,09may2010,9,5,2010,01sep2010,1,9,2010,109,109,19may2010,19,5,2010,04sep2010,4,9,2010,5,5,04dec2010,4,12,2010,18dec2010,18,12,2010,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
302123070080,30212031,R1,.2,2151,rural,South - Rural,1128.8809,Panel A,Machinga,12,Nyambi,No,,101,101,09may2010,9,5,2010,01sep2010,1,9,2010,100,100,09may2010,9,5,2010,01sep2010,1,9,2010,109,109,18may2010,18,5,2010,04sep2010,4,9,2010,5,5,04dec2010,4,12,2010,18dec2010,18,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
