case_id,hhid,crop_code,ag_o01,ag_o02a,ag_o02b,ag_o02c,ag_o03,ag_o05a,ag_o05b,ag_o06a,ag_o06b,ag_o07a,ag_o07b,ag_o08,ag_o09,ag_o09_oth,ag_o10,ag_o31a,ag_o31b,ag_o31b_oth,ag_o31c,ag_o32a,ag_o32b,ag_o32b_oth,ag_o32c,ag_o33a,ag_o33b,ag_o33b_oth,ag_o33c,ag_o34a,ag_o34b,ag_o34b_oth,ag_o34c,ag_o35a,ag_o35b,ag_o35b_oth,ag_o35c,ag_o36a,ag_o36b,ag_o36b_oth,ag_o36c,ag_o36d,ag_o37a,ag_o37b,ag_o37_oth,ag_o38,ag_o39,ag_o39_oth,ag_o40a,ag_o40b,ag_o40b_oth,ag_o40c,ag_o41a,ag_o41b,ag_o41_oth,ag_o42a,ag_o42b,ag_o42_oth
306016390256,da5141079df2482b9d62eed2875186d6,OTHER (SPECIFY),yes,15,50 KG BAG,NOT APPLICABLE,21250,7,,1,2,april,2015,15,Own Bicycle or Oxcart,,0,1,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,5,kilogram,,NOT APPLICABLE,,Insects,,,no,,,,,,,,,,Food for household,To sell at a higher price,
306016390270,2a9fc7e9de314849a60303a1ac45f7dc,maize,no,,,,,,,,,,,,,,,15,kilogram,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,12,,,,no,,,,,,,,,,Food for household,,
306016410060,f275338370a64ffbb673ec7bacee5f12,beans,yes,20,kilogram,S: SHELLED,16000,3,,1,2,december,2015,0,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,no,,,,,,,,,,Food for household,Seed for planting,
306016410162,de86e890bdc54cf8a7fbc9d2244efeb4,tomato,yes,4,PAIL (LARGE),NOT APPLICABLE,6000,4,,1,2,september,2016,0,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,no,,,,,,,,,,Food for household,To sell at a higher price,
306016410364,5862b7e74ff84b4baded370d4b058709,tanaposi,yes,4,50 KG BAG,NOT APPLICABLE,3000,7,,2,,april,2016,3,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Food for household,To sell at a higher price,
306016410384,b2f236d0b5d84972ae40e3f2bc339ac3,tanaposi,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,3,,,,no,,,,,,,,,,Food for household,,
306016410384,b2f236d0b5d84972ae40e3f2bc339ac3,tomato,yes,15,PAIL (SMALL),NOT APPLICABLE,15000,7,,1,2,october,2015,21,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,,,,no,,,,,,,,,,Food for household,To sell at a higher price,
306016430034,43cda59aa11045b8886ce9401c8c02af,tanaposi,no,,,,,,,,,,,,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,0,,,,1,NO 10 PLATE,,S: SHELLED,1,PAIL (LARGE),,NOT APPLICABLE,,Rotting,,,no,,,,,,,,,,Food for household,Seed for planting,
306016430096,c06d539aca9e439d8206b7a65e23889e,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306016440041,b931b19eb06145268817410a60e6d7ed,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306016440136,f0b9f89857914c63b1a66e5147f8a279,tanaposi,yes,12,50 KG BAG,NOT APPLICABLE,8000,6,,1,,july,2016,5,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,2,,,,no,,,,,,,,,,Food for household,To sell at a higher price,
306016470361,7cf091e6016140f99480df57efd396c8,maize,yes,50,kilogram,U: UNSHELLED,5000,4,,1,,june,2015,6,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,3,kilogram,,U: UNSHELLED,,Insects,,,no,,,,,,,,,,Food for household,To sell at a higher price,
306026490006,508a33b5a6a6484d90a7978a3705f20c,MAIZE HYBRID,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,3,,,,no,,,,,,,,,,Food for household,,
306026490011,ba47bb5e6fb44c5b91a3f65014cd9257,MAIZE HYBRID,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,,,,no,,,,,,,,,,Food for household,,
306026490035,8a3ee32167a54b61bf2bbd238fa398c3,maize,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,no,,,,,,,,,,Food for household,,
306026490041,63ef78e55bee4c9a896219e3aa01393d,maize,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,no,,,,,,,,,,Food for household,,
306026490048,62715d43b8cd474eb6aef20747ade506,maize,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Food for household,Seed for planting,
306026490054,33ae4c8b9b6c4d4e8439c6164e934e87,maize,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Food for household,,
306026490060,af3f4737436b44b297f683b2c17256f5,OTHER (SPECIFY),yes,6,50 KG BAG,NOT APPLICABLE,6500,4,,1,2,october,2015,12,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Food for household,To sell at a higher price,
306026490065,585e0749805a4089b7d4790939cb377c,MAIZE HYBRID,yes,2,50 KG BAG,U: UNSHELLED,8000,4,,2,,january,2016,2,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,2,,,,no,,,,,,,,,,Food for household,To sell at a higher price,
306026490123,2121892e13b04539b426ac62f5ed26ad,maize,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,no,,,,,,,,,,Food for household,,
306026510164,9da503add9574bfea6f3ee9df91d525c,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306026520208,fded09a0a4fc400f812424b2b0768e02,tanaposi,yes,4,PAIL (LARGE),NOT APPLICABLE,4000,4,,2,,july,2016,4,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,2,,,,no,,,,,,,,,,Food for household,To sell at a higher price,
306026530010,d45f7999b8594ca59f248cb2b6352024,tanaposi,yes,2,PAIL (LARGE),NOT APPLICABLE,2400,3,,1,,september,2015,2,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,no,,,,,,,,,,Food for household,To sell at a higher price,
306026530010,d45f7999b8594ca59f248cb2b6352024,tomato,yes,3,PAIL (LARGE),NOT APPLICABLE,4000,7,,1,,september,2015,30,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,2,,,,no,,,,,,,,,,Food for household,Seed for planting,
306026530055,e87cc0c27c5049bdbbdf04af15bccc85,tomato,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,3,,,,no,,,,,,,,,,Food for household,,
306026530145,32e9f3d446604840994578014236d412,tomato,yes,6,PAIL (LARGE),NOT APPLICABLE,21000,3,,1,2,august,2016,0,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,no,,,,,,,,,,Food for household,,
306026530228,d358ea0a26a348aab599f4d34afb51e7,tomato,yes,3,PAIL (LARGE),NOT APPLICABLE,6000,6,,1,2,september,2015,3,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,no,,,,,,,,,,To sell at a higher price,,
306026550268,b31e94d2912d4e37828f160cefa02feb,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306026590014,c827b1a5aed84121aca05b9e84bcb10c,maize,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Food for household,,
306026590218,c1453aff7888460d97ebcfc59b1e296e,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306206610236,155f19d0c03a49b1931e8fdd30b941cc,MAIZE HYBRID,no,,,,,,,,,,,,,,,10,piece,,U: UNSHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,no,,,,,,,,,,Food for household,,
306206610236,155f19d0c03a49b1931e8fdd30b941cc,peas,yes,1,50 KG BAG,U: UNSHELLED,15000,7,,1,,september,2015,2,On Foot,,0,2,NO 12 PLATE,,U: UNSHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,no,,,,,,,,,,Food for household,,
306206610509,e8e3e1cf24f749a9a2852995310c5800,beans,no,,,,,,,,,,,,,,,2,kilogram,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,no,,,,,,,,,,Food for household,,
306206610707,790d4955a80e4e75813a16298544397d,maize,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,no,,,,,,,,,,Food for household,To sell at a higher price,
307036650135,5b3e903e1af34d3c8e5503a9211e7ad2,tanaposi,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307036660139,0612a173764742e5870d240b330027a6,maize,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,no,,,,,,,,,,Food for household,,
307046670278,a6d241f2d152471c9303964bf77d48d4,tanaposi,yes,5,PAIL (LARGE),NOT APPLICABLE,1000,3,,1,,june,2015,2,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,,Rotting,,,no,,,,,,,,,,Food for household,,
307056690009,d24e833bf6404bdbb65f222a4e5e32f6,maize,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,5,kilogram,,NOT APPLICABLE,0,,,,95,,,,no,,,,,,,,,,Food for household,,
307056690009,d24e833bf6404bdbb65f222a4e5e32f6,tanaposi,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,100,,,,no,,,,,,,,,,Food for household,,
307056690009,d24e833bf6404bdbb65f222a4e5e32f6,tomato,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,100,,,,no,,,,,,,,,,Food for household,,
307056690018,1d49f698513944f38d3dcde0818f5049,maize,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,10,kilogram,,S: SHELLED,0,,,,1,,,,no,,,,,,,,,,Food for household,Seed for planting,
307056690018,1d49f698513944f38d3dcde0818f5049,soyabean,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,5,kilogram,,S: SHELLED,0,,,,1,,,,no,,,,,,,,,,Food for household,Seed for planting,
307056690046,033318bca86c47c5b9062b300d47b313,tanaposi,yes,8,PAIL (LARGE),NOT APPLICABLE,1000,5,,1,2,july,2015,5,Buyer picked up the crop,,0,1,PAIL (SMALL),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,2,,,,no,,,,,,,,,,Does not usually store,,
307056690102,0ac81d788c3a4db88904b33ff77ea156,tanaposi,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,100,,,,no,,,,,,,,,,Food for household,,
307056690167,e6b068297f524d07b5b6c25f37bb056a,tanaposi,yes,3,PAIL (LARGE),NOT APPLICABLE,2000,2,,1,,april,2015,2,On Foot,,0,1,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,2,,,,no,,,,,,,,,,Does not usually store,,
307056690167,e6b068297f524d07b5b6c25f37bb056a,tomato,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,2,,,,no,,,,,,,,,,Does not usually store,,
307066710048,66a3040feae44e038aadc20838168ec6,nkhwani,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
307066710048,66a3040feae44e038aadc20838168ec6,tomato,yes,6,OTHER (SPECIFY),NOT APPLICABLE,25000,7,,1,2,september,2016,3,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,10,OTHER (SPECIFY),BASKET,NOT APPLICABLE,,Other (Specify),,DISEASE,no,,,,,,,,,,Does not usually store,,
307076720139,30dc9d9a9f2f4e2f8f06f1f73320337e,cabbage,yes,13,50 KG BAG,NOT APPLICABLE,95000,1,,1,,november,2016,11,Own Bicycle or Oxcart,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
307076720139,30dc9d9a9f2f4e2f8f06f1f73320337e,tomato,yes,14,OTHER (SPECIFY),NOT APPLICABLE,35000,5,,1,,january,2017,11,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
307086740038,14a504e535bd48a6bcb8fbf13f9a60a2,onion,yes,20,50 KG BAG,NOT APPLICABLE,55000,7,,2,,august,2016,5,Truck / Bus/ Minibus,,5000,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
307086740061,e922e80d3c0c4df4bf4606e374d34d2b,maize,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Food for household,,
307086740061,e922e80d3c0c4df4bf4606e374d34d2b,nkhwani,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Wait for the arrival of buyer,,
307086740106,34da175ff38b4a66b2d0e52fe5f83f7f,SUGAR CANE,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,,,,no,,,,,,,,,,To sell at a higher price,Food for household,
307086750009,d9feba1dc341489aa7cee2c25c20d390,cabbage,yes,32,50 KG BAG,NOT APPLICABLE,45000,6,,1,2,july,2016,8,Truck / Bus/ Minibus,,1500,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
307086750014,a4f6d52c09364ebd950305bc0d989d8e,MAIZE HYBRID,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Food for household,,
307086750050,7980ff4b14a94c5f9204ec799de7560b,cabbage,yes,4,50 KG BAG,NOT APPLICABLE,32000,1,,1,,august,2015,3,Own Bicycle or Oxcart,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Food for household,,
307086750075,e0401c946e5c4ba48085bacd60bac87a,tomato,yes,2,PAIL (LARGE),NOT APPLICABLE,3000,6,,2,,june,2015,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,1,kilogram,,NOT APPLICABLE,,Rotting,,,no,,,,,,,,,,To sell at a higher price,,
307086760213,f9dbf273c965449ca98847dd1b932536,maize,yes,4,50 KG BAG,S: SHELLED,850000,1,,1,,august,2016,4,Own Bicycle or Oxcart,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,,,,no,,,,,,,,,,Food for household,To sell at a higher price,
307096770030,b4693f8bd8f147ba981ee5925c540158,IRISH [MALAWI] POTATO,yes,75,kilogram,NOT APPLICABLE,15000,3,,1,2,september,2015,1,Own Bicycle or Oxcart,,0,0,,,,0,,,,0,,,,0,,,,20,kilogram,,NOT APPLICABLE,10,kilogram,,NOT APPLICABLE,,Rotting,,,no,,,,,,,,,,To sell at a higher price,,
307096770255,74eceffa191c405db7bc0121c41f64b8,maize,yes,2,50 KG BAG,U: UNSHELLED,20000,3,,1,,january,2016,1,Buyer picked up the crop,,0,12,kilogram,,U: UNSHELLED,0,,,,0,,,,0,,,,5,kilogram,,S: SHELLED,0,,,,1,,,,no,,,,,,,,,,Food for household,To sell at a higher price,
307096770270,6b0656f70d6840989c5cd6a4797b0b20,IRISH [MALAWI] POTATO,yes,3,50 KG BAG,NOT APPLICABLE,15000,7,,1,2,october,2014,3,Own Bicycle or Oxcart,,0,10,kilogram,,NOT APPLICABLE,0,,,,0,,,,0,,,,15,kilogram,,NOT APPLICABLE,0,,,,1,,,,no,,,,,,,,,,Food for household,,
307096770285,5850f63778e44053a2d2cf8d3756cd52,OTHER (SPECIFY),yes,56,OTHER (SPECIFY),NOT APPLICABLE,50000,4,,1,,august,2015,8,On Foot,,0,5,OTHER (SPECIFY),BASKET (UNSPECIFIED SIZE),NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,2,OTHER (SPECIFY),BASKET,NOT APPLICABLE,,Theft,,,no,,,,,,,,,,Food for household,Does not usually store,
307096790002,32b9866b3b1844e9bac122fc2c028ff9,MAIZE HYBRID,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,To sell at a higher price,,
307096790011,e1a2fa27338344948dcf1bdcc3532b65,tomato,yes,5,OTHER (SPECIFY),NOT APPLICABLE,30000,5,,1,2,august,2016,5,Own Bicycle or Oxcart,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,25,,,,no,,,,,,,,,,To sell at a higher price,,
307096790042,a03163b3131d4c168e694016525acfc2,maize,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,,,,no,,,,,,,,,,Food for household,,
307096790042,a03163b3131d4c168e694016525acfc2,MAIZE HYBRID,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,,,,no,,,,,,,,,,Food for household,,
307096790042,a03163b3131d4c168e694016525acfc2,tanaposi,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,,,,no,,,,,,,,,,Food for household,,
307096800150,c7ec7ad196ad47659d5120e0e026746a,tomato,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,,,,no,,,,,,,,,,To sell at a higher price,Food for household,
307096800215,3383bcab23914911bad7466737306be0,MAIZE HYBRID,yes,4,50 KG BAG,S: SHELLED,13500,5,,1,2,october,2016,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Food for household,,
307096800215,3383bcab23914911bad7466737306be0,nkhwani,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
307096800344,0b242c22976143ad929b12f4f0d333b8,maize,yes,50,kilogram,S: SHELLED,8000,4,,1,,september,2016,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,1,kilogram,,S: SHELLED,,Rodents/Pests,,,no,,,,,,,,,,Food for household,,
307106810027,5638fa9eb54d43238487fb72dcdfe225,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307106810050,262a288323ee41bf9772ff10ad49a07c,tomato,yes,55,kilogram,NOT APPLICABLE,45000,2,,1,2,august,2015,3,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,2,,,,no,,,,,,,,,,Food for household,,
307106810070,fc978dae27a44fd6a858fbd251beaa53,tomato,yes,45,PAIL (LARGE),NOT APPLICABLE,540000,3,,1,2,march,2016,1,Buyer picked up the crop,,0,20,piece,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,10,PAIL (LARGE),,NOT APPLICABLE,,Insects,Rotting,,no,,,,,,,,,,Does not usually store,,
307106810100,44e0856337b24344b04dbb8bdd965634,tanaposi,yes,3,50 KG BAG,NOT APPLICABLE,5500,3,,1,2,january,2016,0,On Foot,,0,9,bunch,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,10,,,,no,,,,,,,,,,Does not usually store,,
307106810140,b8c7e9167afe4669a28d2b6182aab644,onion,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307106810170,1fafc38fefe64569ba306ebbb837ea8d,tanaposi,yes,8,OTHER (SPECIFY),NOT APPLICABLE,8000,7,,1,,august,2015,5,Own Bicycle or Oxcart,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
307106810170,1fafc38fefe64569ba306ebbb837ea8d,tomato,yes,18,OTHER (SPECIFY),NOT APPLICABLE,22000,7,,1,,october,2015,5,Own Bicycle or Oxcart,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
307106810180,6af3b0a883c245be92e2f1d3a7116cc4,tomato,yes,154,OTHER (SPECIFY),NOT APPLICABLE,374000,5,,1,,march,2015,6,Truck / Bus/ Minibus,,10000,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
307106820146,7494d6843e2a455bbe061812f1eb718b,tomato,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
307106820173,ffe9da89ba74465ba9be8a7e8cbd77ce,tomato,yes,4,PAIL (LARGE),NOT APPLICABLE,5000,4,,1,,august,2016,3,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,2,PAIL (SMALL),,NOT APPLICABLE,,Insects,,,no,,,,,,,,,,To sell at a higher price,,
307106830017,f53ba0aa59c74be887fdbccc5888adfc,maize,yes,10,50 KG BAG,S: SHELLED,120000,3,,1,2,december,2015,2,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,,,,no,,,,,,,,,,Food for household,To sell at a higher price,
307116850084,977b708720d440d086439e34064a01cc,tanaposi,yes,12,OTHER (SPECIFY),NOT APPLICABLE,36000,6,,1,2,july,2015,24,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
308016880009,b8b96ec8b6164cd780efb474091c5dbc,tanaposi,yes,6,50 KG BAG,NOT APPLICABLE,12000,7,,1,2,august,2015,20,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,100,,,,no,,,,,,,,,,Food for household,Does not usually store,
308016880009,b8b96ec8b6164cd780efb474091c5dbc,tomato,yes,2,PAIL (LARGE),NOT APPLICABLE,6000,7,,1,2,september,2015,3,Buyer picked up the crop,,6000,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,100,,,,no,,,,,,,,,,Does not usually store,,
308016880019,81b60a1cf76b47309d6e3ab045c97fb1,maize,yes,6,50 KG BAG,U: UNSHELLED,42000,4,,1,2,november,2015,7,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,100,,,,no,,,,,,,,,,Does not usually store,,
308016880047,f2bb2b5c89e14c2aa0cc068e054363ad,maize,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,100,,,,no,,,,,,,,,,Food for household,,
308016880056,3802c6889fb742c8a69e0f9c781f934f,nkhwani,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,kilogram,,S: SHELLED,0,,,,0,,,,no,,,,,,,,,,Food for household,,
308016880093,c8964f6e681c45b6add4b833206e6bf8,tanaposi,yes,2,PAIL (LARGE),NOT APPLICABLE,1500,3,,1,,may,2015,2,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,100,,,,no,,,,,,,,,,Does not usually store,,
308016880131,91bd639b25704ead98b10eaceba3c32e,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308016880158,b3f2d55b3bc141e69394ca1b2768dbaa,maize,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,no,,,,,,,,,,Food for household,,
308016880177,45374e3ccdb64f34aae56044f5e9ba0c,OTHER (SPECIFY),no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308016900058,840bbd1d583e44e78ab5ebe1f94e1159,SWEET POTATO,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,100,,,,no,,,,,,,,,,Food for household,,
308016900058,840bbd1d583e44e78ab5ebe1f94e1159,peas,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,100,,,,no,,,,,,,,,,Food for household,,
308016900127,c3af984d625d4458993df6ed9a6dbb0b,rice,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Food for household,To sell at a higher price,
308016910019,d3a7d72c4b9f4553aced1dc5551b9f87,SWEET POTATO,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,no,,,,,,,,,,Does not usually store,,
308016910072,a47d93487a314a0ca4766d5a3e563371,tanaposi,yes,1,PAIL (SMALL),NOT APPLICABLE,3000,2,,1,,may,2016,30,On Foot,,0,.5,PAIL (SMALL),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,no,,,,,,,,,,Does not usually store,,
308026950109,9c8047ea7712476d9ec96e6fd90a9944,tanaposi,yes,5,50 KG BAG,NOT APPLICABLE,25000,4,,2,3,september,2016,5,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,,,,no,,,,,,,,,,Does not usually store,,
308026960187,fbabedaf96ec444cb93e223105c6c7bb,SWEET POTATO,yes,2,OTHER (SPECIFY),NOT APPLICABLE,20000,8,,1,2,october,2015,5,Own Bicycle or Oxcart,,0,1,PAIL (SMALL),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,no,,,,,,,,,,Food for household,To sell at a higher price,
308036970261,8e89c9a3388941e588af7a87df792801,SWEET POTATO,yes,4,50 KG BAG,U: UNSHELLED,20000,2,,1,,september,2016,1,Other (Specify),BICYCLE,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,no,,,,,,,,,,Does not usually store,Food for household,
308036990166,8e4ab22acbd24868b9942332362bb3b1,maize,no,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,S: SHELLED,,Insects,,,no,,,,,,,,,,Food for household,,
308047000242,fdc3f02e16b74cb7bf71cca9ba221293,SWEET POTATO,yes,1,50 KG BAG,NOT APPLICABLE,3000,4,,1,2,september,2015,1,Bicycle Taxi,,200,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,Food for household,
308047010244,631c8714269b4f268c6d9c9cf20c0555,tanaposi,yes,1,bale,NOT APPLICABLE,4800,4,,1,,august,2016,2,Buyer picked up the crop,,0,.5,bale,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,no,,,,,,,,,,Does not usually store,,
308057020080,d40deff8a7bd42bda3c73d75ffacdd13,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
