case_id,hhid,ea_id,region,district,reside,interviewDate,hh_wgt,hh_a02a,hh_a03,hh_a06,hh_a11,hh_a13,hh_a22,hh_a23,hh_g09,hh_m00,hh_o0a,hh_s01,hh_w01
203053170076,715fdff0d9d34ad2b7a6fadd0829c8a3,20305317,Central,Ntchisi,rural,2017-02-06,91.515503,5,317,0076,no,,50,45,no,yes,yes,no,no
310017390060,7162c646e3174a4da48513a4d3b62443,31001739,Southern,Chikwawa,rural,2017-03-29,259.37021,1,739,0060,no,,800,76,yes,yes,yes,yes,no
107392480079,716478532c794016be17d2efd9e09694,10739248,North,Mzuzu City,urban,2017-04-06,118.0748,39,248,0079,no,,30,8,yes,yes,no,yes,no
203023050152,716591bda1b84dfca3bcfaaa4f38c6a4,20302305,Central,Ntchisi,rural,2017-01-30,146.0025,2,305,0152,no,,50,21,no,yes,yes,yes,no
107462540134,716b9954e67d40baaf2cc6ec8558cc71,10746254,North,Mzuzu City,urban,2017-03-11,287.952,46,254,0134,no,,30,12,no,yes,no,no,no
210514900191,716dbc5c595b47efb64addfc6575dba0,21051490,Central,Lilongwe City,urban,2017-02-13,348.68179,51,490,0191,no,,80,82,yes,no,no,no,no
310207580162,7176767c7f7440b098915c430c431529,31020758,Southern,Chikwawa,urban,2016-09-06,294.979,20,758,0162,no,,800,90,yes,yes,yes,yes,no
311047630083,717c7ec1f4cf4f0381bcb2deab7565e5,31104763,Southern,Nsanje,rural,2017-02-16,154.9373,4,763,0083,no,,800,90,yes,yes,yes,yes,no
309017260016,717cbfe0e2d0449c97d228c05882fde6,30901726,Southern,Phalombe,rural,2017-02-06,199.19971,1,726,0016,no,,70,67,no,yes,yes,no,no
206124030327,71814fef3f4347ec8ce08a6af856e552,20612403,Central,Lilongwe,rural,2016-10-20,762.36688,12,403,0327,no,,900,81,yes,yes,no,no,no
107322321030,718419ea03984cf581456f68122c31ac,10732232,North,Mzuzu City,urban,2017-03-19,219.1898,32,232,1030,no,,30,10,no,no,no,no,no
312017850188,7184b7cd24f04a66956059c4b25a810c,31201785,Southern,Balaka,rural,2016-10-05,142.16499,1,785,0188,no,,200,50,yes,yes,no,no,no
310037460178,718a904a83714564b597bc94c837001c,31003746,Southern,Chikwawa,rural,2016-09-09,219.44279,3,746,0178,no,,800,75,yes,yes,no,yes,no
315488720043,7191c41e4b7b477b90f9ca7e10301af5,31548872,Southern,Blantyre City,urban,2017-03-31,714.26703,48,872,0043,no,,500,64,no,no,yes,no,no
205053610096,719572f5df1541e982e4680247aa94f4,20505361,Central,Salima,rural,2016-09-28,164.49271,5,361,0096,no,,60,25,no,yes,no,no,no
207024170344,719d037636794940a6756a29e628c005,20702417,Central,Mchinji,rural,2017-02-03,346.8786,2,417,0344,no,,100,33,no,no,yes,no,no
309037320116,719d7dd4ac3740f99772e68336c2167f,30903732,Southern,Phalombe,rural,2017-04-18,192.52769,3,732,0116,no,,70,67,no,yes,no,no,no
102011240018,719ec9083f294582a03dd54632d77324,10201124,North,Karonga,rural,2017-01-31,126.1631,1,124,0018,no,,10,2,no,yes,yes,no,no
302055560247,71a869598fea4fa69a3695d51c7efbc5,30205556,Southern,Machinga,rural,2016-04-22,550.55139,5,556,0247,no,,200,49,no,yes,yes,no,no
311047680003,71aaf952d2284e9da00f16a8d9e91710,31104768,Southern,Nsanje,rural,2017-03-08,107.4133,4,768,0003,no,,800,75,no,yes,no,yes,no
202032900164,71abec8f06b3405e99898066a4ce1e82,20203290,Central,Nkhotakota,rural,2017-03-23,220.71719,3,290,0164,no,,50,45,no,yes,yes,no,no
201112710250,71b531f2413b4d58aa226c98d9dd6307,20111271,Central,Kasungu,rural,2016-06-29,359.7233,11,271,0250,no,,40,16,no,yes,yes,no,no
209044700340,71bd7cb065ad41bd958d90faf1dafce4,20904470,Central,Ntcheu,rural,2017-02-09,440.685,4,470,0340,no,,90,95,no,yes,no,no,no
203053180177,71bec04f707f434eac3873f79d9a8122,20305318,Central,Ntchisi,rural,2016-10-17,292.8941,5,318,0177,no,,50,20,yes,yes,no,yes,no
209024640012,71bf6d611edf4b66b1de4a3c0dbab943,20902464,Central,Ntcheu,rural,2017-03-30,79.197304,2,464,0012,no,,90,40,no,yes,yes,no,no
311027610147,71c30a4958b44b5e9973a6672fd58976,31102761,Southern,Nsanje,rural,2016-10-22,223.7515,2,761,0147,yes,Dwelling found but no HH member could be found,800,90,no,yes,no,no,yes
206043910211,71c3aa0ce30240bca7958181ff4b6f69,20604391,Central,Lilongwe,rural,2016-10-18,651.16272,4,391,0211,no,,60,25,no,yes,no,no,no
314358370110,71c9faa642694846ab7f44ff6938792f,31435837,Southern,Zomba City,urban,2016-06-18,138.1842,35,837,0110,no,,200,52,yes,yes,no,no,no
204023300013,71cdb71bf7c84aa4a7e9d6769f0a6733,20402330,Central,Dowa,rural,2016-10-08,527.53967,2,330,0013,no,,40,17,no,yes,no,no,no
205203730419,71cfce83feb34939b2336999f3433659,20520373,Central,Salima,urban,2017-03-24,308.9614,20,373,0419,no,,600,77,no,yes,yes,no,no
312047980022,71e188b589a24676978efe1988c78a24,31204798,Southern,Balaka,rural,2017-04-12,94.490303,4,798,0022,no,,60,46,yes,yes,no,no,no
312017890008,71e3a76dc27b4e8aa02d8fc219ea5eac,31201789,Southern,Balaka,rural,2016-12-22,194.2218,1,789,0008,no,,200,49,yes,yes,yes,yes,no
101051190074,71e73e8571e343638e8994c36b7b9b12,10105119,North,Chitipa,rural,2017-04-25,178.4402,5,119,0074,no,,10,93,no,yes,no,no,no
102031340138,71e8e67b99344ff58435c5a9f71e9c83,10203134,North,Karonga,rural,2017-03-31,253.6976,3,134,0138,no,,10,4,no,yes,no,no,no
308036980117,71eb4b4ab06b4835bc981e52fba0861a,30803698,Southern,Mulanje,rural,2016-09-08,215.2258,3,698,0117,no,,600,68,no,yes,no,no,no
204023340032,71ec12e8dc6f41a2b09d3bbc588cdffa,20402334,Central,Dowa,rural,2016-12-16,573.37518,2,334,0032,no,,40,18,yes,yes,no,no,no
209084780225,71ed2ac1ea6e4f7e927a5b8708f28b92,20908478,Central,Ntcheu,rural,2017-02-27,275.7186,8,478,0225,no,,90,40,no,yes,no,no,no
312017900142,71eddb3612024a1cb4997e975e9b81ff,31201790,Southern,Balaka,rural,2017-04-14,132.12511,1,790,0142,no,,200,51,no,yes,no,yes,no
204063460005,71f341aa595f4d1095911dd23e17fd92,20406346,Central,Dowa,rural,2016-12-19,208.50011,6,346,0005,no,,40,39,yes,yes,no,no,no
206023790072,71f5b9a329864fa6ba859d03a6be71fe,20602379,Central,Lilongwe,rural,2016-10-05,538.81567,2,379,0072,yes,Dwelling found but no HH member could be found,70,3,no,yes,yes,no,no
311207820051,71f5c3249ab14e489b251ac461b9ac7b,31120782,Southern,Nsanje,urban,2017-03-24,169.7863,20,782,0051,no,,800,84,no,yes,yes,no,no
302095630107,71f8c826563d47b7bae99bd884ab7a3e,30209563,Southern,Machinga,rural,2017-04-24,573.9397,9,563,0107,no,,200,51,no,yes,yes,yes,no
314358370437,71faca10f09446f9afc699bb73801358,31435837,Southern,Zomba City,urban,2016-06-19,138.1842,35,837,0437,yes,Dwelling found but no HH member could be found,200,49,no,yes,yes,no,no
203053200086,71fbd60cd06b480a85f41e82177e048d,20305320,Central,Ntchisi,rural,2016-06-13,154.3008,5,320,0086,no,,50,23,no,yes,no,no,no
203023060091,71fdc980f87f403cb9f6b81a64782ec8,20302306,Central,Ntchisi,rural,2016-10-20,243.3763,2,306,0091,no,,50,20,yes,yes,yes,yes,no
101031130099,720d9bece54b440d9d8f75454d2eb823,10103113,North,Chitipa,rural,2017-02-04,164.92909,3,113,0099,no,,10,83,no,yes,no,no,yes
202012830205,722b0d5a406a4de680d6caba2d92a9f9,20201283,Central,Nkhotakota,rural,2016-05-25,178.47141,1,283,0205,no,,50,23,no,yes,no,no,no
101011060202,722e537691224ae9bbb2b512e66251a9,10101106,North,Chitipa,rural,2016-12-21,125.2626,1,106,0202,no,,10,93,no,yes,yes,no,no
206114020176,72304cbdb12e47c3b5cb9f802d06a734,20611402,Central,Lilongwe,rural,2017-01-23,152.3255,11,402,0176,no,,600,28,yes,no,no,no,no
314358370022,72339496b0b444e98e8a9f082009cdb6,31435837,Southern,Zomba City,urban,2016-06-18,138.1842,35,837,0022,no,,200,49,yes,yes,no,no,no
206023800388,7233a6c8b2f34f94b9dfdbf6da47b86b,20602380,Central,Lilongwe,rural,2017-04-05,398.92459,2,380,0388,no,,600,28,yes,yes,no,yes,no
202012790040,7241cd8f32ff4106b55025b4a6f5d740,20201279,Central,Nkhotakota,rural,2016-05-03,72.471497,1,279,0040,no,,50,21,no,yes,yes,yes,no
107432500088,72431344108c45698269375d2d279952,10743250,North,Mzuzu City,urban,2017-02-25,94.424004,43,250,0088,no,,30,10,yes,no,no,no,yes
202012840051,724820098dce4bd58b0ea8075c81db34,20201284,Central,Nkhotakota,rural,2017-03-06,200.3542,1,284,0051,no,,50,21,no,yes,no,yes,no
313018100054,7249f2a33ba1418cacfa5342deb1c77d,31301810,Southern,Neno,rural,2017-02-05,122.4286,1,810,0054,no,,700,73,no,yes,no,no,no
209084810360,724d7bc27775405aa124dd0856085e86,20908481,Central,Ntcheu,rural,2016-07-06,374.0152,8,481,0360,no,,90,39,no,yes,no,yes,no
201112700003,725aff5ae4df45969e03d1ec55c79d0a,20111270,Central,Kasungu,rural,2017-04-07,314.01929,11,270,0003,no,,40,18,yes,yes,no,no,no
315518740094,725ca28d55a249d18e4a142e6facfbc5,31551874,Southern,Blantyre City,urban,2017-02-01,270.32639,51,874,0094,no,,500,32,no,yes,yes,no,no
311057700099,725dc8c5bf6747bbae46a025eac8cd9c,31105770,Southern,Nsanje,rural,2017-03-27,94.017799,5,770,0099,no,,800,75,yes,yes,no,no,no
301095400100,7265868faec94623b151069cab657b16,30109540,Southern,Mangochi,rural,2016-06-21,1093.4979,9,540,0100,no,,100,44,no,yes,no,no,no
103051570039,727187eb574c40c9aafabba05279cbd9,10305157,North,Nkhatabay,rural,2017-03-15,115.8544,5,157,0039,no,,20,20,no,yes,no,no,no
312048000008,72725b4e69414ef49d2d998b7d4dcb20,31204800,Southern,Balaka,rural,2017-02-21,137.7381,4,800,0008,no,,60,52,yes,yes,no,no,no
207024170162,727383bcc0494b51aa9cb4eb0b572c31,20702417,Central,Mchinji,rural,2017-02-02,346.8786,2,417,0162,no,,100,31,no,yes,no,no,no
107332340387,7276ba7c3acd44eb8b6cf77d8da61184,10733234,North,Mzuzu City,urban,2017-01-21,267.52771,33,234,0387,no,,30,12,no,yes,yes,no,no
206124030101,727965cc5ca4445cb36841ba8086e77f,20612403,Central,Lilongwe,rural,2016-10-23,762.36688,12,403,0101,yes,Dwelling found but appears unoccupied,900,79,no,yes,yes,no,yes
210374850023,727b994c7d5645c79c25721f927f4db6,21037485,Central,Lilongwe City,urban,2016-04-18,265.03271,37,485,0023,no,,80,35,yes,yes,yes,no,no
105022000160,727e1b23068a4be5906954dc0625c5c1,10502200,North,Mzimba,rural,2017-04-08,88.309601,2,200,0160,no,,30,11,yes,yes,no,no,no
206154100306,727e785152e74301b11800078ec38ab8,20615410,Central,Lilongwe,rural,2017-03-11,1057.3424,15,410,0306,no,,100,33,yes,yes,no,no,no
312047970020,727f46c86c7f41c9860b19b3a43eda07,31204797,Southern,Balaka,rural,2016-10-25,356.8266,4,797,0020,no,,100,46,yes,yes,yes,no,no
311087780203,728069a1da63495dac9eb274f6991845,31108778,Southern,Nsanje,rural,2017-04-20,172.60249,8,778,0203,no,,800,76,no,yes,yes,yes,no
106012250104,72850970ea644041afd723b084c8f977,10601225,North,Likoma,rural,2017-02-15,9.4735003,1,225,0104,no,,20,91,no,yes,yes,yes,no
105022020092,7289c8c7323746b29de8326672841161,10502202,North,Mzimba,rural,2017-02-09,67.973,2,202,0092,no,,30,11,no,yes,yes,no,no
311027610055,728f9b93c45e423d84142101aa8140a0,31102761,Southern,Nsanje,rural,2016-10-21,223.7515,2,761,0055,no,,800,84,no,yes,no,no,no
312017880060,72a11c65cda140bca6b68deaafdcee49,31201788,Southern,Balaka,rural,2017-02-10,245.0515,1,788,0060,no,,200,50,no,yes,no,yes,no
201102670063,72a14db679f4430cb1750e6a34ab08f5,20110267,Central,Kasungu,rural,2016-05-21,348.82761,10,267,0063,no,,40,16,no,yes,no,yes,no
203043100164,72a5b64356124b92bc77ffca1dbd969e,20304310,Central,Ntchisi,rural,2017-01-14,130.80099,4,310,0164,no,,900,89,no,yes,no,no,no
206013750385,72a9f2d07dfe4642a8f85d2bf0fec438,20601375,Central,Lilongwe,rural,2016-09-06,1711.4403,1,375,0385,no,,60,25,no,yes,no,no,no
314318320071,72ae197f5fea4d8a85096fb1c3391892,31431832,Southern,Zomba City,urban,2017-03-20,132.4911,31,832,0071,no,,300,55,yes,yes,no,no,no
314358390151,72b9cb3acdef48158e1bf1c2b3b62dcf,31435839,Southern,Zomba City,urban,2016-10-27,106.2985,35,839,0151,no,,300,92,no,no,no,no,no
315358600270,72badc39c8704c3599f4dcc6bb23d26e,31535860,Southern,Blantyre City,urban,2017-03-28,188.207,35,860,0270,no,,500,32,no,yes,yes,no,no
304036010244,72bddf7b9a804da6a119f6fafd62741a,30403601,Southern,Chiradzulu,rural,2017-03-07,463.08441,3,601,0244,no,,900,78,yes,yes,no,no,no
301045300531,72de732372c54f4d932bcc9805f84a34,30104530,Southern,Mangochi,rural,2016-09-02,924.73682,4,530,0531,no,,100,52,yes,yes,yes,no,no
210865130074,72e46c8f4da949b1a379de389c7cdbfa,21086513,Central,Lilongwe City,urban,2016-06-05,462.19141,86,513,0074,no,,80,87,no,yes,no,no,no
305016160122,72e97694217e4519a7e5d32679a970a4,30501616,Southern,Blantyre,rural,2017-03-24,252.5509,1,616,0122,no,,500,62,no,yes,no,no,no
202052940322,72f532d69c114019b49b3730540475bc,20205294,Central,Nkhotakota,rural,2017-04-04,184.31911,5,294,0322,no,,50,21,no,yes,no,yes,no
302025480088,72f7eef955e542be8657f7ebc7ab08dd,30202548,Southern,Machinga,rural,2016-06-06,261.17511,2,548,0088,yes,Dwelling found but respondent refused,200,50,yes,yes,no,no,no
202012790121,73039d062d694c268787010492da465f,20201279,Central,Nkhotakota,rural,2016-05-05,72.471497,1,279,0121,no,,50,21,yes,yes,yes,no,no
305016190122,730df247f15b4649b0fd0b28585a290b,30501619,Southern,Blantyre,rural,2016-10-05,203.7347,1,619,0122,yes,Dwelling found but no HH member could be found,400,86,no,no,no,no,no
202203020281,731771f293f94d05ac4cf74115491df9,20220302,Central,Nkhotakota,urban,2017-03-20,247.13409,20,302,0281,no,,50,45,no,yes,yes,no,no
304066130070,731b24e2d9514975bb19b87ebdd46701,30406613,Southern,Chiradzulu,rural,2017-02-25,177.20219,6,613,0070,no,,400,2,yes,yes,no,no,no
313028140105,732a16429c7f41d98c14714a3a94cee4,31302814,Southern,Neno,rural,2017-02-18,88.815399,2,814,0105,no,,700,71,yes,yes,no,yes,no
303025700220,7331714af167490daf654639dd91f913,30302570,Southern,Zomba Non-City,rural,2017-01-27,271.79361,2,570,0220,no,,300,85,yes,yes,yes,yes,no
206073960116,7340cc3fbbf841369734ed33db4c9acd,20607396,Central,Lilongwe,rural,2017-04-18,508.33319,7,396,0116,no,,100,31,no,no,no,no,no
309017190024,7341acaf184a471281fe119a7d8a7b39,30901719,Southern,Phalombe,rural,2016-12-18,206.4156,1,719,0024,no,,600,69,no,yes,no,no,no
306016420128,73498b90ff844744aa80c21813dd44ab,30601642,Southern,Mwanza,rural,2017-04-03,54.0812,1,642,0128,no,,700,73,yes,yes,no,yes,no
102051430249,7354428d3dc54a6dbd1345984caa5391,10205143,North,Karonga,rural,2016-07-07,162.6322,5,143,0249,yes,Dwelling found but no HH member could be found,10,4,no,yes,no,no,no
312017950078,7355019152fc4184a1d894e9893eef5e,31201795,Southern,Balaka,rural,2016-05-25,299.87311,1,795,0078,no,,200,49,no,yes,no,yes,no
315398660079,73566d5d2cf7441595134742dac59478,31539866,Southern,Blantyre City,urban,2017-02-16,197.6711,39,866,0079,no,,500,62,yes,yes,yes,no,yes
103011500044,735b1497e6c8400db554dd5fa58d2b74,10301150,North,Nkhatabay,rural,2016-10-20,168.46159,1,150,0044,yes,Dwelling destroyed,20,91,yes,yes,yes,yes,no
106012250010,735b426d63114ee78793bbcdb90055d6,10601225,North,Likoma,rural,2017-02-16,9.4735003,1,225,0010,no,,20,7,no,yes,no,no,no
205053620137,7361e6e842c54b3094de3f83d3be4722,20505362,Central,Salima,rural,2017-03-26,122.5632,5,362,0137,no,,600,27,no,no,yes,no,no
315318560172,73744a93b35b4796acb5e55d16f6971c,31531856,Southern,Blantyre City,urban,2017-03-21,292.7951,31,856,0172,no,,500,64,yes,yes,no,no,no
306026520277,737a8298fb894400a67f90ec74045e70,30602652,Southern,Mwanza,rural,2017-02-01,85.745903,2,652,0277,no,,700,88,no,yes,no,no,no
205073650377,737cf7a605e84495b9e3ae381f3a367a,20507365,Central,Salima,rural,2016-12-20,309.7244,7,365,0377,no,,50,45,no,yes,no,yes,no
313068300084,73808f87c6f8465bb60eb6b3659e339d,31306830,Southern,Neno,rural,2017-03-07,112.1577,6,830,0084,no,,700,88,no,yes,yes,no,no
107362430062,7380bb2ee781456f911a11f0b83aaea3,10736243,North,Mzuzu City,urban,2016-09-03,85.318398,36,243,0062,no,,30,8,no,yes,no,yes,no
203013030018,73932b18985d421d91569739fc029bbd,20301303,Central,Ntchisi,rural,2017-03-29,327.37289,1,303,0018,no,,50,45,no,yes,yes,no,no
102031340147,73948d24bda448dd9d14b5432812efc0,10203134,North,Karonga,rural,2017-04-01,253.6976,3,134,0147,no,,10,4,no,yes,no,no,no
104011730084,73adf731b26a47619ab0d44bc120e05c,10401173,North,Rumphi,rural,2016-09-26,154.7352,1,173,0084,no,,20,13,yes,yes,no,yes,no
301065360015,73be5ffe7e734f6eb2dd637baf33bc59,30106536,Southern,Mangochi,rural,2016-06-01,485.96509,6,536,0015,no,,100,22,no,yes,yes,no,no
313038220132,73c099d9e3024caa93f5f2a0c50a0cdf,31303822,Southern,Neno,rural,2017-02-06,178.2554,3,822,0132,no,,700,88,yes,yes,no,yes,no
202042920021,73c5b73ce63b43d8aaa3a60dbe875b6b,20204292,Central,Nkhotakota,rural,2017-01-22,255.9599,4,292,0021,no,,50,19,no,yes,no,no,no
103201700238,73d02f4a23d34de28065e22458c29c92,10320170,North,Nkhatabay,urban,2016-09-17,146.2119,20,170,0238,no,,20,13,yes,yes,no,yes,no
206073970031,73db0a8d8ffa419c950e896ceeae6e65,20607397,Central,Lilongwe,rural,2016-06-27,625.96143,7,397,0031,no,,60,28,yes,yes,no,no,no
206073970035,73e255735a064c68ab74d3e7494b961d,20607397,Central,Lilongwe,rural,2016-06-24,625.96143,7,397,0035,no,,60,28,no,yes,no,no,no
208014390057,73e29bebd7bc4ebf9a26c284eca8f14a,20801439,Central,Dedza,rural,2017-03-28,290.5932,1,439,0057,no,,900,91,no,yes,no,no,no
312017940130,73e48f6a41934164a22a86d31e6a689c,31201794,Southern,Balaka,rural,2017-04-19,227.1008,1,794,0130,no,,200,50,yes,yes,no,no,no
311017590020,73e6a7eac26a468f91645f2bfcf45f7e,31101759,Southern,Nsanje,rural,2016-05-16,189.1064,1,759,0020,no,,800,76,no,yes,yes,no,yes
310037450064,73f3e2b2d6654991a2dadcbee17989d4,31003745,Southern,Chikwawa,rural,2017-03-03,321.59729,3,745,0064,no,,800,75,yes,yes,no,no,yes
104031820123,740b89e8b2504da797886bccdfd544fe,10403182,North,Rumphi,rural,2017-03-24,176.36591,3,182,0123,no,,20,91,no,yes,no,yes,no
313068280100,740ee54f797e492487bf7a494081507d,31306828,Southern,Neno,rural,2017-04-25,130.19051,6,828,0100,no,,700,73,no,yes,yes,no,no
308016910034,741013b5cc094ffca0dbd220604e6a7b,30801691,Southern,Mulanje,rural,2017-03-31,193.2594,1,691,0034,no,,70,89,no,yes,no,no,no
306016460027,7416d88f3dd249a3b3af1e4c00383e8e,30601646,Southern,Mwanza,rural,2017-04-16,68.916397,1,646,0027,no,,700,88,no,yes,yes,no,no
310037490132,7419713cf9014d7b8c7e8300e0d1cc9e,31003749,Southern,Chikwawa,rural,2017-01-26,332.87671,3,749,0132,no,,800,76,no,yes,no,no,no
207044240379,74240ae602254132ac43bf7da02c6729,20704424,Central,Mchinji,rural,2016-05-12,451.5192,4,424,0379,no,,70,31,no,yes,yes,yes,no
104031830016,74271d79a5e242b9b4fb5a3915cda9f5,10403183,North,Rumphi,rural,2016-04-15,125.4418,3,183,0016,no,,10,2,yes,yes,no,no,no
303065880078,7428596fbbb84ceba32df88b60b918e0,30306588,Southern,Zomba Non-City,rural,2017-04-14,159.16499,6,588,0078,no,,300,94,no,yes,yes,yes,no
311047680199,742c8b9196d14efba5a985ee1efeb29e,31104768,Southern,Nsanje,rural,2017-03-08,107.4133,4,768,0199,no,,800,84,no,yes,yes,no,yes
102201450485,742dfdba17cc449ba008c8f1c1412604,10220145,North,Karonga,urban,2016-09-11,221.9343,20,145,0485,yes,Dwelling found but no HH member could be found,10,4,no,yes,no,no,no
310077570307,7431ee140612439fbffb97f28095a539,31007757,Southern,Chikwawa,rural,2017-03-06,463.1333,7,757,0307,no,,800,84,no,yes,yes,no,no
312017840162,743b1ae8e0be4163b2d72ef3b135a596,31201784,Southern,Balaka,rural,2017-02-02,320.08401,1,784,0162,no,,200,50,yes,yes,yes,yes,no
201102670094,7441c9e08e944ae28b5f54f8fa7bc7b5,20110267,Central,Kasungu,rural,2016-05-22,348.82761,10,267,0094,no,,40,14,yes,yes,yes,no,no
106012270032,7443d3a7c8f647328669747b4d597b69,10601227,North,Likoma,rural,2017-04-06,16.804199,1,227,0032,no,,20,7,no,yes,no,no,no
105011980105,7447f0f393ed47d79a8128800a2edcc4,10501198,North,Mzimba,rural,2017-02-05,160.1553,1,198,0105,no,,30,11,no,yes,yes,no,no
313068290101,744916202e2147ab8d43c298cc1eb908,31306829,Southern,Neno,rural,2016-06-20,91.326401,6,829,0101,no,,700,73,yes,yes,yes,no,no
208044470005,744dda58024c4352baac64d35134c26f,20804447,Central,Dedza,rural,2017-03-23,408.25439,4,447,0005,no,,90,40,no,yes,yes,no,no
311017590114,7456583a3ac14802aac06e0904ae0684,31101759,Southern,Nsanje,rural,2016-05-19,189.1064,1,759,0114,no,,800,90,yes,yes,no,yes,yes
202203020083,74591d05c54847e8b4421c8c388cf0fc,20220302,Central,Nkhotakota,urban,2017-03-21,247.13409,20,302,0083,no,,50,19,yes,yes,yes,no,no
201112710147,7461dda0bdd74af2925b400ebd1e4ab7,20111271,Central,Kasungu,rural,2016-06-29,359.7233,11,271,0147,no,,40,15,yes,yes,no,no,no
102011270286,7466b4538a434637a77ecb50473fcd46,10201127,North,Karonga,rural,2016-05-30,208.2655,1,127,0286,yes,Dwelling found but no HH member could be found,10,3,no,yes,no,no,no
313038250048,746adebad895482aa058fbf2510fef46,31303825,Southern,Neno,rural,2016-06-05,150.841,3,825,0048,yes,Dwelling found but respondent refused,700,72,no,yes,yes,no,yes
103121660162,746bc94ba0684cdca1cc9258668244dc,10312166,North,Nkhatabay,rural,2016-12-23,94.9189,12,166,0162,no,,20,91,no,yes,yes,no,no
308016880084,7470746a61b042a293dfacf3c149ca62,30801688,Southern,Mulanje,rural,2016-05-10,358.21579,1,688,0084,no,,600,69,no,yes,no,yes,no
310047500045,74722de347254165acbda61a386d8959,31004750,Southern,Chikwawa,rural,2016-10-04,208.31619,4,750,0045,no,,800,3,no,yes,no,no,no
309027290084,747cd19b1e864b2e96d6b3d01ed4ea5d,30902729,Southern,Phalombe,rural,2016-06-10,270.8967,2,729,0084,no,,600,67,no,yes,yes,no,no
313018110010,7487c5039d8c44819a727283a5d8df2c,31301811,Southern,Neno,rural,2016-09-23,18.3442,1,811,0010,yes,Dwelling found but no HH member could be found,700,73,no,yes,yes,no,no
209014590272,7489e77dddbc46db97d4bc2967029ee2,20901459,Central,Ntcheu,rural,2016-09-15,472.28571,1,459,0272,no,,90,40,no,yes,no,no,no
209014590072,749059d038b543a48feaa76ee4397e23,20901459,Central,Ntcheu,rural,2016-09-14,472.28571,1,459,0072,no,,90,42,no,yes,yes,no,yes
105032060016,7490a13e8f594768bc8d9fa9b94eec18,10503206,North,Mzimba,rural,2016-07-20,160.42509,3,206,0016,no,,30,12,yes,yes,no,yes,no
308067080227,7492705b31c44dbab4629590f31021a8,30806708,Southern,Mulanje,rural,2016-07-01,274.84851,6,708,0227,no,,600,67,no,yes,yes,no,no
307056690084,74942020f0d249bfac68bb54a9b9c9a1,30705669,Southern,Thyolo,rural,2016-06-01,419.57031,5,669,0084,no,,800,75,no,yes,no,yes,no
307106820146,7494d6843e2a455bbe061812f1eb718b,30710682,Southern,Thyolo,rural,2017-02-10,315.7355,10,682,0146,no,,400,60,no,yes,no,yes,no
103041560038,7498527329944c8e95fc4554600b5378,10304156,North,Nkhatabay,rural,2016-07-11,200.82001,4,156,0038,no,,20,7,no,yes,no,yes,no
107412490075,74a362ab901043539476c25c34b7fac7,10741249,North,Mzuzu City,urban,2016-06-10,90.342499,41,249,0075,no,,30,11,yes,yes,yes,no,yes
206063950053,74ac196f18594dbbaa1981bc4d36aab8,20606395,Central,Lilongwe,rural,2016-12-15,710.07178,6,395,0053,no,,70,33,no,yes,no,yes,no
102011270130,74afc3c104a84405a2e11cdd6f5b79b0,10201127,North,Karonga,rural,2016-06-01,208.2655,1,127,0130,no,,10,83,no,yes,yes,yes,no
315538760195,74b126a853be4e15be79e4a4ee6de41b,31553876,Southern,Blantyre City,urban,2017-04-12,692.80939,53,876,0195,no,,500,61,no,no,yes,no,no
208034440207,74b6bc1f3ff9462f9345e197a135908b,20803444,Central,Dedza,rural,2016-07-04,392.0766,3,444,0207,no,,60,25,no,yes,no,no,no
302225660326,74bc7010bacb4017a8aae5c7777b0798,30222566,Southern,Machinga,urban,2016-09-08,840.31329,22,566,0326,no,,200,49,yes,yes,yes,yes,no
303065850050,74be0df4bee34cfc952555038fc00fd8,30306585,Southern,Zomba Non-City,rural,2016-06-02,262.95709,6,585,0050,no,,300,54,no,yes,no,no,no
102011250071,74be87fb7ce94f31a1ab7b16744afb1b,10201125,North,Karonga,rural,2016-10-10,342.78699,1,125,0071,no,,10,2,no,yes,yes,no,no
101041170115,74bef25d578c4ac2b8b0030dda4beb19,10104117,North,Chitipa,rural,2017-02-22,134.73019,4,117,0115,no,,10,4,no,yes,yes,no,no
106012250031,74c5697367774e01a3624704cd1d38d1,10601225,North,Likoma,rural,2017-02-15,9.4735003,1,225,0031,no,,20,7,no,yes,no,no,no
205203720340,74ca81961f8d48e9baa440c4ca28a073,20520372,Central,Salima,urban,2016-09-22,201.2668,20,372,0340,no,,60,28,yes,no,no,no,no
310057520100,74d99d66ba1f40ca968545c3e66a41db,31005752,Southern,Chikwawa,rural,2016-05-25,286.6904,5,752,0100,no,,800,84,no,yes,no,no,no
307096770255,74eceffa191c405db7bc0121c41f64b8,30709677,Southern,Thyolo,rural,2016-05-10,345.0636,9,677,0255,no,,500,63,no,yes,no,yes,no
306026520417,74ecf30a9129431faa875cfd4e531e61,30602652,Southern,Mwanza,rural,2017-02-02,85.745903,2,652,0417,no,,700,73,yes,yes,yes,no,yes
102041410059,74f058f18d774c3db4b5cb78c0c2e49a,10204141,North,Karonga,rural,2016-12-30,201.97169,4,141,0059,no,,10,4,no,yes,yes,no,no
104011720001,74f89bdcd38943b68782e3c807692f1b,10401172,North,Rumphi,rural,2017-01-27,91.540802,1,172,0001,yes,Dwelling found but appears unoccupied,20,7,no,yes,no,no,no
