adm4,hhID,plotID,plot_area_reported_localUnit,plot_area_measured_ha,plot_area_reported_ha,localUnit_area,gps_meas,crop_area_share,planting_year,planting_month,harvest_month_begin,harvest_year_begin,harvest_year_end,harvest_month_end,dm_gender,adm1,adm2,adm3,crop,season,latitude,longitude,GPS_level,dataset_name,dataset_doi,wave,country
1128,319044,2,100,,.27000001,RIDGES,0,100,2018,4,8,2018,2018,9,3,North Central,Plateau,MANGU,"POTATO, IRISH",main season,9.48214995909,9.135855117009999,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1128,319048,1,300,.12178,.81,RIDGES,1,100,2018,5,9,2018,2018,10,1,North Central,Plateau,MANGU,BEANS/COWPEA,main season,9.48214995909,9.135855117009999,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1128,319048,1,300,.12178,.81,RIDGES,1,100,2018,5,10,2018,2018,10,1,North Central,Plateau,MANGU,MAIZE,main season,9.48214995909,9.135855117009999,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1128,319048,2,300,,.81,RIDGES,0,100,2018,5,10,2018,2018,10,1,North Central,Plateau,MANGU,MAIZE,main season,9.48214995909,9.135855117009999,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1128,319048,2,300,,.81,RIDGES,0,100,2018,5,9,2018,2018,9,1,North Central,Plateau,MANGU,BEANS/COWPEA,main season,9.48214995909,9.135855117009999,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319049,1,2,.049294,.80937201,ACRES,1,100,2018,5,11,2018,2018,11,1,North Central,Plateau,PANKSHIN,MAIZE,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319049,3,3,,1.214058,ACRES,0,100,2018,4,12,2018,2018,12,1,North Central,Plateau,PANKSHIN,ACHA,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319049,4,2,,.80937201,ACRES,0,100,2018,4,9,2018,2018,9,1,North Central,Plateau,PANKSHIN,"POTATO, IRISH",main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319049,5,2,.01329,.80937201,ACRES,1,100,2018,5,8,2018,2018,8,1,North Central,Plateau,PANKSHIN,CABBAGE,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319049,6,1,.10769,.404686,ACRES,1,100,2018,5,11,2018,2018,11,1,North Central,Plateau,PANKSHIN,MAIZE,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319049,7,1.5,,.60702902,ACRES,0,100,2018,7,12,2018,2018,12,1,North Central,Plateau,PANKSHIN,MILLET/MAIWA,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319049,8,1,.005752,.404686,ACRES,1,100,2018,5,7,2018,2018,7,1,North Central,Plateau,PANKSHIN,CABBAGE,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319049,9,1,.02671,.404686,ACRES,1,100,2018,5,9,2018,2018,9,1,North Central,Plateau,PANKSHIN,"POTATO, IRISH",main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319050,1,1,.34681,.404686,ACRES,1,100,2018,5,11,2018,2018,11,1,North Central,Plateau,PANKSHIN,MAIZE,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319050,2,1,.038861,.404686,ACRES,1,100,2018,5,8,2018,2018,8,1,North Central,Plateau,PANKSHIN,"POTATO, IRISH",main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319050,3,1,.022011,.404686,ACRES,1,100,2018,5,9,2018,2018,9,1,North Central,Plateau,PANKSHIN,CABBAGE,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319050,4,2,.096699,.80937201,ACRES,1,100,2018,5,10,2018,2018,10,1,North Central,Plateau,PANKSHIN,ACHA,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319050,5,1,.033225,.404686,ACRES,1,100,2018,5,10,2018,2018,10,1,North Central,Plateau,PANKSHIN,ACHA,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319050,6,2,.091409,.80937201,ACRES,1,100,2018,5,11,2018,2018,11,1,North Central,Plateau,PANKSHIN,MAIZE,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319051,1,1,.13315,.404686,ACRES,1,100,2018,6,8,2018,2018,8,1,North Central,Plateau,PANKSHIN,BEANS/COWPEA,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319051,2,1,.031164,.404686,ACRES,1,100,2018,6,9,2018,2018,9,1,North Central,Plateau,PANKSHIN,CABBAGE,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319051,3,2,.068377,.80937201,ACRES,1,100,2018,5,11,2018,2018,11,1,North Central,Plateau,PANKSHIN,MAIZE,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319051,4,.5,.10043,.202343,ACRES,1,100,2018,5,10,2018,2018,10,1,North Central,Plateau,PANKSHIN,ACHA,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319051,6,1,.099,.404686,ACRES,1,100,2018,5,11,2018,2018,11,1,North Central,Plateau,PANKSHIN,BEANS/COWPEA,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319052,1,50,.018282,.13500001,RIDGES,1,100,2018,5,10,2018,2018,10,1,North Central,Plateau,PANKSHIN,MAIZE,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319052,2,30,.099657,.081,RIDGES,1,100,2018,5,8,2018,2018,10,1,North Central,Plateau,PANKSHIN,CABBAGE,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319052,3,1,,.404686,ACRES,0,100,2018,6,12,2018,2018,12,1,North Central,Plateau,PANKSHIN,GUINEA CORN (SORGHUM),main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319052,3,1,,.404686,ACRES,0,100,2018,5,11,2018,2018,11,1,North Central,Plateau,PANKSHIN,MAIZE,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319054,1,30,.026318,.081,RIDGES,1,100,2018,5,11,2018,2018,11,1,North Central,Plateau,PANKSHIN,MAIZE,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319056,1,20,.11047,.054000001,RIDGES,1,100,2018,6,10,2018,2018,10,1,North Central,Plateau,PANKSHIN,CABBAGE,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319056,2,15,.017734,.0405,RIDGES,1,100,2018,6,9,2018,2018,9,1,North Central,Plateau,PANKSHIN,"POTATO, IRISH",main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319056,3,1,.37821,.404686,ACRES,1,100,2018,5,11,2018,2018,11,1,North Central,Plateau,PANKSHIN,MAIZE,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319057,1,1,.33184,.404686,ACRES,1,100,2018,5,11,2018,2018,11,1,North Central,Plateau,PANKSHIN,MAIZE,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319057,2,1,.243,.404686,ACRES,1,100,2018,4,11,2018,2018,11,1,North Central,Plateau,PANKSHIN,ACHA,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319057,3,1,.32642,.404686,ACRES,1,100,2018,5,11,2018,2018,11,1,North Central,Plateau,PANKSHIN,MAIZE,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319058,1,2,.35283,.80937201,ACRES,1,100,2018,5,11,2018,2018,11,1,North Central,Plateau,PANKSHIN,MAIZE,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319058,1,2,.35283,.80937201,ACRES,1,66,2018,5,10,2018,2018,10,1,North Central,Plateau,PANKSHIN,CABBAGE,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319058,1,2,.35283,.80937201,ACRES,1,100,2018,5,11,2018,2018,11,1,North Central,Plateau,PANKSHIN,BEANS/COWPEA,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319058,2,1,,.404686,ACRES,0,100,2018,7,9,2018,2018,9,1,North Central,Plateau,PANKSHIN,MILLET/MAIWA,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319058,3,1,,.404686,ACRES,0,100,2018,5,11,2018,2018,11,1,North Central,Plateau,PANKSHIN,GUINEA CORN (SORGHUM),main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319059,1,.5,.35873,.5,HECTARES,1,33,2018,6,9,2018,2018,9,1,North Central,Plateau,PANKSHIN,BEANS/COWPEA,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319059,1,.5,.35873,.5,HECTARES,1,33,2018,5,9,2018,2018,9,1,North Central,Plateau,PANKSHIN,CABBAGE,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319059,1,.5,.35873,.5,HECTARES,1,75,2018,5,10,2018,2018,10,1,North Central,Plateau,PANKSHIN,MAIZE,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319059,2,1,.31722,1,HECTARES,1,100,2018,5,10,2018,2018,11,1,North Central,Plateau,PANKSHIN,MAIZE,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319059,3,.5,.029992,.5,HECTARES,1,100,2018,6,9,2018,2018,9,1,North Central,Plateau,PANKSHIN,BEANS/COWPEA,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319059,4,2,,.80937201,ACRES,0,100,2018,5,10,2018,2018,10,1,North Central,Plateau,PANKSHIN,ACHA,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319060,1,.5,.11615,.202343,ACRES,1,100,2018,5,10,2018,2018,10,1,North Central,Plateau,PANKSHIN,MAIZE,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319060,2,.5,.12915,.202343,ACRES,1,100,2018,4,11,2018,2018,11,1,North Central,Plateau,PANKSHIN,ACHA,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319060,3,20,.007168,.054000001,RIDGES,1,100,2018,5,9,2018,2018,9,1,North Central,Plateau,PANKSHIN,"POTATO, IRISH",main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319060,4,1,.011115,.404686,ACRES,1,100,2018,4,9,2018,2018,9,1,North Central,Plateau,PANKSHIN,CABBAGE,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319060,5,.5,.020663,.202343,ACRES,1,100,2018,5,8,2018,2018,8,1,North Central,Plateau,PANKSHIN,CARROT,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319060,6,1,,.404686,ACRES,0,100,2018,6,11,2018,2018,11,1,North Central,Plateau,PANKSHIN,SOYA BEANS,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319060,7,.5,.062497,.202343,ACRES,1,100,2018,4,9,2018,2018,10,1,North Central,Plateau,PANKSHIN,CABBAGE,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319060,8,1,.078815,.404686,ACRES,1,100,2018,4,10,2018,2018,10,1,North Central,Plateau,PANKSHIN,"POTATO, IRISH",main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319060,9,2,.03729,.80937201,ACRES,1,100,2018,4,10,2018,2018,11,1,North Central,Plateau,PANKSHIN,MAIZE,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
870,319060,10,2,,.80937201,ACRES,0,100,2018,4,9,2018,2018,9,1,North Central,Plateau,PANKSHIN,ACHA,main season,9.262921922349999,9.48228362707,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319061,1,5,.5675899999999999,2.0234301,ACRES,1,100,2018,5,10,2018,2018,10,1,North Central,Plateau,WASE,MAIZE,main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319061,2,2,.62135,.80937201,ACRES,1,100,2018,4,11,2018,2018,11,1,North Central,Plateau,WASE,"YAM, WHITE",main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319061,3,2,.9405100000000001,.80937201,ACRES,1,100,2018,5,9,2018,2018,9,1,North Central,Plateau,WASE,GROUND NUT/PEANUTS,main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319061,4,2,3.8641,2,HECTARES,1,100,2018,7,10,2018,2018,11,1,North Central,Plateau,WASE,RICE,main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319062,1,3,1.0838,1.214058,ACRES,1,100,2018,5,10,2018,2018,10,1,North Central,Plateau,WASE,MAIZE,main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319062,3,4,.34255,1.618744,ACRES,1,100,2018,5,9,2018,2018,9,1,North Central,Plateau,WASE,GROUND NUT/PEANUTS,main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319063,1,15000,1.8592,1.8,HEAPS,1,100,2018,4,11,2018,2018,12,1,North Central,Plateau,WASE,"YAM, WHITE",main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319063,2,6,1.5408,2.4281161,ACRES,1,100,2018,5,9,2018,2018,10,1,North Central,Plateau,WASE,MAIZE,main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319063,3,3,1.3495,1.214058,ACRES,1,100,2018,5,8,2018,2018,9,1,North Central,Plateau,WASE,GROUND NUT/PEANUTS,main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319063,4,2,2.2801,.80937201,ACRES,1,100,2018,5,11,2018,2018,11,1,North Central,Plateau,WASE,GUINEA CORN (SORGHUM),main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319063,5,10,1.1674,4.0468602,ACRES,1,100,2018,6,10,2018,2018,10,1,North Central,Plateau,WASE,RICE,main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319064,1,2,1.5324,.80937201,ACRES,1,100,2018,5,10,2018,2018,10,1,North Central,Plateau,WASE,MAIZE,main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319064,2,1,.43565,.404686,ACRES,1,100,2018,5,11,2018,2018,12,1,North Central,Plateau,WASE,GROUND NUT/PEANUTS,main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319064,3,1,1.1403,.404686,ACRES,1,100,2018,5,10,2018,2018,10,1,North Central,Plateau,WASE,MAIZE,main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319065,1,1,1.1399,.404686,ACRES,1,100,2018,5,10,2018,2018,10,1,North Central,Plateau,WASE,MAIZE,main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319065,2,1,.20676,.404686,ACRES,1,100,2018,6,10,2018,2018,10,1,North Central,Plateau,WASE,RICE,main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319065,3,2,.32415,.80937201,ACRES,1,100,2018,5,9,2018,2018,9,1,North Central,Plateau,WASE,GROUND NUT/PEANUTS,main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319065,4,1500,.32491,.18000001,HEAPS,1,100,2018,4,12,2018,2019,1,1,North Central,Plateau,WASE,"YAM, WHITE",main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319065,5,1,.20844,.404686,ACRES,1,100,2018,5,10,2018,2018,10,1,North Central,Plateau,WASE,MAIZE,main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319065,6,3,.5200899999999999,1.214058,ACRES,1,100,2018,5,8,2018,2018,8,1,North Central,Plateau,WASE,GROUND NUT/PEANUTS,main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319069,1,1.5,.5925199999999999,1.5,HECTARES,1,100,2018,5,10,2018,2018,10,1,North Central,Plateau,WASE,MAIZE,main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319069,2,3,.93679,3,HECTARES,1,100,2018,5,10,2018,2018,10,1,North Central,Plateau,WASE,MAIZE,main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319069,2,3,.93679,3,HECTARES,1,100,2018,5,9,2018,2018,9,1,North Central,Plateau,WASE,GROUND NUT/PEANUTS,main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319069,2,3,.93679,3,HECTARES,1,100,2018,5,12,2018,2018,12,1,North Central,Plateau,WASE,GUINEA CORN (SORGHUM),main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319069,3,1.5,1.1896,1.5,HECTARES,1,100,2018,5,8,2018,2018,9,1,North Central,Plateau,WASE,GROUND NUT/PEANUTS,main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319069,3,1.5,1.1896,1.5,HECTARES,1,100,2018,5,12,2018,2018,12,1,North Central,Plateau,WASE,GUINEA CORN (SORGHUM),main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319069,4,12000,.7528699999999999,1.4400001,HEAPS,1,100,2018,4,12,2018,2019,1,1,North Central,Plateau,WASE,"YAM, WHITE",main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319070,1,1,.6108100000000001,.404686,ACRES,1,100,2018,4,8,2018,2018,8,1,North Central,Plateau,WASE,GROUND NUT/PEANUTS,main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319070,2,1,.53766,.404686,ACRES,1,100,2018,4,12,2018,2018,12,1,North Central,Plateau,WASE,"YAM, WHITE",main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319070,3,1,1.3379,.404686,ACRES,1,33,2018,5,12,2018,2018,12,2,North Central,Plateau,WASE,GUINEA CORN (SORGHUM),main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319070,3,1,1.3379,.404686,ACRES,1,50,2018,5,9,2018,2018,9,2,North Central,Plateau,WASE,GROUND NUT/PEANUTS,main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319070,4,.5,.071113,.202343,ACRES,1,100,2018,6,10,2018,2018,10,1,North Central,Plateau,WASE,MAIZE,main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319070,5,1,.14379,.404686,ACRES,1,100,2018,6,10,2018,2018,10,1,North Central,Plateau,WASE,RICE,main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319070,6,.5,.07266,.202343,ACRES,1,100,2018,5,11,2018,2018,11,2,North Central,Plateau,WASE,BAMBARA NUT,main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319070,7,1,.45541,.404686,ACRES,1,100,2018,5,9,2018,2018,9,1,North Central,Plateau,WASE,GROUND NUT/PEANUTS,main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319070,8,1,.44097,.404686,ACRES,1,100,2018,4,11,2018,2018,12,1,North Central,Plateau,WASE,"YAM, WHITE",main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319070,9,1,.30313,.404686,ACRES,1,100,2018,6,10,2018,2018,10,1,North Central,Plateau,WASE,RICE,main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319071,1,1,.049512,.404686,ACRES,1,100,2018,4,10,2018,2018,10,1,North Central,Plateau,WASE,MAIZE,main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319072,1,1,1.0557,.404686,ACRES,1,100,2018,4,12,2018,,,1,North Central,Plateau,WASE,"YAM, WHITE",main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319072,2,1,1.4316,.404686,ACRES,1,66,2018,5,10,2018,2018,11,1,North Central,Plateau,WASE,GROUND NUT/PEANUTS,main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319072,2,1,1.4316,.404686,ACRES,1,50,2018,6,12,2018,2019,1,1,North Central,Plateau,WASE,GUINEA CORN (SORGHUM),main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319072,3,1.5,.086962,.60702902,ACRES,1,100,2018,5,9,2018,2018,9,1,North Central,Plateau,WASE,MAIZE,main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
1288,319072,7,2,1.1656,.80937201,ACRES,1,100,2018,6,,,,,1,North Central,Plateau,WASE,RICE,main season,8.86605815113,9.86379203117,adm4,NGA_2018_GHSP-W4_v03_M,https://doi.org/10.48529/1hgw-dq47,2018,Nigeria
