hhID,plotID,plot_area_reported_localUnit,crop_area_share,planting_month,planting_year,crop,plot_area_reported_ha,localUnit_area,harvest_month_begin,harvest_year_begin,harvest_month_end,harvest_year_end,season,adm1,adm2,adm3,adm4,latitude,longitude,GPS_level,plot_area_measured,harvest_month,harvest_year,source,dataset_doi,country
375030401,1,0.5,20,4,2013,Coffee (Arabica),0.20234722784297854,acres,NA,NA,NA,NA,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375030401,2,0.25,40,1,2000,Banana Sweet,0.10117361392148927,acres,NA,NA,NA,NA,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375030401,2,0.25,20,3,2013,Banana Food,0.10117361392148927,acres,NA,NA,NA,NA,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375030401,2,25,10,1,2000,Coffee (Arabica),10.117361392148927,acres,NA,NA,NA,NA,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375030401,2,0.25,30,7,2013,Beans,0.10117361392148927,acres,10,2013,10,2013,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375040401,1,0.600000023841858,40,3,2013,Beans,0.242816683060242,acres,9,2013,9,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375040401,1,0.600000023841858,30,3,2013,Maize,0.242816683060242,acres,9,2013,9,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375040401,1,NA,NA,NA,NA,Banana Food,NA,NA,1,2013,7,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375040401,2,NA,NA,NA,NA,Coffee (Arabica),NA,NA,10,2013,11,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375040401,1,NA,NA,NA,NA,Banana Food,NA,NA,7,2013,12,2013,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375050401,1,0.100000001490116,20,3,2004,Coffee (Arabica),0.04046944617163739,acres,5,2013,8,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375050401,1,0.100000001490116,80,4,2000,Banana Food,0.04046944617163739,acres,1,2013,8,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375050401,2,0.5,60,3,2013,Beans,0.20234722784297854,acres,7,2013,8,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375050401,2,0.5,40,3,2013,Maize,0.20234722784297854,acres,9,2013,10,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375050401,1,1,80,4,2000,Banana Food,0.4046944556859571,acres,9,2013,12,2013,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375050401,1,1,20,3,2004,Coffee (Arabica),0.4046944556859571,acres,NA,NA,NA,NA,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375050401,2,0.5,NA,7,2013,Beans,0.20234722784297854,acres,9,2013,10,2013,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375060401,1,0.5,40,4,2013,Beans,0.20234722784297854,acres,7,2013,7,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375060401,1,0.5,60,4,2001,Banana Food,0.20234722784297854,acres,1,2013,6,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375060401,2,0.5,100,4,2013,Cassava,0.20234722784297854,acres,NA,NA,NA,NA,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375060401,3,0.5,60,4,2013,Beans,0.20234722784297854,acres,7,2013,7,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375060401,3,0.5,40,4,2013,Maize,0.20234722784297854,acres,7,2013,7,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375060401,1,0.5,40,7,2013,Beans,0.20234722784297854,acres,10,2013,10,2013,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375060401,1,0.5,60,4,2001,Banana Food,0.20234722784297854,acres,7,2013,12,2013,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375060401,2,0.5,NA,4,2013,Cassava,0.20234722784297854,acres,1,2014,3,2014,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375060401,3,0.5,NA,9,2013,Sweet Potatoes,0.20234722784297854,acres,NA,NA,NA,NA,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375070401,1,0.25,70,3,2000,Banana Food,0.10117361392148927,acres,1,2013,10,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375070401,1,0.25,30,4,2000,Coffee (Arabica),0.10117361392148927,acres,8,2013,10,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375070401,2,0.25,100,4,2010,Banana Food,0.10117361392148927,acres,1,2013,9,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375070401,3,0.5,100,3,2008,Banana Food,0.20234722784297854,acres,2,2013,8,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375070401,4,0.75,100,3,2013,Beans,0.3035208417644678,acres,8,2013,8,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375070401,1,0.25,70,3,2000,Banana Food,0.10117361392148927,acres,11,2013,12,2013,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375070401,1,0.25,30,4,2000,Coffee (Arabica),0.10117361392148927,acres,NA,NA,NA,NA,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375070401,2,0.25,NA,4,2010,Banana Food,0.10117361392148927,acres,7,2013,12,2013,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375070401,3,0.5,NA,3,2008,Banana Food,0.20234722784297854,acres,9,2013,12,2013,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375070401,4,0.75,NA,7,2013,Beans,0.3035208417644678,acres,10,2013,10,2013,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375080401,1,0.5,30,3,2013,Maize,0.20234722784297854,acres,8,2013,8,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375080401,1,0.5,70,3,2013,Beans,0.20234722784297854,acres,5,2013,5,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375080401,2,0.5,20,10,2000,Banana Food,0.20234722784297854,acres,1,2013,6,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375080401,2,0.5,50,3,2013,Beans,0.20234722784297854,acres,6,2013,6,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375080401,2,0.5,30,3,2013,Maize,0.20234722784297854,acres,8,2013,8,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375080401,3,0.5,100,4,2005,Coffee (Arabica),0.20234722784297854,acres,5,2013,7,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375080401,4,0.5,6,4,2011,Yam,0.20234722784297854,acres,11,2013,11,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375080401,4,0.5,20,3,2000,Maize,0.20234722784297854,acres,8,2013,8,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375080401,4,0.5,30,9,2000,Banana Food,0.20234722784297854,acres,1,2013,6,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375080401,4,0.5,40,3,2013,Beans,0.20234722784297854,acres,6,2013,6,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375080401,4,0.5,4,4,2012,Coco Yam,0.20234722784297854,acres,10,2013,12,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375080401,5,0.5,40,3,2013,Maize,0.20234722784297854,acres,8,2013,8,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375080401,5,0.5,60,3,2013,Soya Beans,0.20234722784297854,acres,6,2013,6,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375080401,6,0.5,40,3,2013,Maize,0.20234722784297854,acres,8,2013,8,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375080401,6,0.5,60,3,2013,Groundnuts,0.20234722784297854,acres,10,2013,10,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375080401,1,0.5,NA,7,2013,Beans,0.20234722784297854,acres,10,2013,10,2013,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375080401,2,0.5,20,10,2000,Banana Food,0.20234722784297854,acres,7,2013,12,2013,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375080401,2,0.5,80,7,2013,Beans,0.20234722784297854,acres,10,2013,10,2013,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375080401,3,0.5,NA,4,2005,Coffee (Arabica),0.20234722784297854,acres,NA,NA,NA,NA,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375080401,4,0.5,30,9,2000,Banana Food,0.20234722784297854,acres,7,2013,12,2013,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375080401,4,0.5,70,7,2013,Beans,0.20234722784297854,acres,10,2013,10,2013,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375080401,5,0.5,NA,7,2013,Beans,0.20234722784297854,acres,10,2013,10,2013,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375080401,6,0.5,NA,7,2013,Beans,0.20234722784297854,acres,10,2013,10,2013,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375090401,1,1,60,4,2001,Banana Food,0.4046944556859571,acres,1,2013,6,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375090401,1,1,40,3,2013,Beans,0.4046944556859571,acres,7,2013,7,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375090401,2,1,60,3,2013,Beans,0.4046944556859571,acres,7,2013,8,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375090401,2,1,40,3,2013,Maize,0.4046944556859571,acres,7,2013,8,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375090401,1,1,40,7,2013,Beans,0.4046944556859571,acres,10,2013,10,2013,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375090401,1,1,60,4,2001,Banana Food,0.4046944556859571,acres,7,2013,12,2013,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375090401,2,1,NA,8,2013,Beans,0.4046944556859571,acres,11,2013,11,2013,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375100401,1,0.25,10,3,2013,Yam,0.10117361392148927,acres,NA,NA,NA,NA,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375100401,1,0.25,40,3,2013,Beans,0.10117361392148927,acres,5,2013,6,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375100401,2,0.119999997317791,40,3,2013,Beans,0.04856333359683974,acres,5,2013,6,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375100401,3,0.5,40,3,2013,Beans,0.20234722784297854,acres,5,2013,6,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375100401,3,0.5,60,3,2013,Cassava,0.20234722784297854,acres,NA,NA,NA,NA,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375100401,1,NA,NA,NA,NA,Banana Food,NA,NA,1,2013,6,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375100401,2,NA,NA,NA,NA,Banana Food,NA,NA,1,2013,6,2013,first,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375100401,1,0.25,40,7,2013,Beans,0.10117361392148927,acres,8,2013,8,2013,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375100401,1,0.119999997317791,10,3,2013,Yam,0.04856333359683974,acres,7,2013,8,2013,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375100401,2,0.119999997317791,40,7,2013,Beans,0.04856333359683974,acres,9,2013,9,2013,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375100401,3,0.5,NA,3,2013,Cassava,0.20234722784297854,acres,7,2013,12,2013,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375100401,1,NA,NA,NA,NA,Banana Food,NA,NA,7,2013,12,2013,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
375100401,2,NA,NA,NA,NA,Banana Food,NA,NA,7,2013,12,2013,second,Eastern,Manafwa,Bukusu,Bumaefe,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
376010401,1,0.25,50,3,2013,Maize,0.10117361392148927,acres,7,2013,7,2013,first,Eastern,Manafwa,Lwakhakha Town Council,Bukhoma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
376010401,1,0.25,50,3,2013,Beans,0.10117361392148927,acres,6,2013,7,2013,first,Eastern,Manafwa,Lwakhakha Town Council,Bukhoma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
376010401,2,1,40,4,2013,Beans,0.4046944556859571,acres,6,2013,7,2013,first,Eastern,Manafwa,Lwakhakha Town Council,Bukhoma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
376010401,2,1,60,4,2013,Maize,0.4046944556859571,acres,8,2013,8,2013,first,Eastern,Manafwa,Lwakhakha Town Council,Bukhoma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
376010401,3,1,55,4,2013,Beans,0.4046944556859571,acres,7,2013,7,2013,first,Eastern,Manafwa,Lwakhakha Town Council,Bukhoma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
376010401,3,1,45,4,2013,Maize,0.4046944556859571,acres,8,2013,8,2013,first,Eastern,Manafwa,Lwakhakha Town Council,Bukhoma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
376010401,4,2.5,40,4,2013,Beans,1.0117361392148927,acres,8,2013,8,2013,first,Eastern,Manafwa,Lwakhakha Town Council,Bukhoma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
376010401,4,2.5,60,4,2013,Maize,1.0117361392148927,acres,8,2013,8,2013,first,Eastern,Manafwa,Lwakhakha Town Council,Bukhoma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
376010401,1,0.200000002980232,NA,7,2013,Beans,0.08093889234327478,acres,11,2013,11,2013,second,Eastern,Manafwa,Lwakhakha Town Council,Bukhoma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
376010401,2,0.0500000007450581,NA,7,2013,Pigeon Peas,0.020234723085818737,acres,8,2013,12,2013,second,Eastern,Manafwa,Lwakhakha Town Council,Bukhoma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
376010401,3,0.25,NA,7,2013,Sweet Potatoes,0.10117361392148927,acres,NA,NA,NA,NA,second,Eastern,Manafwa,Lwakhakha Town Council,Bukhoma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
376010401,4,0.25,NA,7,2013,Groundnuts,0.10117361392148927,acres,11,2013,11,2013,second,Eastern,Manafwa,Lwakhakha Town Council,Bukhoma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
376010401,8,0.5,NA,7,2013,Beans,0.20234722784297854,acres,11,2013,11,2013,second,Eastern,Manafwa,Lwakhakha Town Council,Bukhoma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
376010401,5,1,NA,7,2013,Beans,0.4046944556859571,acres,11,2013,11,2013,second,Eastern,Manafwa,Lwakhakha Town Council,Bukhoma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
376010401,6,0.5,NA,8,2013,Tomatoes,0.20234722784297854,acres,11,2013,12,2013,second,Eastern,Manafwa,Lwakhakha Town Council,Bukhoma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
376010401,7,2,NA,7,2013,Beans,0.8093889113719142,acres,11,2013,11,2013,second,Eastern,Manafwa,Lwakhakha Town Council,Bukhoma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
376020402,1,0.5,100,3,2013,Beans,0.20234722784297854,acres,6,2013,6,2013,first,Eastern,Manafwa,Lwakhakha Town Council,Bukhoma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
376020402,2,0.5,50,3,2013,Beans,0.20234722784297854,acres,6,2013,6,2013,first,Eastern,Manafwa,Lwakhakha Town Council,Bukhoma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
376020402,2,0.5,50,3,2013,Maize,0.20234722784297854,acres,8,2013,8,2013,first,Eastern,Manafwa,Lwakhakha Town Council,Bukhoma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
376020402,5,0.5,100,3,2012,Banana Food,0.20234722784297854,acres,1,2013,6,2013,first,Eastern,Manafwa,Lwakhakha Town Council,Bukhoma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
376020402,3,0.5,100,3,2013,Beans,0.20234722784297854,acres,6,2013,6,2013,first,Eastern,Manafwa,Lwakhakha Town Council,Bukhoma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
376020402,4,1,45,3,2013,Maize,0.4046944556859571,acres,8,2013,8,2013,first,Eastern,Manafwa,Lwakhakha Town Council,Bukhoma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
376020402,4,1,55,3,2013,Beans,0.4046944556859571,acres,6,2013,6,2013,first,Eastern,Manafwa,Lwakhakha Town Council,Bukhoma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
376020402,1,0.400000005960464,NA,7,2013,Beans,0.16187778468654956,acres,10,2013,10,2013,second,Eastern,Manafwa,Lwakhakha Town Council,Bukhoma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
376020402,5,0.100000001490116,NA,7,2013,Sweet Potatoes,0.04046944617163739,acres,12,2013,12,2013,second,Eastern,Manafwa,Lwakhakha Town Council,Bukhoma,NA,NA,NA,NA,NA,NA,UGA_2013_UNPS_v02_M,https://doi.org/10.48529/c1c4-h654,Uganda
