case_id,gardenid,plotid,plot_twi,plot_srtm,plot_srtmslp,dist_household
309066850376,RG04,R01,11,784,11,.40000001
309066850460,RG02,R01,16,702,2,2.4000001
309066850460,RG01,R01,13,758,5,0
309066860024,RG02,R01,18,695,2,1.6
309066860024,RG03,R01,14,724,1,2.2
309066860032,RG01,T01,13,700,2,0
309066860032,RG01,R01,13,700,2,0
309066860032,RG02,R01,21,699,2,0
309066860047,RG01,R01,12,722,4,0
309066860047,TG01,T01,12,722,4,0
309066860069,RG01,R01,13,715,2,.1
309066860077,RG01,R01,12,721,5,0
309066860077,RG02,R01,13,706,2,.69999999
309066860085,RG03,R01,13,697,3,1.2
309066860118,RG01,T01,14,701,3,0
309066860118,RG01,R01,14,701,3,0
309066860168,RG01,R01,13,709,4,0
309066860211,RG02,R01,13,702,9,1.4
310016870014,RG02,R01,13,170,1,1.6
310016870014,RG02,T01,13,170,1,1.6
310016870059,RG02,R02,13,161,3,.5
310016870118,RG03,R01,13,168,2,2.9000001
310016870118,RG02,R02,13,163,2,1.7
310016870138,RG02,R01,14,160,2,.60000002
310016870138,RG02,R02,13,158,1,.60000002
310016870164,RG02,T01,14,174,3,.69999999
310016870175,RG02,R03,16,171,2,1.5
310016870175,RG02,R01,13,171,3,1.4
310016880052,RG02,R01,13,151,2,3.4000001
310016880124,RG03,R01,14,163,2,3.5999999
310016880136,RG03,R01,15,183,2,2.5
310016880196,RG03,R01,13,176,2,2.0999999
310016890237,RG02,R01,16,61,1,2.5999999
310016900018,RG01,R01,16,77,1,0
310016900018,RG03,R01,13,77,2,1
310016900069,RG02,R03,13,78,1,1.1
310016900069,RG02,R01,13,78,1,1
310016900132,RG02,R01,13,81,1,1.1
310016900134,RG02,R01,13,75,2,.30000001
310016900134,RG04,R01,23,68,1,1.4
310016900134,TG01,T01,21,75,1,0
310016900156,RG02,R01,13,86,2,1.5
310016900182,RG02,R01,14,68,1,2.0999999
310016900182,TG01,T01,14,75,1,0
310016900204,RG02,R02,21,76,1,1.8
310016900232,RG03,R01,23,70,1,1.5
310016900232,RG02,R01,15,77,2,1
310016910014,RG02,T01,13,218,6,.89999998
310016910052,RG03,R01,13,224,6,1.4
310016910066,RG02,R01,19,227,2,.40000001
310016910069,RG02,R01,13,251,3,3.2
310016910069,RG04,R01,21,232,5,1.3
310016910069,RG03,R01,12,237,7,1.5
310016910095,RG02,R01,14,206,2,.5
310016910114,RG02,R02,13,180,2,.89999998
310016910114,RG03,R01,13,180,2,.89999998
310016910285,RG03,R01,13,210,2,2.7
310016920048,RG02,R02,17,166,2,1.3
310016920048,RG02,R01,13,168,2,1.2
310016920069,RG02,R01,15,164,2,1
310016920069,RG02,R03,13,163,2,1
310016920079,RG01,R01,14,169,2,0
310016920089,RG03,R01,18,147,2,3.3
310016920130,RG03,R01,14,156,2,1.8
310016920140,RG03,R01,13,161,1,1.4
310026930029,RG02,R01,14,113,1,1.1
310026930029,RG03,R01,25,107,2,1.7
310026930029,RG03,R02,15,109,1,1.9
310026930048,RG02,R01,14,116,6,1.4
310026930084,RG03,R02,15,110,1,.69999999
310026930084,RG03,R01,15,111,1,.2
310026930112,RG02,R01,13,114,2,.89999998
310026930130,RG02,R01,14,113,2,.60000002
310026930130,TG01,T01,14,113,1,0
310026930181,RG02,R01,15,114,2,.60000002
310026930241,RG02,R01,18,110,2,1
310026930241,RG02,R02,18,110,2,1
310026930249,RG02,R02,14,109,1,.80000001
310026930257,RG02,R01,20,112,1,1.4
310026930257,RG03,R01,20,109,1,.5
310026930267,RG02,R01,19,108,1,1.1
310026930267,DG03,T01,15,108,1,1.1
310026930289,RG02,R01,13,109,1,1.5
310026930318,RG02,R01,13,115,3,1.1
310026940035,RG02,R01,17,69,1,1.6
310026940218,RG03,R01,36,67,1,1.8
310036960047,RG01,R01,17,479,4,.1
310036960059,RG03,R01,13,489,4,.1
310036960059,RG02,R01,12,488,5,0
310036960095,RG02,T01,12,580,6,.1
310036960095,RG02,R01,12,580,6,.1
310036960095,RG03,R01,13,584,9,.30000001
310036960182,RG02,R01,12,597,5,0
310036960182,RG03,R02,10,613,19,.80000001
310036960182,RG03,R01,10,615,21,.80000001
310036960237,RG03,R01,11,574,37,2.5999999
310036960237,RG04,R01,11,591,40,2.7
310036960237,RG02,R01,12,510,2,0
310036960274,RG01,T01,17,490,4,.5
310036960294,RG01,R01,17,474,3,.2
310036960304,RG02,R01,12,503,7,0
310036970001,DG04,D02,25,200,1,4
310036970001,RG02,R01,13,217,4,4.1999998
310036970001,DG04,D01,25,200,1,4
310036970001,TG02,T01,13,217,4,4.1999998
310036970001,RG03,R01,13,241,3,2.8
310036970130,RG03,R01,15,194,2,1.4
310036970185,RG02,R01,13,204,3,1.2
310036970185,RG03,R01,13,204,3,1.2
310036970200,RG04,R01,14,236,2,1.9
310036970200,RG04,R03,17,235,2,1.9
310036970200,RG04,R02,14,236,2,1.9
310036970200,RG02,R01,13,233,2,1.8
310036970202,RG04,R01,14,191,2,.89999998
310036970202,RG02,R01,14,190,1,.60000002
310036970202,RG02,D01,14,190,1,.60000002
310036980061,RG03,R01,20,183,2,2.7
310036980085,RG02,R01,13,177,1,1.7
310036980089,RG03,R01,14,189,2,3.2
310036980089,RG02,R02,13,182,2,3.7
310036980101,DG04,D01,13,185,2,3.4000001
310036980101,RG03,R01,15,165,1,.89999998
310036980262,RG02,R01,13,186,2,2.8
310036980262,RG02,R02,19,190,2,3
310036980321,RG02,R02,14,168,1,1.4
310036980328,RG02,R02,14,189,1,2.9000001
310046990059,RG03,R01,15,80,1,1.3
310046990084,RG02,R02,14,86,1,1.5
310046990134,RG03,R01,15,79,1,1.9
310046990134,RG03,R02,18,79,1,1.9
310046990158,RG02,R02,14,83,1,1.5
310057000103,DG03,D02,14,76,1,3.7
310057000169,RG02,R01,20,78,1,2.8
310057000212,RG04,R01,18,77,1,3.5
310057000212,RG02,R01,15,80,1,2.4000001
310057010063,RG01,R03,12,111,3,1.1
310057010063,RG01,R02,13,109,1,1.2
310057010071,RG02,R01,12,117,3,.60000002
310057010129,RG02,R02,18,115,2,3
310057010173,RG02,R01,14,103,2,1.4
310057010194,RG01,R02,13,116,3,1.7
310067020022,DG02,T01,13,92,6,.2
310067020043,RG02,R01,14,98,2,1.3
310067020044,RG02,R01,13,111,2,1.6
310067020044,RG04,R01,15,84,1,1.7
310067020044,RG04,D01,15,84,1,1.7
310067020056,DG03,D01,36,83,1,1.6
310067020062,DG03,D01,14,83,0,2.2
310067020117,RG04,R01,14,82,1,2.4000001
310067020117,RG02,R02,13,165,4,4.0999999
310067020117,RG04,D02,14,82,1,2.4000001
310067020117,RG03,D01,14,82,2,1.8
310067020117,RG03,R01,14,82,2,1.8
310067020119,TG02,T01,12,168,4,4.5999999
310067020119,RG04,R01,36,83,0,.5
310067020119,RG03,R01,15,83,1,.5
310067020130,RG01,R01,13,93,7,1.9
310067020130,RG02,R01,13,137,1,2.7
310067020131,RG03,R01,13,114,2,2.3
310067020131,RG02,R01,14,84,1,1.2
310067020137,RG02,D01,15,84,2,2.5
310067020158,RG02,R01,15,83,1,1.4
310077030078,RG02,R01,13,82,2,2.0999999
310077030194,RG02,R01,14,71,1,1.3
310077040407,RG02,R01,13,73,1,3
310077040460,RG02,T01,14,83,2,.60000002
310077040490,RG02,R02,19,79,2,1.6
310077040508,RG02,R01,13,72,2,3.4000001
310087060197,RG01,R01,16,138,1,1.2
310087060204,RG01,R02,15,149,2,1.3
310087060229,RG02,R01,21,139,2,1.4
310107070043,RG02,R01,14,132,2,1.5
310107070107,RG02,R01,16,156,3,1.4
310107070134,RG02,R01,14,144,1,.89999998
310107070134,RG03,R01,16,134,2,1.5
310107070134,RG04,R02,16,134,2,.80000001
310107070134,RG04,R03,14,136,1,.80000001
310107070153,RG02,R01,14,137,1,.89999998
310107070215,RG02,R01,15,123,2,1.1
310107070290,RG02,R02,17,135,2,1.1
310107070290,RG03,R01,13,135,1,1.3
310107070301,RG02,R02,14,137,1,1.1
310107070301,RG02,R03,16,136,2,1
310107070336,RG01,R01,14,137,1,1.2
310207080082,RG02,R01,13,126,1,2.3
310207080088,RG02,R01,17,135,4,3.3
310207080146,RG02,R01,14,138,3,3.0999999
310207080216,RG03,D01,15,82,1,1.4
310207080216,RG03,R01,15,82,1,1.4
310207080227,RG03,R01,13,126,2,2.5999999
310207080261,RG02,R01,17,123,2,2.5999999
310207080287,RG03,D01,15,81,1,1.5
310207080287,RG02,R01,17,127,2,2.5999999
311017090083,RG02,R02,13,86,2,1.2
311017090152,RG03,R01,13,180,5,1.1
311017090155,RG01,R01,12,161,4,.1
311017090155,RG01,T01,12,161,4,.1
311017090172,RG03,R01,12,158,5,.1
311017090214,RG02,R02,13,207,14,.89999998
311017090251,TG03,T01,14,139,5,0
311017100271,RG03,R01,21,33,1,1.2
311017100271,RG02,R01,17,117,3,6.0999999
311027110067,TG01,T01,14,50,1,0
311027110162,RG02,R02,14,65,1,1.7
311027110299,RG02,R01,15,58,1,2
311047120036,RG02,D01,13,67,2,1.1
311047120036,RG03,R01,19,63,1,1.2
311047120041,RG03,D01,14,60,1,1.9
311047120041,RG03,R01,14,60,1,1.9
311047120122,RG02,D01,14,66,2,1.7
311047120139,RG03,D01,13,58,1,2.5
311047120139,RG03,R01,13,58,1,2.5
311047120184,DG03,D01,15,72,1,1.5
311047120184,RG02,R02,15,52,1,5.4000001
311047120184,DG04,D02,14,62,2,2.0999999
311047120220,RG02,D01,14,57,1,2.5999999
311047130031,RG02,R01,15,50,1,18.5
311047130043,RG01,R01,11,446,13,.1
311047130116,RG02,R01,19,57,2,1
311047140009,RG02,T01,12,305,13,0
311047140021,RG01,R01,11,306,8,0
311047140021,TG01,T02,11,306,8,0
311047140088,RG01,R02,15,238,5,0
311047140094,RG02,R02,15,249,6,0
311047140114,RG02,R01,12,308,11,0
311047140114,RG02,R02,12,305,13,0
311047140125,RG03,R01,11,277,21,0
311047140125,RG01,R01,12,304,23,.1
311057170319,RG02,R02,13,83,4,0
311057170325,RG04,R01,36,44,1,3.4000001
311057170329,RG02,R02,13,82,4,1
311057180106,RG02,R01,14,81,1,2.3
311057180149,RG02,R01,15,90,2,3.8
311057180149,RG03,R01,13,80,1,2.9000001
311057180379,RG03,R01,18,79,1,2.4000001
311057190033,RG01,T01,14,51,1,0
311067210114,RG02,R01,12,678,29,0
311067210114,RG02,T02,12,678,29,0
311067210158,DG03,D01,11,618,8,.30000001
311067210158,RG01,R01,11,641,25,0
311067210158,RG02,T01,12,742,6,81.5
311067210158,RG01,T02,11,641,25,0
311067210260,RG02,R01,11,654,15,.2
311067210331,RG03,T02,11,616,24,1
311067210331,RG02,R01,11,596,16,0
311067210331,RG03,R01,11,616,24,1
311067210371,RG05,R01,12,556,12,.40000001
311067210371,RG02,R01,12,570,9,.1
311067210371,RG03,R01,11,573,6,0
311077220042,TG02,T01,14,67,1,1.7
311077220042,RG02,R01,15,61,1,1.2
311077220263,RG01,R01,14,61,2,0
311077230059,RG02,R01,14,96,1,.5
311077230152,RG02,R01,13,105,4,.69999999
311077230173,RG02,T01,16,93,1,.40000001
311077230173,DG03,D01,15,93,1,.2
311077230174,RG02,R01,13,113,3,1.4
311077230174,RG02,R02,13,112,3,1.4
311077230238,RG03,R01,15,92,2,1.6
311077230259,DG03,D01,12,90,1,1.1
311077240047,RG02,R01,14,80,1,2
311077240074,RG01,R02,14,60,1,0
311087260016,DG04,D02,36,36,1,7.3000002
311087260016,RG02,T01,16,144,4,.60000002
311087260027,TG01,T01,12,125,8,0
311087260030,RG02,R02,19,84,4,.69999999
311087260030,RG02,R01,13,80,2,.80000001
311087260087,RG02,R01,13,78,2,.89999998
311087260123,RG03,R02,13,78,1,1.2
311087260123,RG03,R01,13,79,1,1.2
311087260123,TG01,T01,18,108,3,0
311087260152,TG01,T01,19,95,3,0
311087260284,RG03,R01,15,80,2,1
311087260311,RG03,R01,13,93,4,.89999998
311097270038,TG01,T01,12,392,4,.89999998
311097270215,RG01,R01,19,377,4,.30000001
311097270215,TG02,T02,13,381,5,.1
311107280035,RG02,R01,16,239,9,.89999998
311107280035,TG01,T01,12,257,9,0
311207290316,RG03,D01,14,40,1,4.1999998
311207290316,RG03,R01,14,40,1,4.1999998
311207290377,RG02,D01,14,40,1,4.5999999
312017310020,RG02,R01,15,617,1,2.5
312017310060,RG02,R01,14,618,1,2.9000001
312017310081,RG02,R01,12,608,4,.89999998
312017310233,RG01,T01,14,617,3,0
312017310233,RG01,R01,14,617,3,0
312017320002,RG01,R01,15,586,2,.1
312017320005,TG01,T01,15,587,1,0
312017320008,RG02,R01,14,577,1,1.3
312017320011,RG01,R01,14,586,1,0
312017320014,RG02,R01,16,582,3,2.7
312017320017,RG03,R01,13,589,1,.40000001
312017320026,RG02,R01,14,586,1,.1
312017320026,TG01,T01,14,586,1,0
312017320026,RG02,R05,14,586,1,.1
312017320026,RG02,R03,14,586,0,0
312017320026,RG02,R06,14,586,1,.1
312017320026,DG04,D01,25,584,2,3.7
312017320026,DG04,D02,25,584,2,3.7
312017320026,RG02,R07,14,586,1,.1
312017320026,RG02,R02,14,586,1,.1
312017320029,RG02,R01,20,586,1,0
312017320032,RG02,R01,20,585,1,.1
312017320032,TG01,T01,16,584,1,0
312017320035,RG02,R01,20,584,1,0
312017320041,RG02,R01,15,586,1,0
312017320047,RG03,R01,16,584,1,.1
312017330031,RG04,T01,13,597,4,.2
312017330031,RG04,R01,13,599,2,.30000001
312017330031,RG01,R01,13,597,3,.1
312017330071,RG02,R02,15,603,2,.1
312017330076,RG02,T01,13,607,1,0
312017330076,RG02,R02,13,607,1,0
312017330087,RG02,R01,13,602,2,0
312017330087,DG01,D01,13,602,3,0
312017330109,RG02,R01,14,579,4,.1
312017330170,RG0,T01,13,586,2,0
312017330170,RG03,R02,13,560,3,1.6
312017330170,RG03,R01,14,560,3,1.6
312017330170,RG05,T02,19,575,1,.69999999
312017330170,RG02,R01,13,541,2,3.0999999
312017330170,RG04,R01,15,554,2,1.8
312017330170,RG05,D01,19,575,1,.69999999
312017330242,RG01,R02,13,597,2,0
312017330242,RG01,R01,13,597,2,0
312017330242,RG02,R02,13,595,2,1.3
312017330242,TG01,T01,13,599,3,0
312017330294,RG02,R01,13,595,2,.30000001
312017330310,RG03,R01,20,585,2,.69999999
312017330310,RG03,T01,20,585,2,.69999999
312017340006,RG03,R01,13,518,1,0
312017340006,RG02,R01,13,518,2,.1
312017340070,RG04,R01,13,516,2,3.3
312017340070,RG02,R01,14,512,1,.1
312017340070,RG02,T01,14,512,1,.1
312017340070,RG03,R01,15,511,1,.2
312017340070,RG04,T02,13,516,2,3.3
312017340094,RG02,R01,13,503,1,.2
312017340107,DG03,D01,13,518,1,.2
312017340131,RG02,R01,20,508,2,.89999998
312017340131,RG01,R01,13,515,2,0
312017340155,RG02,R02,14,515,2,.1
312017340155,TG01,T01,16,515,2,0
312017340191,RG02,D01,17,516,2,.1
312017340191,TG01,T01,14,514,1,0
312017340191,RG02,R01,14,517,2,.40000001
312017340191,RG02,R02,17,516,2,.1
312017340204,RG01,R01,16,513,2,0
312017340229,RG01,R01,23,496,2,0
312017340241,RG02,R01,15,512,1,.1
312027350014,RG02,R01,14,661,3,.1
312027350016,TG02,T01,15,685,4,.2
312027350022,RG02,R02,13,667,2,.1
312027350022,RG01,R01,13,668,3,0
312027350022,RG02,R01,13,667,2,.1
312027350055,RG02,T01,13,648,2,.30000001
312027350073,TG01,T01,13,644,2,0
312027350107,RG01,R01,13,659,3,.1
312027350107,RG01,R02,14,658,3,.1
312027350107,RG02,R01,13,660,2,.1
312027350107,TG02,T02,13,660,2,.1
312027350111,RG01,R01,13,678,5,0
312027350111,RG03,R01,13,667,6,.2
312027350156,RG02,T01,13,643,2,.60000002
312027350156,RG01,R01,14,631,3,0
312027350179,RG02,R01,14,628,5,.89999998
312027350179,RG02,T02,13,633,4,.80000001
312027350179,RG01,T01,19,638,2,0
312027350179,RG02,T03,14,627,5,.89999998
312027350220,RG01,R01,12,697,4,0
312027350220,RG02,R01,12,684,11,.40000001
312027350220,RG02,T01,12,684,10,.30000001
312027350220,RG01,R02,12,697,4,0
312027350220,RG03,R01,11,682,10,.40000001
312027350220,RG02,R04,12,684,11,.40000001
312027350220,RG02,R02,12,684,11,.40000001
312027350220,RG04,R01,12,680,9,.40000001
312027350223,RG01,R01,12,701,8,0
312027350232,RG03,R01,13,698,7,.5
312027360003,RG02,R01,13,503,2,.1
312027360016,DG04,D01,14,505,1,.2
312027360016,RG03,R01,14,505,1,.89999998
312027360026,RG02,R01,15,489,2,2
312027360038,RG02,T01,14,503,2,0
312027360101,RG02,R01,13,511,1,1.2
312027360101,TG01,T01,14,507,1,0
312027360125,RG03,R01,16,492,1,2.3
312027360125,RG02,R01,14,497,1,0
312027360161,RG02,R01,14,489,1,4.3000002
312027360170,RG05,R01,18,502,1,1.2
312027360170,RG02,R01,16,502,2,1
312027360170,RG04,R01,16,502,1,1.2
312027360170,RG03,R01,14,501,2,1
312027360181,RG02,R01,13,493,1,.69999999
312027360224,RG04,R01,14,494,2,.80000001
312027360224,RG02,R01,17,492,1,1.1
312027370016,RG03,R01,15,513,1,.80000001
312027370046,RG01,R01,17,513,2,0
312027370046,RG01,T01,17,513,2,0
312027370049,RG02,R01,16,517,1,.5
312027370069,RG02,R01,14,513,1,1.3
312027370099,TG01,T01,18,509,1,0
312027370140,RG01,R01,14,511,1,0
312027370140,RG02,R01,13,515,1,1.1
312027370170,RG02,R02,15,513,1,.60000002
312027370170,RG03,R01,15,513,0,.89999998
312027370171,RG02,R01,16,513,0,.89999998
312027370206,TG01,T01,13,514,1,0
312027370206,RG02,R02,15,517,0,.5
312027370263,RG03,R01,14,507,1,.30000001
312027370263,RG01,R01,14,505,1,0
312027370341,RG02,R01,14,516,1,.80000001
312027370341,DG04,D01,19,515,1,1.1
312027370341,RG01,T01,15,517,1,0
312027380003,RG01,R01,13,658,3,0
312027380003,TG01,T01,13,658,3,0
312027380010,RG03,R01,13,660,4,.60000002
312027380027,DG03,D01,12,672,3,0
312027380027,TG01,T01,12,672,3,0
312027380034,RG02,R01,13,609,2,2.5
312027380043,RG03,R01,13,648,2,.40000001
312027380043,TG01,T01,12,656,3,0
312027380062,RG02,R01,12,647,2,.2
312027380070,TG04,T01,12,622,5,1.5
312027380070,RG03,R01,13,617,3,1.7
312027380106,RG03,R02,14,637,4,.80000001
312027380106,RG03,R01,13,639,4,.80000001
312027380106,RG02,R01,14,653,6,.40000001
312027380110,RG01,R01,12,634,3,0
312027380110,RG04,R01,14,639,4,.30000001
312027380110,RG01,R02,12,634,3,0
312027380110,RG02,R01,14,643,3,1
312027380123,RG02,R01,14,654,3,.60000002
312037390097,RG03,R01,16,704,4,1.3
312037390097,TG04,T01,12,696,4,1.3
312037390113,RG02,T01,13,729,4,0
312037390113,RG02,R01,13,729,4,0
312037390126,RG02,R01,12,711,5,.40000001
312037390126,RG03,R01,13,714,3,.89999998
312037390128,RG03,R01,12,696,10,.60000002
312037390161,TG01,T02,13,718,3,0
312037390161,TG03,T01,13,698,3,2.3
312037390181,RG03,R02,13,713,3,.30000001
312037390181,RG03,R01,12,714,3,.30000001
312037390355,RG02,R01,15,686,11,0
312037400008,TG01,T01,13,699,2,0
312037400008,RG02,R01,13,698,2,0
312037400024,RG02,R01,14,693,1,0
312037400024,RG03,R01,15,693,1,.2
312037400024,TG04,T01,14,693,1,.1
312037400104,RG02,R01,12,691,3,0
312037400170,RG02,T01,13,638,2,3.8
312037400222,RG03,R01,14,680,2,.60000002
312037410010,RG03,R01,13,641,1,1.4
312037410100,RG02,R01,16,627,3,2.8
312037410102,RG03,R01,14,645,3,.30000001
312037410102,RG02,T02,13,653,2,0
312037410102,RG02,R01,13,653,2,0
312037410135,TG01,T01,13,652,3,0
312037410135,RG03,R01,13,653,3,0
312037410144,TG01,T01,12,648,5,0
312037410144,RG03,R01,14,638,2,.40000001
312037410144,RG04,R01,14,637,2,.40000001
312037410144,RG02,R01,12,649,4,0
312037410162,RG02,R01,13,621,4,2.8
312037410192,RG02,R01,14,648,1,.40000001
312047420010,RG02,R01,13,488,2,0
312047420033,TG01,T01,16,496,2,.1
312047420033,RG02,R01,14,495,1,.2
312047420033,RG01,R01,16,496,2,.1
312047420055,TG01,T01,14,495,2,0
312047420055,RG02,R01,14,495,2,0
312047420071,RG03,R01,36,487,0,0
312047420081,RG02,R01,17,489,2,.89999998
312047420081,RG03,R01,19,481,1,.2
312047420086,RG02,R01,13,486,1,0
312047420090,RG02,R01,14,487,1,0
312047420099,TG01,T01,14,494,2,0
312047420117,RG02,R01,15,486,1,.30000001
312047420146,RG03,R01,13,490,2,.2
312047420146,RG02,R01,15,491,0,0
312047420146,RG03,R02,13,490,2,.2
312047430039,DG03,T01,17,517,1,.89999998
312047430039,RG02,R01,14,519,1,.69999999
312047430039,RG02,T02,14,519,1,.69999999
312047430071,RG03,R01,18,525,1,.5
312047430116,RG03,R01,14,516,1,1.3
312047430116,RG04,R01,13,529,4,.40000001
312047430147,RG05,R01,18,565,4,2.4000001
312047430147,RG02,R01,14,517,1,1.2
312047430147,RG04,R01,12,536,5,.60000002
312047430147,RG06,R01,14,520,1,.69999999
312047430152,TG03,T01,14,527,2,0
312047430178,RG02,R01,13,519,1,0
312047430253,RG02,R01,13,519,1,.69999999
312047430333,RG02,R02,14,504,1,.2
312047430347,RG02,R01,14,524,2,0
312047430347,RG02,T01,14,524,2,0
312047430347,RG04,R01,36,519,1,1.1
312047430347,RG04,T02,36,519,1,1.1
312057440005,RG02,R01,19,537,3,0
312057440020,RG02,R01,12,544,5,0
312057440031,RG03,R01,22,519,1,2
312057440031,RG02,T01,13,558,2,2
312057440031,RG02,R01,13,558,2,2
312057440036,RG02,R01,19,540,7,.2
312057440036,RG02,T02,19,540,7,.2
312057440041,RG02,R01,13,557,3,.1
312057440057,RG03,R01,12,531,2,1
312057440067,RG02,D01,13,553,1,0
312057440072,RG02,R01,17,552,1,0
312057440072,RG02,T01,17,552,1,0
312057440077,RG02,R01,17,554,2,.89999998
312057440077,TG04,T01,13,552,3,0
312057440083,RG02,R01,12,546,4,.60000002
312057440088,RG01,R01,12,550,3,.1
312057440093,RG02,R01,15,560,1,1.2
312057440098,RG02,R01,13,554,3,.1
312057440098,RG02,R02,13,554,4,.1
312057450012,RG02,R01,13,506,1,2.8
312057450012,RG02,R03,14,505,1,3
312057450012,RG03,D02,16,499,1,1.1
312057450012,RG02,R02,13,506,1,2.9000001
312057450023,RG03,T01,36,497,1,.30000001
312057450023,RG02,R01,18,496,1,.40000001
312057450023,RG03,R01,36,497,1,.30000001
312057450023,RG03,D01,27,498,1,.40000001
312057450030,RG02,D01,16,497,1,.89999998
312057450030,RG03,R01,16,502,3,.30000001
312057450043,RG02,R02,14,505,1,.2
312057450061,RG03,R01,27,501,1,.60000002
312057450061,RG01,R01,15,507,1,0
312057450079,TG02,T01,14,502,2,.60000002
312057450079,RG02,R01,14,502,2,.60000002
312057450087,RG03,R03,14,505,0,.2
312057450087,RG03,R02,14,504,1,.1
312057450087,RG04,R01,26,501,2,.89999998
312057450087,RG03,R01,14,504,1,.1
312057450087,RG02,R01,15,505,1,0
312057450097,RG02,R02,18,507,2,1.1
312057450097,RG03,R01,17,509,1,1.5
312057450144,RG02,T01,15,507,1,.1
312057450145,RG03,R01,15,502,1,.89999998
312057450145,RG02,R01,14,504,1,1
312057450145,RG04,R01,25,503,1,1
312057450155,RG02,T01,14,504,0,.1
312057450166,RG03,R02,16,497,1,.89999998
312057450166,RG02,R01,16,498,2,1
312057450166,RG03,D01,16,498,2,.89999998
312057450166,RG03,T01,16,498,2,.89999998
312057450166,RG03,R01,16,498,2,.89999998
312057460006,RG02,R01,20,483,1,5.0999999
312057460006,RG03,R01,14,483,1,5.0999999
312057460006,RG03,R02,14,483,1,5.0999999
312057460006,RG02,T01,20,483,1,5.0999999
312057460019,RG03,T01,13,471,2,2.9000001
312057460019,RG01,R01,15,482,1,0
312057460019,RG02,R01,15,482,1,0
312057460053,RG03,D01,14,473,1,2.8
312057460053,RG02,R01,17,476,1,.1
312057460076,RG03,R01,15,485,1,.69999999
312057460076,RG05,R01,36,487,1,.1
312057460076,RG02,R01,16,485,1,.5
312057460087,RG02,R01,21,479,1,.40000001
312057460087,RG01,R01,13,480,2,0
312057460087,DG03,T03,15,472,1,2.2
312057460087,DG03,D02,15,472,1,2.2
312057460087,TG01,T01,13,480,2,0
312057460087,DG03,D01,15,472,1,2.2
312057460088,RG01,R02,14,482,1,0
312057460088,RG01,R06,14,482,1,0
312057460088,RG01,R01,14,482,1,0
312057460088,RG01,R05,36,482,1,0
312057460088,RG01,R04,14,483,1,.1
312057460122,RG02,D02,21,480,1,.2
312057460122,RG02,D03,21,481,1,.2
312057460122,RG01,D01,15,482,0,.40000001
312057460122,RG02,R01,21,480,1,.2
312057460122,RG01,R01,15,482,0,.40000001
312057460155,RG03,R01,14,472,2,2.5
312057460155,RG03,T01,14,472,2,2.5
312057460177,RG04,R02,14,486,1,.60000002
312057460177,RG04,R03,14,486,1,.60000002
312057460177,RG02,R01,14,483,1,0
312057460177,RG02,R02,15,483,1,0
312057460177,RG03,R01,13,483,1,0
312057460177,RG04,R01,14,486,1,.60000002
312057460221,DG04,D01,17,470,0,4.6999998
312057460221,TG01,T01,14,485,1,0
312057460221,RG03,R02,14,472,2,4.9000001
312057460221,DG04,D02,14,471,1,4.6999998
312057460221,DG04,D03,14,471,1,4.6999998
312057460221,RG02,R01,14,485,1,0
312057460279,RG03,R01,15,479,0,.1
312067470019,RG02,R01,12,571,5,1.4
312067470026,RG01,R01,13,587,3,0
312067470030,RG02,R01,17,544,2,2.3
312067470030,RG01,R02,14,575,4,0
312067470040,RG02,R01,12,577,3,0
312067470040,RG01,T01,12,577,3,0
312067470060,RG01,T01,13,547,3,1.2
312067470077,RG01,R01,13,584,2,0
312067470077,RG01,R03,14,584,1,0
312067470092,RG03,T01,12,577,6,.1
312067470092,RG04,R01,13,579,5,0
312067470093,RG02,R01,14,577,5,0
312067470128,RG02,R02,13,563,7,.40000001
