adm4,hhID,plotID,plot_area_reported_localUnit,plot_area_reported_ha,plot_area_measured_ha,gps_meas,localUnit_area,crop_area_share,planting_year,planting_month,harvest_month_begin,harvest_year_begin,harvest_month_end,harvest_year_end,dm_gender,adm1,adm2,adm3,crop,season,latitude,longitude,dataset_name,dataset_doi,wave,country,GPS_level
498,289014,1,1500,0.18000001,2.1422999,1,HEAPS,1,2023,4,9,2023,12,2023,3,South West,Ondo,AKURE NORTH,"YAM, WHITE",main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
498,289014,2,2000,0.23999999,2.4156001,1,HEAPS,0.25,2023,4,7,2023,,,3,South West,Ondo,AKURE NORTH,CASSAVA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
498,289014,2,2000,0.23999999,2.4156001,1,HEAPS,0.25,2023,4,7,2023,9,2023,3,South West,Ondo,AKURE NORTH,MAIZE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
498,289014,2,2000,0.23999999,2.4156001,1,HEAPS,0.25,2023,4,9,2023,11,2023,3,South West,Ondo,AKURE NORTH,OKRO,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
498,289014,2,2000,0.23999999,2.4156001,1,HEAPS,0.25,2023,4,7,2023,10,2023,3,South West,Ondo,AKURE NORTH,"PEPPER, SWEET/BELL (TATASHE)",main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
498,289015,1,2,0.18580608,0.065205,1,100 BY 100 SQUARE FOOT,0.5,2023,1,8,2023,11,2023,1,South West,Ondo,AKURE NORTH,"YAM, WHITE",main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
498,289015,1,2,0.18580608,0.065205,1,100 BY 100 SQUARE FOOT,0.5,,,9,2023,12,2023,1,South West,Ondo,AKURE NORTH,COCOA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
498,289015,2,400,0.048,0.33939001,1,HEAPS,1,2023,4,11,2023,2,2024,1,South West,Ondo,AKURE NORTH,CASSAVA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
498,289016,1,2,2,0.389,1,HECTARES,1,,,10,2023,12,2023,1,South West,Ondo,AKURE NORTH,COCOA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
498,289016,2,1,0.404686,0.081621997,1,ACRES,1,2023,1,8,2023,1,2024,1,South West,Ondo,AKURE NORTH,"YAM, WHITE",main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
498,289016,3,1,0.404686,0.42701,1,ACRES,1,,,10,2023,12,2023,1,South West,Ondo,AKURE NORTH,COCOA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
498,289017,1,1,0.04645152,0.69695997,1,100 BY 50 SQUARE FOOT,0.25,2023,4,12,2023,12,2023,2,South West,Ondo,AKURE NORTH,"YAM, WHITE",main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
498,289017,1,1,0.04645152,0.69695997,1,100 BY 50 SQUARE FOOT,0.75,2023,4,7,2023,11,2023,2,South West,Ondo,AKURE NORTH,"PEPPER, SWEET/BELL (TATASHE)",main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
498,289017,2,1,0.04645152,0.95240003,1,100 BY 50 SQUARE FOOT,0.25,2023,4,,,,,2,South West,Ondo,AKURE NORTH,CASSAVA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
498,289017,2,1,0.04645152,0.95240003,1,100 BY 50 SQUARE FOOT,0.25,2023,4,7,2023,11,2023,2,South West,Ondo,AKURE NORTH,"PEPPER, SWEET/BELL (TATASHE)",main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
498,289019,1,1200,0.14399999,0.082626,1,HEAPS,0.25,2023,4,,,,,2,South West,Ondo,AKURE NORTH,CASSAVA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
498,289019,1,1200,0.14399999,0.082626,1,HEAPS,0.75,,,2,2024,2,2024,2,South West,Ondo,AKURE NORTH,COCOA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
498,289019,2,500,0.205,0.24292,1,STANDS,1,,,2,2024,2,2024,2,South West,Ondo,AKURE NORTH,COCOA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
498,289020,1,2000,0.23999999,,0,HEAPS,0.25,2023,5,12,2023,,,1,South West,Ondo,AKURE NORTH,CASSAVA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
498,289020,1,2000,0.23999999,,0,HEAPS,0.5,2023,4,7,2023,8,2023,1,South West,Ondo,AKURE NORTH,MAIZE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
498,289020,1,2000,0.23999999,,0,HEAPS,0.25,2023,4,11,2023,12,2023,1,South West,Ondo,AKURE NORTH,"YAM, WHITE",main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
498,289020,2,0.5,0.202343,,0,ACRES,1,,,3,2023,7,2023,1,South West,Ondo,AKURE NORTH,OIL PALM TREE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
498,289021,1,0.5,0.202343,0.66573,1,ACRES,0.5,2023,7,9,2023,12,2023,1,South West,Ondo,AKURE NORTH,CASSAVA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
498,289021,1,0.5,0.202343,0.66573,1,ACRES,0.25,2023,7,7,2024,8,2024,1,South West,Ondo,AKURE NORTH,MAIZE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
498,289021,1,0.5,0.202343,0.66573,1,ACRES,0.25,2023,7,10,2023,11,2023,1,South West,Ondo,AKURE NORTH,"PEPPER, SWEET/BELL (TATASHE)",main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
498,289022,1,2,0.09290304,0.090232,1,100 BY 50 SQUARE FOOT,0.5,2023,5,,,,,1,South West,Ondo,AKURE NORTH,CASSAVA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
498,289022,1,2,0.09290304,0.090232,1,100 BY 50 SQUARE FOOT,0.25,2023,5,9,2023,10,2023,1,South West,Ondo,AKURE NORTH,MAIZE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
498,289022,1,2,0.09290304,0.090232,1,100 BY 50 SQUARE FOOT,0.25,2023,4,12,2023,12,2023,1,South West,Ondo,AKURE NORTH,"YAM, WHITE",main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289025,1,3,1.214058,,0,ACRES,0.33333334,,,9,2023,2,2024,1,South West,Ondo,IDANRE,COCOA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289025,1,3,1.214058,,0,ACRES,0.33333334,,,2,2023,2,2024,1,South West,Ondo,IDANRE,KOLANUT,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289025,1,3,1.214058,,0,ACRES,0.33333334,,,9,2023,,,1,South West,Ondo,IDANRE,OIL PALM TREE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289025,2,1,0.404686,,0,ACRES,0.30000001,2023,5,10,2023,,,1,South West,Ondo,IDANRE,CASSAVA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289025,2,1,0.404686,,0,ACRES,0.1,2023,6,9,2023,11,2023,1,South West,Ondo,IDANRE,COCOYAM,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289025,2,1,0.404686,,0,ACRES,0.15000001,2023,4,9,2023,10,2023,1,South West,Ondo,IDANRE,MAIZE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289025,2,1,0.404686,,0,ACRES,0.34999999,2023,4,8,2023,,,1,South West,Ondo,IDANRE,"YAM, WHITE",main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289025,2,1,0.404686,,0,ACRES,0.099999964,,,9,2023,2,2024,1,South West,Ondo,IDANRE,BANANA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289027,1,400,0.048,0.15588,1,HEAPS,1,2023,4,2,2024,,,2,South West,Ondo,IDANRE,"YAM, WHITE",main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289028,1,2,0.80937201,1.8468,1,ACRES,0.5,,,10,2023,12,2023,3,South West,Ondo,IDANRE,COCOA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289028,1,2,0.80937201,1.8468,1,ACRES,0.5,,,4,2023,1,2024,3,South West,Ondo,IDANRE,OIL PALM TREE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289028,2,4,1.618744,,0,ACRES,0.5,,,10,2023,12,2023,1,South West,Ondo,IDANRE,COCOA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289028,2,4,1.618744,,0,ACRES,0.5,,,6,2023,12,2023,1,South West,Ondo,IDANRE,OIL PALM TREE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289028,3,1,0.404686,,0,ACRES,0.34999999,2023,4,1,2024,,,1,South West,Ondo,IDANRE,CASSAVA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289028,3,1,0.404686,,0,ACRES,0.25,2023,4,,,,,1,South West,Ondo,IDANRE,MAIZE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289028,3,1,0.404686,,0,ACRES,0.25,2023,4,8,2023,11,2023,1,South West,Ondo,IDANRE,"YAM, WHITE",main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289028,3,1,0.404686,,0,ACRES,0.1,,,7,2023,1,2024,1,South West,Ondo,IDANRE,BANANA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289028,3,1,0.404686,,0,ACRES,0.050000001,2023,6,9,2023,10,2023,1,South West,Ondo,IDANRE,"PEPPER, CHILLI (SHOMBO)",main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289028,4,0.5,0.202343,0.66996998,1,ACRES,1,,,10,2023,12,2023,1,South West,Ondo,IDANRE,COCOA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289030,1,2,0.80937201,0.76179999,1,ACRES,1,,,8,2023,1,2024,1,South West,Ondo,IDANRE,COCOA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289030,2,400,0.048,0.02461,1,HEAPS,0.5,2023,4,,,,,1,South West,Ondo,IDANRE,CASSAVA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289030,2,400,0.048,0.02461,1,HEAPS,0.5,2023,4,8,2023,12,2023,1,South West,Ondo,IDANRE,"YAM, WHITE",main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289031,1,4,1.618744,,0,ACRES,1,,,10,2023,1,2024,3,South West,Ondo,IDANRE,COCOA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289031,2,500,0.059999999,0.091945998,1,HEAPS,1,2023,4,10,2023,1,2024,3,South West,Ondo,IDANRE,"YAM, WHITE",main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289031,4,1500,0.18000001,0.1169,1,HEAPS,1,2023,4,3,2024,,,3,South West,Ondo,IDANRE,CASSAVA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289032,1,2,0.80937201,2,1,ACRES,0.5,,,9,2023,1,2024,1,South West,Ondo,IDANRE,COCOA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289032,1,2,0.80937201,2,1,ACRES,0.5,,,5,2023,3,2024,1,South West,Ondo,IDANRE,OIL PALM TREE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289034,1,2,0.80937201,1.8872,1,ACRES,0.5,,,10,2023,12,2023,1,South West,Ondo,IDANRE,COCOA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289034,1,2,0.80937201,1.8872,1,ACRES,0.5,,,4,2023,1,2024,1,South West,Ondo,IDANRE,OIL PALM TREE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289034,3,2,2,1.6439,1,HECTARES,0.33333334,,,99,,,,1,South West,Ondo,IDANRE,BANANA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289034,3,2,2,1.6439,1,HECTARES,0.33333334,,,10,2023,12,2023,1,South West,Ondo,IDANRE,COCOA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289034,3,2,2,1.6439,1,HECTARES,0.33333334,,,4,2023,1,2024,1,South West,Ondo,IDANRE,OIL PALM TREE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289034,5,1800,0.21600001,0.19652,1,HEAPS,0.5,2023,6,9,2023,6,2024,1,South West,Ondo,IDANRE,CASSAVA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289034,5,1800,0.21600001,0.19652,1,HEAPS,0.30000001,2023,4,9,2023,11,2023,1,South West,Ondo,IDANRE,MAIZE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289034,5,1800,0.21600001,0.19652,1,HEAPS,0.2,2023,4,8,2023,1,2024,1,South West,Ondo,IDANRE,"YAM, WHITE",main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289036,1,600,0.071999997,0.15141,1,HEAPS,0.5,2023,4,,,,,1,South West,Ondo,IDANRE,CASSAVA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289036,1,600,0.071999997,0.15141,1,HEAPS,0.25,2023,5,,,,,1,South West,Ondo,IDANRE,COCOYAM,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
1494,289036,1,600,0.071999997,0.15141,1,HEAPS,0.25,2023,4,11,2023,1,2024,1,South West,Ondo,IDANRE,"YAM, WHITE",main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
390,289037,1,2,0.80937201,0.46202001,1,ACRES,0.5,,,9,2023,12,2023,1,South West,Ondo,ILE OLUJI OKEIGBO,COCOA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
390,289037,1,2,0.80937201,0.46202001,1,ACRES,0.5,,,2,2023,2,2024,1,South West,Ondo,ILE OLUJI OKEIGBO,KOLANUT,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
390,289042,1,2,0.80937201,1.0145,1,ACRES,0.5,,,9,2023,2,2024,1,South West,Ondo,ILE OLUJI OKEIGBO,COCOA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
390,289042,1,2,0.80937201,1.0145,1,ACRES,0.5,,,7,2023,11,2023,1,South West,Ondo,ILE OLUJI OKEIGBO,KOLANUT,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
390,289042,2,2000,0.23999999,0.23227,1,HEAPS,1,2023,4,12,2023,,,1,South West,Ondo,ILE OLUJI OKEIGBO,CASSAVA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
390,289043,1,2,0.80937201,0.63217998,1,ACRES,0.33333334,,,10,2023,12,2023,1,South West,Ondo,ILE OLUJI OKEIGBO,COCOA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
390,289043,1,2,0.80937201,0.63217998,1,ACRES,0.33333334,,,9,2023,10,2023,1,South West,Ondo,ILE OLUJI OKEIGBO,ORANGE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
390,289043,1,2,0.80937201,0.63217998,1,ACRES,0.33333334,,,4,2023,,,1,South West,Ondo,ILE OLUJI OKEIGBO,OIL PALM TREE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
390,289043,2,2,0.80937201,0.34670001,1,ACRES,0.5,2023,4,8,2023,1,2024,1,South West,Ondo,ILE OLUJI OKEIGBO,CASSAVA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
390,289043,2,2,0.80937201,0.34670001,1,ACRES,0.30000001,2023,4,8,2023,11,2023,1,South West,Ondo,ILE OLUJI OKEIGBO,MAIZE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
390,289043,2,2,0.80937201,0.34670001,1,ACRES,0.050000001,2023,5,9,2023,10,2023,1,South West,Ondo,ILE OLUJI OKEIGBO,"PEPPER, SWEET/BELL (TATASHE)",main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
390,289043,2,2,0.80937201,0.34670001,1,ACRES,0.099999964,,,9,2023,12,2023,1,South West,Ondo,ILE OLUJI OKEIGBO,BANANA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
390,289043,2,2,0.80937201,0.34670001,1,ACRES,0.050000001,2023,5,9,2023,10,2023,1,South West,Ondo,ILE OLUJI OKEIGBO,TOMATO,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
390,289043,3,1,1,0.76185,1,HECTARES,1,,,10,2023,12,2023,1,South West,Ondo,ILE OLUJI OKEIGBO,COCOA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
390,289044,2,1.5,0.60702902,1.5077,1,ACRES,1,,,2,2023,6,2023,1,South West,Ondo,ILE OLUJI OKEIGBO,KOLANUT,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
390,289044,3,500,0.059999999,0.079710998,1,HEAPS,0.5,2023,4,,,,,1,South West,Ondo,ILE OLUJI OKEIGBO,CASSAVA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
390,289044,3,500,0.059999999,0.079710998,1,HEAPS,0.5,2023,4,6,2023,9,2023,1,South West,Ondo,ILE OLUJI OKEIGBO,MAIZE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
390,289044,4,50,0.020500001,0.040608,1,STANDS,1,,,8,2023,6,2023,1,South West,Ondo,ILE OLUJI OKEIGBO,BANANA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
390,289046,1,2,0.80937201,0.37671,1,ACRES,0.5,,,10,2023,12,2023,2,South West,Ondo,ILE OLUJI OKEIGBO,COCOA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
390,289046,1,2,0.80937201,0.37671,1,ACRES,0.5,,,3,2023,4,2023,2,South West,Ondo,ILE OLUJI OKEIGBO,KOLANUT,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
390,289046,2,4500,1.845,0.060867,1,STANDS,1,2023,4,6,2023,,,2,South West,Ondo,ILE OLUJI OKEIGBO,CASSAVA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
390,289047,1,2,0.80937201,,0,ACRES,0.5,,,9,2023,1,2024,2,South West,Ondo,ILE OLUJI OKEIGBO,COCOA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
390,289047,1,2,0.80937201,,0,ACRES,0.5,,,9,2023,1,2024,2,South West,Ondo,ILE OLUJI OKEIGBO,ORANGE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
390,289047,2,2,0.80937201,,0,ACRES,0.40000001,2023,4,12,2023,,,2,South West,Ondo,ILE OLUJI OKEIGBO,CASSAVA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
390,289047,2,2,0.80937201,,0,ACRES,0.30000001,2023,4,6,2023,7,2023,2,South West,Ondo,ILE OLUJI OKEIGBO,MAIZE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
390,289047,2,2,0.80937201,,0,ACRES,0.1,2023,5,8,2023,9,2023,2,South West,Ondo,ILE OLUJI OKEIGBO,"PEPPER, SWEET/BELL (TATASHE)",main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
390,289047,2,2,0.80937201,,0,ACRES,0.14999998,,,9,2023,1,2024,2,South West,Ondo,ILE OLUJI OKEIGBO,BANANA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
390,289047,2,2,0.80937201,,0,ACRES,0.050000001,2023,5,6,2023,7,2023,2,South West,Ondo,ILE OLUJI OKEIGBO,TOMATO,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
390,289048,1,1,0.404686,,0,ACRES,0.60000002,2023,4,8,2023,1,2024,1,South West,Ondo,ILE OLUJI OKEIGBO,CASSAVA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
390,289048,1,1,0.404686,,0,ACRES,0.30000001,2023,4,7,2023,9,2023,1,South West,Ondo,ILE OLUJI OKEIGBO,MAIZE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
390,289048,1,1,0.404686,,0,ACRES,0.1,2023,4,9,2023,11,2023,1,South West,Ondo,ILE OLUJI OKEIGBO,"YAM, WHITE",main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
390,289048,2,4,1.618744,,0,ACRES,0.5,,,9,2023,3,2024,1,South West,Ondo,ILE OLUJI OKEIGBO,BANANA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
390,289048,2,4,1.618744,,0,ACRES,0.5,,,10,2023,12,2023,1,South West,Ondo,ILE OLUJI OKEIGBO,COCOA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
662,289050,1,1,0.404686,,0,ACRES,0.25,2023,4,9,2023,,,2,South West,Ondo,OKITIPUPA,CASSAVA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
662,289050,1,1,0.404686,,0,ACRES,0.75,,,8,2023,7,2023,2,South West,Ondo,OKITIPUPA,OIL PALM TREE,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
662,289053,1,300,0.035999998,0.10763,1,HEAPS,1,2023,4,12,2023,,,2,South West,Ondo,OKITIPUPA,CASSAVA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
662,289055,1,400,0.048,0.24173,1,HEAPS,1,2023,4,12,2023,,,1,South West,Ondo,OKITIPUPA,CASSAVA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
662,289056,1,2500,1.025,,0,STANDS,0.69999999,2023,4,6,2023,,,1,South West,Ondo,OKITIPUPA,CASSAVA,main season,,,NGA_2023_GHSP-W5_v01_M ,https://doi.org/10.48529/zd5s-tj25,2024,Nigeria,adm4
