"PASSAGE","GRAPPE","MENAGE","EXTENSION","MS00Q01","MS00Q02","MS00Q03A","MS00Q03B","MS00Q04A","MS00Q04B","MS00Q05","MS00Q06","MS00Q07","MS00Q08","MS00Q09","MS00Q10","MS00Q11","MS00Q12","MS00Q14","MS00Q15","MS00Q16","MS00Q17","MS00Q22","MS00Q23","MS00Q24","MS00Q25","MS00Q26","MS00Q59","MS00Q60","MS00Q61"
1,132,2,0,9,3,1102014,1636,2102014,819,1,1,2112014,9,2112014,5,56,5610,23,3,3,1,12,1,0,1,1,1,1,1
1,132,3,0,9,2,1112014,1110,1112014,1237,1,1,1112014,9,1112014,5,56,5610,23,3,23,1,2,1,0,1,1,1,2,1
1,132,4,0,9,1,1112014,1342,1112014,1618,1,1,1112014,9,1112014,5,56,5610,23,3,59,1,12,2,2,1,1,1,2,1
1,132,5,0,9,1,1112014,1651,1112014,1809,1,1,1112014,9,1112014,5,56,5610,23,3,59,1,7,1,0,1,1,1,2,1
1,132,6,0,9,1,2112014,828,2112014,1022,1,1,2112014,9,2112014,5,56,5610,23,3,83,1,12,3,1,1,1,1,2,1
1,132,7,0,9,1,2112014,1708,2112014,1908,1,1,2112014,9,2112014,5,56,5610,23,3,96,1,6,1,0,1,1,1,2,1
1,132,8,0,9,1,2112014,1101,2112014,1338,1,1,3112014,9,3112014,5,56,5610,23,3,999,1,10,2,2,1,1,1,2,1
1,132,8,2,9,1,2112014,1434,2112014,1549,1,1,3112014,9,3112014,5,56,5610,23,3,999,1,2,1,0,1,1,1,2,1
1,132,9,0,9,2,1102014,1410,1102014,1542,1,1,1112014,9,1112014,5,56,5610,23,3,999,1,2,1,0,1,1,1,2,1
1,132,10,0,9,3,1112014,1114,1112014,1332,1,1,1112014,9,1112014,5,56,5610,23,3,148,1,9,0,0,1,1,1,1,1
1,132,11,0,9,2,3112014,1450,3112014,1653,1,1,4112014,9,4112014,5,56,5610,23,3,173,1,8,3,0,1,1,1,2,1
1,132,13,0,9,2,2112014,1530,2112014,1739,1,1,3112014,9,3112014,5,56,5610,23,3,999,1,6,2,0,1,1,1,1,1
1,132,14,0,9,2,2112014,811,2112014,1013,1,1,3112014,9,3112014,5,56,5610,23,3,999,1,7,1,1,1,1,1,2,1
1,132,15,0,9,3,2112014,1006,2112014,1147,1,1,2112014,9,2112014,5,56,5610,23,3,224,1,6,1,0,1,1,1,2,1
1,132,16,0,9,1,3112014,902,3112014,1110,1,1,3112014,9,3112014,5,56,5610,23,3,249,1,4,1,2,1,1,1,2,1
1,132,17,0,9,3,2112014,1516,2112014,1620,1,1,2112014,9,2112014,5,56,5610,23,3,262,1,2,0,0,1,1,2,2,2
1,132,18,0,9,3,3112014,1421,3112014,1615,1,1,4112014,9,4112014,5,56,5610,23,3,277,1,8,2,0,1,1,1,1,1
1,133,1,0,9,2,4112014,1742,5112014,1019,1,1,5112014,9,5112014,5,56,5610,56,3,38,1,9,2,0,1,1,1,2,1
1,133,2,0,9,3,6112014,1054,6112014,1315,1,1,7112014,9,7112014,5,56,5610,56,3,43,1,15,5,0,1,1,1,2,1
1,133,2,2,9,3,6112014,1512,6112014,1600,1,1,7112014,9,7112014,5,56,5610,56,3,999,1,2,1,1,1,1,2,2,2
1,133,3,0,9,1,6112014,840,6112014,1042,1,1,6112014,9,6112014,5,56,5610,56,3,94,1,5,1,2,1,1,1,1,1
1,133,5,0,9,1,6112014,1120,6112014,1301,1,1,6112014,9,6112014,5,56,5610,56,3,134,1,7,1,0,1,1,1,2,1
1,133,6,0,9,3,4112014,1703,6112014,1605,1,1,6112014,9,6112014,5,56,5610,56,3,162,1,9,2,0,1,1,1,2,1
1,133,7,0,9,1,5112014,826,5112014,1009,1,1,5112014,9,5112014,5,56,5610,56,3,170,1,5,1,1,1,1,1,2,1
1,133,8,0,9,1,5112014,1040,5112014,1550,1,1,5112014,9,5112014,5,56,5610,56,3,999,1,9,0,0,1,1,1,2,1
1,133,9,0,9,2,5112014,1658,6112014,827,1,1,6112014,9,6112014,5,56,5610,56,3,999,1,7,1,1,1,1,1,2,1
1,133,9,2,9,2,7112014,941,7112014,1246,1,1,8112014,9,8112014,5,56,5610,56,3,999,1,12,4,3,1,1,1,2,1
1,133,10,0,9,3,5112014,1625,5112014,1740,1,1,6112014,9,6112014,5,56,5610,56,3,204,1,5,1,1,1,1,1,2,1
1,133,11,0,9,2,6112014,1031,6112014,1140,1,1,6112014,9,6112014,5,56,5610,56,3,237,1,1,0,0,1,1,2,2,2
1,133,12,0,9,1,5112014,1202,5112014,1357,1,1,5112014,9,5112014,5,56,5610,56,3,273,1,5,1,1,1,1,2,2,2
1,133,13,0,9,3,5112014,1225,5112014,1511,1,1,6112014,9,6112014,5,56,5610,56,3,339,1,10,3,1,1,1,1,1,1
1,133,14,0,9,1,5112014,1651,5112014,1823,1,1,5112014,9,5112014,5,56,5610,56,3,353,1,4,1,2,1,1,2,2,2
1,133,16,0,9,3,6112014,858,6112014,1013,1,1,6112014,9,6112014,5,56,5610,56,3,402,1,5,1,2,1,1,1,2,1
1,133,17,0,9,3,5112014,909,5112014,1027,1,1,6112014,9,6112014,5,56,5610,56,3,403,1,3,1,1,1,1,1,2,1
1,133,18,0,9,2,5112014,1136,5112014,1437,1,1,5112014,9,5112014,5,56,5610,56,3,416,1,8,3,0,1,1,1,2,1
1,134,1,0,9,1,29102014,1130,29102014,1520,1,1,30102014,9,30102014,5,56,5611,15,3,72,1,15,5,2,1,1,1,1,1
1,134,3,0,9,3,28102014,1643,30102014,1345,1,1,31102014,9,31102014,5,56,5611,15,3,94,1,11,3,1,1,1,1,2,1
1,134,4,0,9,3,29102014,1651,29102014,1806,1,1,29102014,9,29102014,5,56,5611,15,3,116,1,8,3,0,1,1,1,2,1
1,134,5,0,9,1,29102014,834,29102014,1041,1,1,29102014,9,29102014,5,56,5611,15,3,141,1,5,1,0,1,1,1,1,1
1,134,6,0,9,3,29102014,826,29102014,956,1,1,29102014,9,29102014,5,56,5611,15,3,145,1,6,2,0,1,1,1,2,1
1,134,6,2,9,2,30102014,804,30102014,1002,1,1,31102014,9,31102014,5,56,5611,15,3,145,1,3,1,0,1,1,1,2,1
1,134,7,0,9,1,30102014,825,30102014,953,1,1,31102014,9,31102014,5,56,5611,15,3,153,1,6,1,0,1,1,1,2,1
1,134,8,0,9,3,29102014,1117,29102014,1326,1,1,30102014,9,30102014,5,56,5611,15,3,177,1,14,1,2,1,1,1,1,1
1,134,10,0,9,2,30102014,1103,30102014,1428,1,1,31102014,9,31102014,5,56,5611,15,3,184,1,14,4,0,1,1,1,2,1
1,134,11,0,9,2,29102014,1117,29102014,1318,1,1,29102014,9,29102014,5,56,5611,15,3,272,1,7,1,2,1,1,1,2,1
1,134,12,0,9,1,30102014,1314,30102014,1505,1,1,31102014,9,31102014,5,56,5611,15,3,301,1,6,1,0,1,1,1,1,1
1,134,13,0,9,1,28102014,1707,28102014,1900,1,1,29102014,9,29102014,5,56,5611,15,3,318,1,8,2,2,1,1,1,2,1
1,134,14,0,9,3,30102014,1054,30102014,1200,1,1,31102014,9,31102014,5,56,5611,15,3,340,1,9,1,0,1,1,1,2,1
1,134,15,0,9,1,29102014,1705,29102014,1819,1,1,30102014,9,30102014,5,56,5611,15,3,380,1,2,0,0,1,1,2,2,2
1,134,16,0,9,2,29102014,1750,30102014,1802,1,1,31102014,9,31102014,5,56,5611,15,3,430,1,13,2,0,1,1,1,2,1
1,134,17,0,9,2,28102014,1648,28102014,1933,1,1,29102014,9,29102014,5,56,5611,15,3,479,1,6,1,1,1,1,1,2,1
1,134,18,0,9,2,29102014,819,29102014,1032,1,1,29102014,9,29102014,5,56,5611,15,3,491,1,6,1,1,1,1,1,2,1
1,135,1,0,10,1,26102014,726,26102014,828,1,1,26102014,10,26102014,5,58,5850,36,3,24,1,3,1,0,1,1,1,2,1
1,135,2,0,10,3,26102014,806,26102014,945,1,1,26102014,10,26102014,5,58,5850,36,3,111,1,5,2,2,1,1,2,1,1
1,135,4,0,10,1,24102014,2040,24102014,2110,1,1,25102014,10,25102014,5,58,5850,36,3,194,2,6,2,0,1,1,1,2,1
1,135,5,0,10,1,24102014,1820,24102014,1958,1,1,24102014,10,24102014,5,58,5850,36,3,201,2,7,2,0,1,1,1,2,1
1,135,6,0,10,1,24102014,1423,24102014,1553,1,1,24102014,10,24102014,5,58,5850,36,3,223,2,7,2,0,1,1,1,1,1
1,135,7,0,10,3,24102014,1910,24102014,2115,1,1,24102014,10,24102014,5,58,5850,36,3,228,1,7,1,0,1,1,1,2,1
1,135,8,0,10,3,24102014,1630,24102014,1800,1,1,25102014,10,25102014,5,58,5850,36,3,251,1,6,1,0,1,1,2,2,2
1,135,9,0,10,3,24102014,1414,24102014,1547,1,1,24102014,10,24102014,5,58,5850,36,3,265,2,6,1,0,1,1,1,1,1
1,135,10,0,10,2,24102014,1620,24102014,1840,1,1,25102014,10,25102014,5,58,5850,36,3,355,1,7,1,0,1,1,1,2,1
1,135,11,0,10,2,24102014,1405,24102014,1600,1,1,25102014,10,25102014,5,58,5850,36,3,392,2,6,3,0,1,1,1,1,1
1,135,12,0,10,2,25102014,1630,25102014,1809,1,1,26102014,10,26102014,5,58,5850,36,3,407,1,7,3,0,1,1,1,2,1
1,135,13,0,10,1,25102014,912,25102014,1102,1,1,25102014,10,25102014,5,58,5850,36,3,437,2,9,1,1,1,1,1,1,1
1,135,14,0,10,3,25102014,810,25102014,1020,1,1,26102014,10,26102014,5,58,5850,36,3,438,1,7,1,2,1,1,1,2,1
1,135,15,0,10,3,25102014,1650,25102014,1800,1,1,26102014,10,26102014,5,58,5850,36,3,508,2,4,1,0,1,1,2,2,2
1,135,16,0,10,2,25102014,910,25102014,1147,1,1,25102014,10,25102014,5,58,5850,36,3,563,2,9,1,0,1,1,1,2,1
1,135,17,0,10,3,24102014,1415,24102014,1635,1,1,26102014,10,26102014,5,58,5850,36,3,569,2,13,1,0,1,1,2,2,2
1,135,18,0,10,1,25102014,1212,25102014,1416,1,1,25102014,10,25102014,5,58,5850,36,3,571,2,7,0,0,1,1,1,2,1
1,136,2,0,11,1,7112014,1425,7112014,1645,1,1,7112014,11,7112014,6,61,6190,4,2,17,1,7,2,2,1,1,2,2,2
1,136,3,0,11,3,7112014,1150,7112014,1250,1,1,7112014,11,7112014,6,61,6190,4,2,21,1,7,1,2,1,1,2,2,2
1,136,6,0,11,2,6112014,1300,6112014,1700,1,1,7112014,11,7112014,6,61,6190,4,2,159,1,9,3,3,1,1,2,2,2
1,136,7,0,11,1,7112014,1036,7112014,1245,1,1,7112014,11,7112014,6,61,6190,4,2,169,1,13,4,3,1,1,1,2,1
1,136,8,0,11,2,6112014,1100,6112014,1400,1,1,7112014,11,6112014,6,61,6190,4,2,173,1,14,3,3,1,1,2,2,2
1,136,9,0,11,2,7112014,800,7112014,1030,1,1,7112014,11,7112014,6,61,6190,4,2,177,1,14,3,1,1,1,1,2,1
1,136,10,0,11,3,7112014,1000,7112014,1136,1,1,7112014,11,7112014,6,61,6190,4,2,225,1,8,1,2,1,1,2,2,2
1,136,11,0,11,1,7112014,835,7112014,1312,1,1,7112014,11,8112014,6,61,6190,4,2,228,1,7,1,0,1,1,2,2,2
1,136,12,0,11,3,7112014,1256,7112014,1530,1,1,7112014,11,7112014,6,61,6190,4,2,243,1,12,6,0,1,1,2,2,2
1,137,1,0,11,3,13092014,948,14092014,1157,1,1,13092014,11,14092014,6,62,6295,8,2,17,1,7,0,0,1,1,1,2,1
1,137,2,0,11,2,13092014,1630,14092014,1736,1,1,15092014,11,15092014,6,62,6295,8,2,51,1,4,1,1,1,1,2,2,2
1,137,3,0,11,1,14092014,930,14092014,1545,1,1,15092014,11,15092014,6,62,6295,8,2,70,1,3,1,0,1,1,1,1,1
1,137,4,0,11,3,14092014,1250,14092014,1525,1,1,14092014,11,14092014,6,62,6295,8,2,82,1,7,1,0,1,1,2,2,2
1,137,5,0,11,3,15092014,930,15092014,1150,1,1,15092014,11,15092014,6,62,6295,8,2,96,1,4,0,0,1,1,1,2,1
1,137,7,0,11,2,13092014,930,14092014,1405,1,1,13092014,11,14092014,6,62,6295,8,2,130,1,8,2,1,1,1,1,2,1
1,137,8,0,11,3,13092014,1644,13092014,1845,1,1,14092014,11,14092014,6,62,6295,8,2,1,1,8,0,0,1,1,1,2,1
1,137,9,0,11,1,13092014,930,13092014,2100,1,1,14092014,11,14092014,6,62,6295,8,2,92,1,6,1,1,1,1,1,1,1
1,137,11,0,13,1,15092014,930,15092014,1805,1,1,15092014,11,15092014,6,62,6295,8,2,273,1,10,3,2,1,1,1,1,1
1,138,1,0,11,1,19102014,1135,19102014,1350,1,1,19102014,11,19102014,6,64,6495,5,2,7,1,5,1,1,1,1,1,2,1
1,138,2,0,11,1,18102014,1735,19102014,1053,1,1,19102014,11,19102014,6,64,6495,5,2,20,1,5,1,1,1,1,1,2,1
1,138,3,0,11,3,19102014,955,19102014,1327,1,1,19102014,11,19102014,6,64,6495,5,2,57,1,17,3,4,2,1,1,1,1
1,138,4,0,11,3,18102014,1018,18102014,1507,1,1,19102014,11,19102014,6,64,6495,5,2,60,1,17,5,0,2,2,1,2,1
1,138,6,0,11,2,18102014,1512,18102014,1830,1,1,19102014,11,19102014,6,64,6495,5,2,56,1,9,3,2,1,1,1,1,1
1,138,7,0,11,3,18102014,1700,18102014,1839,1,1,19102014,11,19102014,6,64,6495,5,2,91,1,8,1,1,1,1,2,1,1
1,138,9,0,11,3,18102014,1132,18102014,1345,1,1,19102014,11,19102014,6,64,6495,5,2,126,1,11,2,0,1,1,2,2,2
1,138,10,0,11,1,20102014,905,20102014,1228,1,1,20102014,11,20102014,6,64,6495,5,2,14,1,4,1,1,1,1,1,1,1
1,138,11,0,11,2,18102014,1001,18102014,1535,1,1,19102014,11,19102014,6,64,6495,5,2,155,1,8,2,0,1,1,1,1,1
1,138,12,0,11,3,18102014,1022,18102014,1120,1,1,19102014,11,19102014,6,64,6495,5,2,168,1,3,1,0,1,1,2,2,2
1,139,1,0,12,2,1102014,1530,1102014,1855,1,1,2102014,12,2102014,6,66,6695,5,2,25,1,11,2,3,1,1,1,1,1
1,139,2,0,12,3,2102014,851,2102014,1021,1,1,2102014,12,2102014,6,66,6695,5,2,29,1,5,1,2,1,1,1,1,1
1,139,3,0,12,2,30092014,1505,30092014,1638,1,1,1102014,12,1102014,6,66,6695,5,2,53,1,3,1,0,1,1,1,1,1
1,139,4,0,12,1,1102014,1501,1102014,1607,1,1,2102014,12,2102014,6,66,6695,5,2,98,1,13,4,0,1,1,1,2,1
1,139,5,0,12,3,1102014,1533,1102014,1720,1,1,2102014,12,2102014,6,66,6695,5,2,130,1,8,1,1,1,1,1,1,1
1,139,6,0,12,2,1102014,830,1102014,1100,1,1,2102014,12,2102014,6,66,6695,5,2,138,1,7,2,0,1,1,1,1,1
1,139,7,0,12,1,1102014,837,1102014,1131,1,1,2102014,12,2102014,6,66,6695,5,2,183,1,8,1,2,1,1,1,2,1
1,139,8,0,12,1,30092014,822,30092014,1103,1,1,1102014,12,1102014,6,66,6695,5,2,188,1,4,1,1,1,1,1,2,1
1,139,9,0,12,3,30092014,953,30092014,1250,1,1,1102014,12,1102014,6,66,6695,5,2,188,1,5,1,1,1,1,1,1,1
1,139,10,0,12,2,30092014,915,30092014,1200,1,1,1102014,12,1102014,6,66,6695,5,2,263,1,7,1,1,1,1,1,1,1
1,139,11,0,12,3,1102014,916,1102014,1230,1,1,2102014,12,2102014,6,66,6695,5,2,256,1,16,4,4,1,1,1,1,1
1,140,1,0,11,1,3112014,1213,3112014,1510,1,1,4112014,11,4112014,6,61,6114,5,3,18,1,10,2,1,1,1,1,2,1
1,140,3,0,11,3,3112014,2041,3112014,2231,1,1,4112014,11,4112014,6,61,6114,5,3,27,1,17,4,1,2,1,1,2,1
1,140,4,0,11,2,3112014,1200,3112014,1400,1,1,4112014,11,4112014,6,61,6114,5,3,47,1,9,2,2,1,1,1,1,1
1,140,5,0,11,2,3112014,1600,3112014,1700,1,1,4112014,11,4112014,6,61,6114,5,3,72,1,9,2,2,1,1,1,1,1
1,140,6,0,11,1,3112014,1535,3112014,1755,1,2,4112014,11,4112014,6,61,6114,5,3,76,1,4,1,0,1,1,1,2,1
1,140,8,0,11,3,3112014,1700,3112014,1752,1,1,4112014,11,4112014,6,61,6114,5,3,157,1,3,0,0,1,1,1,2,1
1,140,9,0,11,3,3112014,1248,3112014,1337,1,1,4112014,11,4112014,6,61,6114,5,3,158,1,8,1,0,1,1,1,2,1
1,140,10,0,11,2,4112014,1026,4112014,1125,1,1,5112014,11,5112014,6,61,6114,5,3,169,1,7,1,0,1,1,1,2,1
1,140,11,0,11,3,4112014,858,4112014,1000,1,1,4112014,11,4112014,6,61,6114,5,3,191,1,6,1,0,1,1,2,2,2
1,140,14,0,11,1,4112014,1148,4112014,1341,1,1,4112014,11,4112014,6,61,6114,5,3,206,1,8,3,2,1,1,1,1,1
1,140,16,0,11,1,4112014,913,4112014,1120,1,2,4112014,11,4112014,6,61,6114,5,3,221,1,4,1,2,1,1,1,1,1
1,140,17,0,11,2,4112014,800,4112014,1000,1,1,5112014,11,5112014,6,61,6114,5,3,231,1,18,2,3,2,1,1,1,1
1,140,18,0,11,2,4112014,1100,4112014,1400,1,1,4112014,11,4112014,6,61,6114,5,3,234,1,5,0,0,1,1,1,1,1
1,141,1,0,12,2,17102014,800,17102014,1100,1,1,17102014,12,17102014,6,63,6311,17,3,17,1,16,3,3,1,1,1,2,1
1,141,3,0,12,2,17102014,1500,17102014,1730,1,1,18102014,12,18102014,6,63,6311,17,3,0,1,8,1,2,1,1,1,1,1
1,141,4,0,12,2,17102014,1815,17102014,2100,1,1,18102014,12,18102014,6,63,6311,17,3,0,1,7,1,3,1,1,1,1,1
1,141,5,0,12,2,16102014,1540,16102014,1654,1,1,16102014,12,16102014,6,63,6311,17,3,66,1,4,1,2,1,1,1,2,1
1,141,6,0,12,3,17102014,943,17102014,1207,1,1,17102014,12,17102014,6,63,6311,17,3,0,1,2,1,0,1,1,2,2,2
1,141,7,0,12,0,17102014,1630,17102014,2000,1,1,17102014,12,17102014,6,63,6311,17,3,0,1,26,4,4,2,2,1,1,1
1,141,8,0,12,3,17102014,1200,17102014,1243,1,1,17102014,12,17102014,6,63,6311,17,3,0,1,2,1,0,1,1,2,2,2
1,141,9,0,12,2,16102014,1724,16102014,1835,1,1,16102014,12,16102014,6,63,6311,17,3,149,1,5,1,2,1,1,1,1,1
1,141,10,0,12,3,16102014,1534,16102014,1807,1,1,16102014,12,16102014,6,63,6311,17,3,0,1,9,2,2,1,1,1,1,1
1,141,11,0,12,0,18102014,1100,18102014,1250,1,1,18102014,12,18102014,6,63,6311,17,3,0,1,5,1,2,1,1,1,1,1
1,141,12,0,12,3,19102014,1020,19102014,1240,1,1,19102014,12,19102014,6,63,6311,17,3,0,1,10,1,1,1,1,1,2,1
1,141,13,0,12,3,18102014,1021,18102014,1252,1,1,18102014,12,18102014,6,63,6311,17,3,190,1,13,2,0,1,1,1,2,1
1,141,14,0,12,2,16102014,1550,16102014,1900,1,1,17102014,12,17102014,6,63,6311,17,3,0,1,17,2,3,2,1,1,2,1
1,141,15,0,12,3,17102014,1605,17102014,1726,1,1,18102014,12,18102014,6,63,6311,17,3,0,1,9,2,1,1,1,1,1,1
1,141,16,0,12,2,18102014,1432,18102014,1720,1,1,18102014,12,18102014,6,63,6311,17,3,0,1,15,2,1,1,1,1,2,1
1,141,17,0,12,2,18102014,1005,18102014,1430,1,1,18102014,12,18102014,6,63,6311,17,3,0,1,17,5,1,2,1,1,2,1
1,141,18,0,12,0,18102014,815,18102014,1030,1,1,18102014,12,18102014,6,63,6311,17,3,0,1,8,2,2,1,1,1,1,1
1,142,1,0,12,3,12102014,1715,12102014,1905,1,1,12102014,12,12102014,6,63,6314,14,3,0,1,4,2,0,1,1,1,2,1
1,142,2,0,12,1,12102014,1631,12102014,1721,1,1,12102014,12,12102014,6,63,6314,14,3,0,1,5,1,1,1,1,1,2,1
1,142,3,0,12,1,13102014,801,13102014,1010,1,1,13102014,12,13102014,6,63,6314,14,3,29,1,10,2,3,1,1,1,2,1
1,142,4,0,12,3,13102014,726,13102014,925,1,1,13102014,12,13102014,6,63,6314,14,3,39,1,5,2,1,1,1,1,2,1
1,142,5,0,12,2,13102014,803,13102014,1130,1,1,13102014,12,13102014,6,63,6314,14,3,41,1,8,3,1,1,1,1,1,1
1,142,6,0,12,2,12102014,1635,12102014,2010,1,1,13102014,12,13102014,6,63,6314,14,3,0,1,15,3,2,1,1,1,1,1
1,142,7,0,12,1,12102014,1301,12102014,1502,1,1,12102014,12,12102014,6,63,6314,14,3,0,1,8,1,2,1,1,1,2,1
1,142,8,1,12,2,12102014,1410,12102014,1615,1,1,13102014,12,13102014,6,63,6314,14,3,62,1,7,1,1,1,1,1,1,1
1,142,9,0,12,3,12102014,1400,12102014,1600,1,1,12102014,12,12102014,6,63,6314,14,3,84,1,6,2,3,1,1,1,2,1
1,142,10,0,12,2,11102014,1007,11102014,1215,1,1,11102014,12,11102014,6,63,6314,14,3,0,1,8,0,0,1,1,1,1,1
1,142,11,0,12,2,12102014,815,12102014,1200,1,1,13102014,12,13102014,6,63,6314,14,3,134,1,14,2,1,1,1,1,1,1
1,142,12,0,12,3,11102014,800,11102014,1115,1,1,12102014,12,12102014,6,63,6314,14,3,145,1,2,1,0,1,1,1,2,1
1,142,13,0,12,1,12102014,802,12102014,933,1,1,12102014,12,12102014,6,63,6314,14,3,0,1,6,1,3,1,1,1,2,1
1,142,14,0,12,1,11102014,901,11102014,1051,1,1,11102014,12,11102014,6,63,6314,14,3,0,1,7,2,0,1,1,1,2,1
1,142,15,0,12,3,10102014,1030,10102014,1315,1,1,11102014,12,11102014,6,63,6314,14,3,0,1,3,1,1,1,1,1,2,1
1,142,16,0,12,2,11102014,1510,11102014,1700,1,1,11102014,12,11102014,6,63,6314,14,3,0,1,8,1,2,1,1,1,1,1
1,142,17,0,12,3,11102014,1430,11102014,1622,1,1,12102014,12,12102014,6,63,6314,14,3,0,1,6,1,0,1,1,1,1,1
1,142,18,0,12,1,11102014,1405,11102014,1600,1,1,11102014,12,11102014,6,63,6314,14,3,0,1,9,2,2,1,1,1,1,1
1,143,1,0,12,1,17092014,1505,17092014,1730,1,1,18092014,12,18092014,6,63,6318,5,3,0,1,14,5,1,1,1,1,2,1
1,143,3,0,12,1,13092014,830,13092014,915,1,1,14092014,12,14092014,6,63,6318,5,3,0,1,15,4,2,1,1,1,2,1
1,143,4,0,12,1,14092014,810,14092014,1210,1,1,14092014,12,14092014,6,63,6318,5,3,0,1,6,1,2,1,1,1,2,1
1,143,5,0,12,1,15092014,810,15092014,920,1,1,16092014,12,16092014,6,63,6318,5,3,3,1,15,6,1,1,1,1,2,1
1,143,7,0,12,3,14092014,1600,14092014,1920,1,1,15092014,12,15092014,6,63,6318,5,3,177,1,7,2,0,1,1,1,1,1
1,143,8,0,12,3,12092014,1630,12092014,1920,1,1,14092014,12,14092014,6,63,6318,5,3,999,1,4,0,0,1,1,1,1,1
1,143,9,0,12,3,13092014,1035,13092014,1300,1,1,15092014,12,15092014,6,63,6318,5,3,0,1,6,1,2,1,1,1,1,1
1,143,10,0,12,3,16092014,1012,16092014,1340,1,1,17092014,12,17092014,6,63,6318,5,3,201,1,12,3,2,1,1,1,1,1
1,143,12,0,12,1,17092014,809,17092014,1245,1,1,17092014,12,17092014,6,63,6318,5,3,102,1,19,5,1,2,1,1,2,1
1,143,13,0,12,2,15092014,830,15092014,1130,1,1,16092014,12,16092014,6,63,6318,5,3,0,1,9,2,1,1,1,1,1,1
1,143,14,0,12,2,14092014,1020,14092014,1420,1,1,15092014,12,15092014,6,63,6318,5,3,14,1,4,1,2,1,1,1,1,1
1,143,15,0,12,2,15092014,1500,16092014,1130,1,1,17092014,12,17092014,6,63,6318,5,3,15,1,15,2,0,1,1,1,1,1
1,143,16,0,12,2,16092014,1100,16092014,1430,1,1,18092014,12,18092014,6,63,6318,5,3,16,1,9,1,3,1,1,1,1,1
1,143,17,0,12,2,15092014,1410,16092014,1130,1,1,18092014,12,18092014,6,63,6318,5,3,0,1,10,0,0,1,1,1,1,1
1,143,18,0,12,2,14092014,1700,14092014,2115,1,1,15092014,12,15092014,6,63,6318,5,3,18,1,4,1,2,1,1,1,1,1
1,144,1,0,12,1,8102014,810,8102014,1009,1,1,8102014,12,8102014,6,65,6513,2,3,60,1,5,1,1,1,1,1,2,1
1,144,2,0,12,1,9102014,804,9102014,1031,1,1,9102014,12,9102014,6,65,6513,2,3,44,1,8,1,1,1,1,1,2,1
1,144,3,0,12,1,8102014,1015,8102014,1150,1,1,8102014,12,8102014,6,65,6513,2,3,36,1,2,1,0,1,1,2,2,2
1,144,4,0,12,1,9102014,1405,9102014,1506,1,1,9102014,12,9102014,6,65,6513,2,3,67,1,3,1,0,1,1,1,2,1
1,144,7,0,12,0,9102014,1045,9102014,1312,1,1,9102014,12,9102014,6,65,6513,2,3,135,1,4,1,2,1,1,1,1,1
1,144,8,0,12,2,8102014,1605,8102014,2100,1,1,9102014,12,9102014,6,65,6513,2,3,0,1,8,1,2,1,1,1,2,1
1,144,9,0,12,3,8102014,1640,9102014,1030,1,1,9102014,12,9102014,6,65,6513,2,3,159,1,5,1,2,1,1,1,2,1
1,144,10,0,12,0,8102014,957,8102014,1130,1,1,8102014,12,8102014,6,65,6513,2,3,182,1,4,1,1,1,1,1,1,1
1,144,11,0,12,2,8102014,1230,8102014,1610,1,1,9102014,12,9102014,6,65,6513,2,3,0,1,6,1,2,1,1,1,2,1
1,144,12,0,12,2,8102014,854,8102014,1100,1,1,9102014,12,9102014,6,65,6513,2,3,0,1,5,1,0,2,1,1,2,1
1,144,13,0,12,2,9102014,1615,9102014,1845,1,1,9102014,10,9102014,6,65,6513,2,3,0,1,5,1,2,1,1,1,1,1
1,144,14,0,12,0,7102014,1730,7102014,1945,1,1,7102014,12,7102014,6,65,6513,2,3,322,1,6,1,1,1,1,1,2,1
1,144,15,0,12,2,7102014,1830,7102014,2230,1,1,8102014,12,8102014,6,65,6513,2,3,221,1,7,1,0,1,1,2,2,2
1,144,16,0,12,2,9102014,1008,9102014,1340,1,1,9102014,12,9102014,6,65,6513,2,3,0,1,10,2,2,1,1,1,2,1
1,144,17,0,12,1,7102014,810,7102014,940,1,1,8102014,12,8102014,6,65,6513,2,3,386,1,14,2,3,1,1,1,2,1
1,144,18,0,12,3,9102014,1648,10102014,1110,1,1,10102014,12,10102014,6,65,6513,2,3,393,1,4,1,0,1,1,1,2,1
1,145,1,0,12,2,21092014,900,21092014,1102,1,1,21092014,12,21092014,6,66,6611,68,3,0,1,5,1,0,1,1,1,1,1
1,145,2,0,12,3,21092014,1023,21092014,1155,1,1,21092014,12,21092014,6,66,6611,68,3,11,1,3,1,0,1,1,1,1,1
1,145,3,0,12,1,22092014,820,22092014,1315,1,1,22092014,12,22092014,6,66,6611,68,3,17,1,6,1,0,1,1,1,2,1
1,145,4,0,12,1,22092014,1345,22092014,1616,1,1,22092014,12,22092014,6,66,6611,68,3,26,1,16,4,3,2,1,1,2,1
1,145,5,0,12,1,21092014,830,21092014,1331,1,1,21092014,12,21092014,6,66,6611,68,3,32,1,10,4,2,1,1,1,2,1
1,145,6,0,12,1,20092014,816,20092014,1200,1,1,21092014,12,21092014,6,66,6611,68,3,0,1,5,1,0,1,1,1,2,1
1,145,7,0,12,2,19092014,940,19092014,1204,1,1,20092014,12,20092014,6,66,6611,68,3,86,1,7,2,1,1,1,1,1,1
1,145,8,0,12,3,21092014,1213,21092014,1355,1,1,21092014,12,21092014,6,66,6611,68,3,0,1,8,1,2,1,1,1,1,1
