,hh_ID,field_ID,plot_ID,cropCode,hhCultivated_dum,cropStand,plot_fullyCrop,plot_cropFrac,seeding_month,seeding_year,harvestStart_month,harvestEnd_month,season,wave,crop,areaPlotReported,areaPlotReported_unit,areaPlotGPS,areaPlotReported_unitOther,lastMajor,lastMajor_hhCultOwn_dum,lastMinor,lastMinor_hhCultOwn_dum,cropCode_detailed,cropCode_other,harvestStart_year,harvestEnd_year,lon,lat,region,district,ea_ID,tradAuthority_ID
34380,209094430008,DG04,D01,other,NO,Pure stand,,,,2019.0,,,minor,2019,other,0.25,ACRE,0.12,,2018/19,YES,2019.0,YES,,,,,34.47031,-14.48617,Central,Ntcheu,20909443,20909
34381,209094430008,DG05,D02,tomato,NO,Pure stand,,,MAY,2019.0,AUGUST,SEPTEMBER,minor,2019,tomato,0.25,ACRE,0.16,,2018/19,YES,2019.0,YES,,,,,34.47031,-14.48617,Central,Ntcheu,20909443,20909
34382,209094430022,DG03,D01,tomato,YES,Pure stand,,,OCTOBER,2018.0,,,minor,2019,tomato,0.5,ACRE,0.1,,2018/19,YES,2019.0,YES,,,,,34.47031,-14.48617,Central,Ntcheu,20909443,20909
34383,209094430093,DG02,D01,irish potato,YES,Pure stand,,,APRIL,2019.0,SEPTEMBER,SEPTEMBER,minor,2019,irish potato,0.25,ACRE,0.2,,2018/19,YES,2019.0,YES,,,,,34.47031,-14.48617,Central,Ntcheu,20909443,20909
34384,209094430163,DG03,D01,,YES,Pure stand,,,,2019.0,,,minor,2019,,0.25,ACRE,0.11,,2018/19,YES,2019.0,YES,,,,,34.47031,-14.48617,Central,Ntcheu,20909443,20909
34385,209094430163,DG05,D02,beans,YES,Mixed stand,YES,More than 3/4,SEPTEMBER,2019.0,NOVEMBER,NOVEMBER,minor,2019,beans,0.25,ACRE,0.17,,2018/19,YES,2019.0,YES,,,,,34.47031,-14.48617,Central,Ntcheu,20909443,20909
34386,209094430163,DG05,D02,pumpkin leaves,YES,Mixed stand,NO,1/4,SEPTEMBER,2019.0,OCTOBER,NOVEMBER,minor,2019,pumpkin leaves,0.25,ACRE,0.17,,2018/19,YES,2019.0,YES,,,,,34.47031,-14.48617,Central,Ntcheu,20909443,20909
34387,209094430177,RG05,D01,irish potato,YES,Pure stand,,,MARCH,2018.0,JULY,JULY,minor,2019,irish potato,1.0,ACRE,0.64,,2018/19,YES,2019.0,YES,,,,,34.47031,-14.48617,Central,Ntcheu,20909443,20909
34388,209094430247,RG03,D01,,NO,Pure stand,,,,2019.0,,,minor,2019,,0.25,ACRE,0.03,,2017/18,YES,2018.0,YES,,,,,34.47031,-14.48617,Central,Ntcheu,20909443,20909
34389,209094430275,DG04,D01,tomato,YES,Pure stand,,,SEPTEMBER,2018.0,DECEMBER,JANUARY,minor,2019,tomato,0.3,ACRE,0.42,,2018/19,YES,2018.0,YES,,,,,34.47031,-14.48617,Central,Ntcheu,20909443,20909
34390,209094430289,DG03,D01,irish potato,YES,Pure stand,,,JUNE,2018.0,FEBRUARY,FEBRUARY,minor,2019,irish potato,0.3,ACRE,0.38,,2018/19,YES,2018.0,YES,,,,,34.47031,-14.48617,Central,Ntcheu,20909443,20909
34391,209094440034,DG01,D01,chinese cabbage,YES,Pure stand,,,AUGUST,2018.0,SEPTEMBER,SEPTEMBER,minor,2019,chinese cabbage,10.0,SQUARE METERS,0.02,,2018/19,NO,2019.0,YES,,,,,34.5788,-14.54619,Central,Ntcheu,20909444,20909
34392,209094440167,DG03,D01,tomato,YES,Pure stand,,,AUGUST,2018.0,OCTOBER,NOVEMBER,minor,2019,tomato,3.0,SQUARE METERS,0.01,,2018/19,YES,2018.0,YES,,,,,34.5788,-14.54619,Central,Ntcheu,20909444,20909
34393,209094440167,DG03,D02,chinese cabbage,YES,Pure stand,,,AUGUST,2018.0,SEPTEMBER,OCTOBER,minor,2019,chinese cabbage,3.0,SQUARE METERS,0.02,,2018/19,YES,2018.0,YES,,,,,34.5788,-14.54619,Central,Ntcheu,20909444,20909
34394,209104450114,DG02,D01,chinese cabbage,YES,Pure stand,,,MAY,2019.0,MAY,JULY,minor,2019,chinese cabbage,10.0,SQUARE METERS,0.01,,2018/19,YES,2019.0,YES,,,,,34.647461,-14.48058,Central,Ntcheu,20910445,20910
34395,209104460272,DG03,D01,sweet potato,YES,Pure stand,,,SEPTEMBER,2018.0,NOVEMBER,NOVEMBER,minor,2019,sweet potato,0.25,ACRE,0.04,,2017/18,YES,2018.0,YES,,,,,34.763309,-14.60671,Central,Ntcheu,20910446,20910
34396,210404530200,DG02,D01,maize,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2018.0,FEBRUARY,FEBRUARY,minor,2019,maize,1.0,ACRE,,,2017/18,NO,2018.0,YES,,,,,33.812771,-13.94788,Central,Lilongwe City,21040453,21040
34397,210404530200,DG02,D01,sweet potato,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2018.0,MARCH,APRIL,minor,2019,sweet potato,1.0,ACRE,,,2017/18,NO,2018.0,YES,,,,,33.812771,-13.94788,Central,Lilongwe City,21040453,21040
34398,210404530223,RG03,D01,beans,YES,Pure stand,,,APRIL,2019.0,JANUARY,JANUARY,minor,2019,beans,1.0,ACRE,0.2,,2017/18,YES,2019.0,YES,,,,,33.812771,-13.94788,Central,Lilongwe City,21040453,21040
34399,210514550079,DG01,D01,chinese cabbage,YES,Mixed stand,YES,More than 3/4,SEPTEMBER,2018.0,DECEMBER,DECEMBER,minor,2019,chinese cabbage,20.0,SQUARE METERS,0.01,,2017/18,NO,2018.0,YES,,,,,33.805431,-13.99516,Central,Lilongwe City,21051455,21051
34400,210514550079,DG01,D01,other,YES,Mixed stand,YES,3/4,SEPTEMBER,2018.0,DECEMBER,DECEMBER,minor,2019,other,20.0,SQUARE METERS,0.01,,2017/18,NO,2018.0,YES,,,,,33.805431,-13.99516,Central,Lilongwe City,21051455,21051
34401,210514550106,DG01,D01,chinese cabbage,YES,Mixed stand,YES,More than 3/4,SEPTEMBER,2018.0,NOVEMBER,NOVEMBER,minor,2019,chinese cabbage,10.0,SQUARE METERS,0.01,,2017/18,NO,2018.0,YES,,,,,33.805431,-13.99516,Central,Lilongwe City,21051455,21051
