,plot_ID,cropCode,hhCultivated_dum,cropStand,plot_fullyCrop,plot_cropFrac,seeding_month,seeding_year,harvestStart_month,harvestEnd_month,season,wave,crop,field_ID,areaPlotReported,areaPlotReported_unit,areaPlotGPS,lastMajor_hhCultOwn_dum,lastMinor_hhCultOwn_dum,harvestStart_year,harvestEnd_year,lastMajor,lastMinor,lon,lat,hh_ID,region,district,ea_ID,tradAuthority_ID
15099,T01,guava,YES,SCATTERED,,,,2009.0,JANUARY,MAY,,2013,guava,DG01,0.2,ACRE,0.30000001,,,2013.0,2013.0,,,33.7854,-13.1174,203053010086,Central,Ntchisi,20305301,NTCHISI
15100,T02,mango,YES,SCATTERED,,,,1998.0,DECEMBER,MARCH,,2013,mango,RG01,2.0,ACRE,2.0,,,2012.0,2013.0,,,33.7854,-13.1174,203053010086,Central,Ntchisi,20305301,NTCHISI
15101,T01,mango,YES,SCATTERED,,,,2003.0,NOVEMBER,JANUARY,,2013,mango,RG01,2.5,ACRE,2.2,,,2012.0,2013.0,,,33.783572,-13.053413,203053010086,Central,Kasungu,20305301,WIMBE
15102,T01,banana,YES,SCATTERED,,,,2004.0,JUNE,JULY,,2013,banana,RG01,2.5,ACRE,2.2,,,2012.0,2013.0,,,33.783572,-13.053413,203053010086,Central,Kasungu,20305301,WIMBE
15103,T01,mango,YES,SCATTERED,,,,1999.0,NOVEMBER,JANUARY,,2013,mango,RG01,1.0,ACRE,2.5999999,,,2012.0,2013.0,,,33.7854,-13.1174,203053010086,Central,Ntchisi,20305301,CHILOOKO
15104,T01,banana,YES,SCATTERED,,,,2002.0,JULY,AUGUST,,2013,banana,RG01,1.0,ACRE,2.5999999,,,2013.0,2012.0,,,33.7854,-13.1174,203053010086,Central,Ntchisi,20305301,CHILOOKO
15105,,,NO,,,,,,,,,2013,,,,,,,,,,,,33.9457,-13.406,203025390148,Central,Ntchisi,20302539,CHIKHO
15106,T01,mango,YES,SCATTERED,,,,1980.0,DECEMBER,FEBRUARY,,2013,mango,RG01,3.0,ACRE,2.1700001,,,2012.0,2013.0,,,33.7854,-13.1174,203053010049,Central,Ntchisi,20305301,CHILOWOKO
15107,,,NO,,,,,,,,,2013,,,,,,,,,,,,33.9457,-13.406,203025390196,Central,Ntchisi,20302539,CHIKHO
15108,T01,cassava,YES,SCATTERED,,,,2012.0,JUNE,AUGUST,,2013,cassava,RG01,1.5,ACRE,1.64,,,2013.0,2013.0,,,33.7854,-13.1174,203053010117,Central,Ntchisi,20305301,CHILOWOKO
15109,,,NO,,,,,,,,,2013,,,,,,,,,,,,33.9457,-13.406,203025390120,Central,Ntchisi,20302539,CHIKHO
15110,T01,banana,YES,SCATTERED,,,,1985.0,NOVEMBER,JANUARY,,2013,banana,RG01,0.0099999998,ACRE,0.58999997,,,2012.0,2013.0,,,33.7854,-13.1174,203053010111,Central,Ntchisi,20305301,CHILOWOKO
15111,,,NO,,,,,,,,,2013,,,,,,,,,,,,33.7854,-13.1174,203053010111,Central,Ntchisi,20305301,CHILOWOKO
15112,,,NO,,,,,,,,,2013,,,,,,,,,,,,33.904702,-13.064057,203053010111,Central,Ntchisi,20305301,CHILOWOKO
15113,T01,cassava,YES,SCATTERED,,,,2012.0,SEPTEMBER,AUGUST,,2013,cassava,RG01,2.0,ACRE,2.04,,,2012.0,2013.0,,,33.9457,-13.406,203025390038,Central,Ntchisi,20302539,CHIKHO
15114,T02,39,YES,SCATTERED,,,,2005.0,FEBRUARY,MAY,,2013,39,DG01,0.30000001,ACRE,0.2,,,2013.0,2013.0,,,33.9457,-13.406,203025390038,Central,Ntchisi,20302539,CHIKHO
15115,T03,banana,,SCATTERED,,,,1990.0,SEPTEMBER,AUGUST,,2013,banana,,,,,,,2012.0,2013.0,,,33.9457,-13.406,203025390038,Central,Ntchisi,20302539,CHIKHO
15116,T04,guava,,SCATTERED,,,,1994.0,MARCH,MAY,,2013,guava,,,,,,,2013.0,2013.0,,,33.9457,-13.406,203025390038,Central,Ntchisi,20302539,CHIKHO
15117,T01,mango,YES,SCATTERED,,,,1976.0,NOVEMBER,DECEMBER,,2013,mango,RG01,1.01,ACRE,1.01,,,2012.0,2012.0,,,33.7854,-13.1174,203053010062,Central,Ntchisi,20305301,CHILOWOKO
15118,T02,banana,YES,SCATTERED,,,,1976.0,AUGUST,JULY,,2013,banana,RG02,0.5,ACRE,0.28999999,,,2012.0,2013.0,,,33.7854,-13.1174,203053010062,Central,Ntchisi,20305301,CHILOWOKO
15119,T03,guava,YES,SCATTERED,,,,1978.0,JANUARY,APRIL,,2013,guava,RG02,0.5,ACRE,0.28999999,,,2013.0,2013.0,,,33.7854,-13.1174,203053010062,Central,Ntchisi,20305301,CHILOWOKO
15120,,,NO,,,,,,,,,2013,,,,,,,,,,,,33.7854,-13.1174,203053010062,Central,Ntchisi,20305301,CHILOWOKO
15121,,,NO,,,,,,,,,2013,,,,,,,,,,,,33.7854,-13.1174,203053010062,Central,Ntchisi,20305301,CHILOWOKO
15122,T01,avocado,YES,SCATTERED,,,,2006.0,FEBRUARY,APRIL,,2013,avocado,TG01,0.1,ACRE,0.1,,,2013.0,2013.0,,,33.9457,-13.406,203025390087,Central,Ntchisi,20302539,CHIKHO
15123,T01,peach,YES,SCATTERED,,,,2010.0,JUNE,AUGUST,,2013,peach,TG01,0.1,ACRE,0.1,,,2013.0,2013.0,,,33.9457,-13.406,203025390087,Central,Ntchisi,20302539,CHIKHO
15124,T01,pawpaw/papaya,YES,SCATTERED,,,,2011.0,AUGUST,SEPTEMBER,,2013,pawpaw/papaya,TG01,0.1,ACRE,0.1,,,2013.0,2013.0,,,33.9457,-13.406,203025390087,Central,Ntchisi,20302539,CHIKHO
15125,T02,banana,YES,SCATTERED,,,,2006.0,SEPTEMBER,AUGUST,,2013,banana,RG04,1.0,ACRE,0.38999999,,,2013.0,2013.0,,,33.9457,-13.406,203025390087,Central,Ntchisi,20302539,CHIKHO
15126,T02,cassava,YES,SCATTERED,,,,2012.0,APRIL,SEPTEMBER,,2013,cassava,RG04,1.0,ACRE,0.38999999,,,2013.0,2013.0,,,33.9457,-13.406,203025390087,Central,Ntchisi,20302539,CHIKHO
15127,T01,banana,YES,SCATTERED,,,,1981.0,AUGUST,JULY,,2013,banana,RG01,9.0,ACRE,11.88,,,2012.0,2013.0,,,33.7854,-13.1174,203053010068,Central,Ntchisi,20305301,CHILOWOKO
15128,T02,mango,YES,SCATTERED,,,,1977.0,DECEMBER,MARCH,,2013,mango,RG01,9.0,ACRE,11.88,,,2012.0,2013.0,,,33.7854,-13.1174,203053010068,Central,Ntchisi,20305301,CHILOWOKO
15129,T03,guava,YES,SCATTERED,,,,1980.0,FEBRUARY,MAY,,2013,guava,RG01,9.0,ACRE,11.88,,,2013.0,2013.0,,,33.7854,-13.1174,203053010068,Central,Ntchisi,20305301,CHILOWOKO
15130,T01,banana,YES,SCATTERED,,,,1999.0,AUGUST,AUGUST,,2013,banana,RG01,1.0,ACRE,1.6,,,2012.0,2013.0,,,33.9457,-13.406,203025390137,Central,Ntchisi,20302539,CHIKHO
15131,T01,peach,YES,SCATTERED,,,,1994.0,JUNE,AUGUST,,2013,peach,RG01,1.0,ACRE,1.6,,,2013.0,2013.0,,,33.9457,-13.406,203025390137,Central,Ntchisi,20302539,CHIKHO
15132,T01,cassava,YES,PLANTATION,,,,,NOVEMBER,DECEMBER,,2013,cassava,TG01,0.25,ACRE,1.1,,,2012.0,2012.0,,,33.7854,-13.1174,203053010093,Central,Ntchisi,20305301,CHILOOKO
15133,T02,mango,YES,SCATTERED,,,,1992.0,DECEMBER,FEBRUARY,,2013,mango,TG01,0.25,ACRE,1.1,,,2012.0,2013.0,,,33.7854,-13.1174,203053010093,Central,Ntchisi,20305301,CHILOOKO
15134,,,NO,,,,,,,,,2013,,,,,,,,,,,,33.9457,-13.406,203025390067,Central,Ntchisi,20302539,CHIKHO
15135,T01,guava,YES,SCATTERED,,,,1995.0,JANUARY,MARCH,,2013,guava,RG01,2.5,ACRE,1.6900001,,,2013.0,2013.0,,,33.7854,-13.1174,203053010130,Central,Ntchisi,20305301,CHILOWOKO
15136,T01,orange,YES,SCATTERED,,,,1997.0,APRIL,MAY,,2013,orange,DG01,0.2,ACRE,0.30000001,,,2013.0,2013.0,,,33.9457,-13.406,203025390008,Central,Ntchisi,20302539,CHIKHO
15137,T01,banana,YES,SCATTERED,,,,2002.0,AUGUST,JULY,,2013,banana,DG01,0.2,ACRE,0.30000001,,,2012.0,2013.0,,,33.9457,-13.406,203025390008,Central,Ntchisi,20302539,CHIKHO
15138,,,NO,,,,,,,,,2013,,,,,,,,,,,,33.7854,-13.1174,203053010105,Central,Ntchisi,20305301,CHILOOKO
15139,T01,mango,YES,SCATTERED,,,,1982.0,DECEMBER,MARCH,,2013,mango,RG01,1.5,ACRE,0.75999999,,,2012.0,2012.0,,,33.9457,-13.406,203025390104,Central,Ntchisi,20302539,CHIKHO
15140,T01,guava,YES,SCATTERED,,,,1985.0,NOVEMBER,FEBRUARY,,2013,guava,RG01,1.5,ACRE,0.75999999,,,2012.0,2012.0,,,33.9457,-13.406,203025390104,Central,Ntchisi,20302539,CHIKHO
15141,T01,banana,YES,SCATTERED,,,,1990.0,AUGUST,JULY,,2013,banana,RG01,2.5,ACRE,2.3800001,,,2012.0,2012.0,,,33.7854,-13.1174,203053010037,Central,Ntchisi,20305301,CHILOOKO
15142,T02,guava,YES,SCATTERED,,,,1992.0,JANUARY,FEBRUARY,,2013,guava,RG01,2.5,ACRE,2.3800001,,,2013.0,2013.0,,,33.7854,-13.1174,203053010037,Central,Ntchisi,20305301,CHILOOKO
15143,T01,mango,YES,SCATTERED,,,,1983.0,NOVEMBER,FEBRUARY,,2013,mango,RG02,7.0,ACRE,7.8200002,,,2012.0,2013.0,,,33.7854,-13.1174,203053010037,Central,Kasungu,20305301,WIMBE
15144,,,NO,,,,,,,,,2013,,,,,,,,,,,,33.9457,-13.406,203025390016,Central,Ntchisi,20302539,CHIKHO
15145,,,NO,,,,,,,,,2013,,,,,,,,,,,,33.7854,-13.1174,203053010031,Central,Ntchisi,20305301,CHILOOKO
15146,T01,guava,YES,SCATTERED,,,,2000.0,MARCH,JUNE,,2013,guava,RG01,1.5,ACRE,0.95999998,,,2013.0,2013.0,,,33.9457,-13.406,203025390115,Central,Ntchisi,20302539,CHIKHO
15147,T01,mango,YES,SCATTERED,,,,1994.0,NOVEMBER,JANUARY,,2013,mango,TG01,0.25,ACRE,0.15000001,,,2012.0,2013.0,,,33.7854,-13.1174,203053010018,Central,Ntchisi,20305301,CHILOWOKO
15148,T02,banana,YES,SCATTERED,,,,2010.0,AUGUST,JULY,,2013,banana,TG01,0.25,ACRE,0.15000001,,,2012.0,2013.0,,,33.7854,-13.1174,203053010018,Central,Ntchisi,20305301,CHILOWOKO
15149,T01,guava,YES,SCATTERED,,,,1998.0,JANUARY,MARCH,,2013,guava,DG01,0.25,ACRE,0.059999999,,,2013.0,2013.0,,,33.9457,-13.406,203025390169,Central,Ntchisi,20302539,CHIKHO
15150,T01,peach,YES,SCATTERED,,,,1998.0,OCTOBER,NOVEMBER,,2013,peach,DG01,0.25,ACRE,0.059999999,,,2012.0,2012.0,,,33.9457,-13.406,203025390169,Central,Ntchisi,20302539,CHIKHO
15151,T01,mango,YES,SCATTERED,,,,,OCTOBER,DECEMBER,,2013,mango,RG01,0.5,ACRE,0.70999998,,,2013.0,2012.0,,,33.7854,-13.1174,203053010025,Central,Ntchisi,20305301,CHILOWOKO
15152,T01,guava,YES,SCATTERED,,,,1986.0,DECEMBER,MARCH,,2013,guava,RG02,0.5,ACRE,0.38999999,,,2012.0,2013.0,,,33.9457,-13.406,203025390077,Central,Ntchisi,20302539,CHIKHO
15153,T01,mango,YES,SCATTERED,,,,1984.0,JANUARY,MARCH,,2013,mango,RG02,0.5,ACRE,0.38999999,,,2013.0,2013.0,,,33.9457,-13.406,203025390077,Central,Ntchisi,20302539,CHIKHO
15154,T01,mango,YES,SCATTERED,,,,1996.0,DECEMBER,FEBRUARY,,2013,mango,TG01,0.050000001,ACRE,0.029999999,,,2012.0,2013.0,,,33.7854,-13.1174,203053010080,Central,Ntchisi,20305301,CHILOWOKO
15155,T02,mango,YES,SCATTERED,,,,1994.0,DECEMBER,FEBRUARY,,2013,mango,RG02,0.5,ACRE,1.7,,,2012.0,2013.0,,,33.7854,-13.1174,203053010080,Central,Ntchisi,20305301,CHILOWOKO
15156,T01,banana,YES,SCATTERED,,,,2001.0,AUGUST,AUGUST,,2013,banana,DG01,1.5,ACRE,2.0999999,,,2012.0,2013.0,,,33.9457,-13.406,203025390047,Central,Ntchisi,20302539,CHIKHO
15157,T01,peach,YES,SCATTERED,,,,1997.0,JULY,AUGUST,,2013,peach,DG01,1.5,ACRE,2.0999999,,,2013.0,2013.0,,,33.9457,-13.406,203025390047,Central,Ntchisi,20302539,CHIKHO
15158,T01,banana,YES,PLANTATION,,,,2004.0,AUGUST,JULY,,2013,banana,TG01,0.1,ACRE,0.30000001,,,2012.0,2013.0,,,33.8581,-13.3314,203065570007,Central,Ntchisi,20306557,MALENGA
15159,T01,mango,YES,SCATTERED,,,,1993.0,DECEMBER,JANUARY,,2013,mango,RG02,1.0,ACRE,0.89999998,,,2012.0,2013.0,,,33.8581,-13.3314,203065570007,Central,Ntchisi,20306557,MALENGA
15160,T02,banana,YES,SCATTERED,,,,2009.0,OCTOBER,SEPTEMBER,,2013,banana,RG03,0.2,ACRE,0.23999999,,,2012.0,2013.0,,,33.8581,-13.3314,203065570007,Central,Ntchisi,20306557,MALENGA
15161,,,NO,,,,,,,,,2013,,,,,,,,,,,,33.8581,-13.3314,203065570007,Central,Ntchisi,20306557,MALENGA
15162,T01,39,YES,SCATTERED,,,,2001.0,SEPTEMBER,AUGUST,,2013,39,DG01,1.0,ACRE,0.60000002,,,2012.0,2013.0,,,33.9457,-13.406,203025390081,Central,Ntchisi,20302539,CHIKHO
15163,,,NO,,,,,,,,,2013,,,,,,,,,,,,33.8581,-13.3314,203065570442,Central,Ntchisi,20306557,MALENGA
15164,,,NO,,,,,,,,,2013,,,,,,,,,,,,33.679737,-13.996252,203030650039,Central,Lilongwe,20303065,NJEWA
15165,T01,pawpaw/papaya,YES,SCATTERED,,,,2009.0,AUGUST,AUGUST,,2013,pawpaw/papaya,RG01,1.0,ACRE,1.37,,,2012.0,2013.0,,,34.0093,-13.2305,203030650039,Central,Ntchisi,20303065,NTHONDO
15166,T01,mango,YES,SCATTERED,,,,1997.0,OCTOBER,DECEMBER,,2013,mango,TG01,0.0,ACRE,0.0,,,2012.0,2012.0,,,33.8581,-13.3314,203065570076,Central,Ntchisi,20306557,MALENGA
15167,T01,cassava,YES,PLANTATION,,,,,JULY,OCTOBER,,2013,cassava,TG01,0.25,ACRE,0.079999998,,,2012.0,2012.0,,,34.0093,-13.2305,203030650008,Central,Ntchisi,20303065,NTHONDO
15168,T01,mango,YES,SCATTERED,,,,1999.0,DECEMBER,JANUARY,,2013,mango,RG01,2.0,ACRE,1.8,,,2012.0,2013.0,,,33.8581,-13.3314,203065570167,Central,Ntchisi,20306557,MALENGA
15169,T02,orange,YES,SCATTERED,,,,2003.0,APRIL,MAY,,2013,orange,RG02,0.25,ACRE,0.30000001,,,2013.0,2013.0,,,33.8581,-13.3314,203065570167,Central,Ntchisi,20306557,MALENGA
15170,T01,mango,YES,SCATTERED,,,,1998.0,OCTOBER,FEBRUARY,,2013,mango,RG01,1.5,ACRE,1.9,,,2012.0,2013.0,,,33.8581,-13.3314,203065570167,Central,Ntchisi,20306557,MALENGA
15171,T02,banana,YES,SCATTERED,,,,2011.0,JULY,JULY,,2013,banana,RG04,0.5,ACRE,0.2,,,2013.0,2013.0,,,33.8581,-13.3314,203065570167,Central,Ntchisi,20306557,MALENGA
15172,T01,avocado,YES,SCATTERED,,,,1983.0,SEPTEMBER,AUGUST,,2013,avocado,RG02,1.25,ACRE,1.34,,,2012.0,2013.0,,,34.0093,-13.2305,203030650058,Central,Ntchisi,20303065,NTHONDO
15173,T01,orange,YES,SCATTERED,,,,1955.0,JUNE,AUGUST,,2013,orange,RG02,1.25,ACRE,1.34,,,2013.0,2013.0,,,34.0093,-13.2305,203030650058,Central,Ntchisi,20303065,NTHONDO
15174,T01,peach,YES,SCATTERED,,,,1996.0,DECEMBER,MARCH,,2013,peach,RG02,1.25,ACRE,1.34,,,2012.0,2013.0,,,34.0093,-13.2305,203030650058,Central,Ntchisi,20303065,NTHONDO
15175,T01,mango,YES,SCATTERED,,,,1949.0,OCTOBER,JANUARY,,2013,mango,RG02,1.25,ACRE,1.34,,,2012.0,2013.0,,,34.0093,-13.2305,203030650058,Central,Ntchisi,20303065,NTHONDO
15176,T01,banana,YES,SCATTERED,,,,1949.0,SEPTEMBER,AUGUST,,2013,banana,RG02,1.25,ACRE,1.34,,,2012.0,2013.0,,,34.0093,-13.2305,203030650058,Central,Ntchisi,20303065,NTHONDO
15177,T01,mango,YES,SCATTERED,,,,1989.0,NOVEMBER,JANUARY,,2013,mango,RG03,2.0,ACRE,3.75,,,2012.0,2013.0,,,33.8581,-13.3314,203065570030,Central,Ntchisi,20306557,MALENGA
15178,,,NO,,,,,,,,,2013,,,,,,,,,,,,33.8581,-13.3314,203065570030,Central,Ntchisi,20306557,MALENGA/KALUMO
15179,T01,cassava,YES,SCATTERED,,,,,AUGUST,AUGUST,,2013,cassava,RG01,3.0,ACRE,3.04,,,2012.0,2013.0,,,34.0093,-13.2305,203030650044,Central,Ntchisi,20303065,NTHONDO
15180,,,NO,,,,,,,,,2013,,,,,,,,,,,,33.8581,-13.3314,203065570465,Central,Ntchisi,20306557,MALENGA
15181,,,NO,,,,,,,,,2013,,,,,,,,,,,,33.8581,-13.3314,203065570465,Central,Ntchisi,20306557,MALENGA/KALUMO
15182,T01,banana,YES,SCATTERED,,,,2001.0,SEPTEMBER,AUGUST,,2013,banana,RG01,1.0,ACRE,2.0,,,2012.0,2013.0,,,34.0093,-13.2305,203030650026,Central,Ntchisi,20303065,NTHONDO
15183,,,NO,,,,,,,,,2013,,,,,,,,,,,,34.0093,-13.2305,203030650026,Central,Ntchisi,20303065,NTHONDO
15184,T01,banana,YES,SCATTERED,,,,1973.0,OCTOBER,FEBRUARY,,2013,banana,RG01,1.0,ACRE,4.5700002,,,2012.0,2013.0,,,34.0093,-13.2305,203030650069,Central,Ntchisi,20303065,NTHONDO
15185,T01,banana,YES,SCATTERED,,,,1999.0,JULY,JULY,,2013,banana,DG01,0.15000001,ACRE,0.14,,,2012.0,2013.0,,,33.8581,-13.3314,203065570282,Central,Ntchisi,20306557,MALENGA
15186,T01,39,YES,SCATTERED,,,,2011.0,JUNE,SEPTEMBER,,2013,39,DG01,0.25,ACRE,0.25999999,,,2012.0,2012.0,,,33.8581,-13.3314,203065570282,Central,Ntchisi,20306557,MALENKA
15187,T01,guava,YES,SCATTERED,,,,1996.0,DECEMBER,MARCH,,2013,guava,RG01,1.0,ACRE,4.0300002,,,2012.0,2013.0,,,33.8581,-13.3314,203065570282,Central,Ntchisi,20306557,MALENGA
15188,,,NO,,,,,,,,,2013,,,,,,,,,,,,33.8581,-13.3314,203065570282,Central,Ntchisi,20306557,MALENGA
15189,T01,mango,YES,SCATTERED,,,,1999.0,DECEMBER,JANUARY,,2013,mango,RG02,1.0,ACRE,1.0,,,2012.0,2013.0,,,34.0093,-13.2305,203030650013,Central,Ntchisi,20303065,NTHONDO
15190,T02,cassava,YES,SCATTERED,,,,2011.0,JULY,AUGUST,,2013,cassava,RG01,1.0,ACRE,3.0,,,2011.0,2011.0,,,34.0093,-13.2305,203030650013,Central,Ntchisi,20303065,NTHONDO
15191,T01,guava,YES,SCATTERED,,,,2001.0,FEBRUARY,APRIL,,2013,guava,TG01,0.5,ACRE,0.30000001,,,2013.0,2013.0,,,33.8581,-13.3314,203065570099,Central,Ntchisi,20306557,MALENGA
15192,T01,mango,YES,SCATTERED,,,,1976.0,NOVEMBER,JANUARY,,2013,mango,RG01,3.0,ACRE,3.1400001,,,2012.0,2013.0,,,34.0093,-13.2305,203030650093,Central,Ntchisi,20303065,NTHONDO
15193,T02,orange,YES,SCATTERED,,,,1992.0,MAY,JUNE,,2013,orange,DG01,0.25,ACRE,0.07,,,2013.0,2013.0,,,34.0093,-13.2305,203030650093,Central,Ntchisi,20303065,NTHONDO
15194,T03,banana,YES,SCATTERED,,,,1995.0,AUGUST,AUGUST,,2013,banana,DG01,0.25,ACRE,0.07,,,2012.0,2013.0,,,34.0093,-13.2305,203030650093,Central,Ntchisi,20303065,NTHONDO
15195,T01,mango,YES,SCATTERED,,,,1980.0,DECEMBER,FEBRUARY,,2013,mango,RG01,1.5,ACRE,1.5,,,2012.0,2013.0,,,33.8581,-13.3314,203065570305,Central,Ntchisi,20306557,MALENGA
15196,T02,guava,YES,SCATTERED,,,,2003.0,MARCH,APRIL,,2013,guava,RG04,1.0,HECTARE,1.7,,,2013.0,2013.0,,,33.8581,-13.3314,203065570305,Central,Ntchisi,20306557,MALENGA
15197,,,NO,,,,,,,,,2013,,,,,,,,,,,,35.500423,-14.715609,203065570305,South,Mangochi,20306557,MALENGA
15198,T01,mango,YES,SCATTERED,,,,1980.0,DECEMBER,FEBRUARY,,2013,mango,RG01,1.0,ACRE,1.83,,,2012.0,2013.0,,,34.0093,-13.2305,203030650094,Central,Ntchisi,20303065,NTHONDO
15199,,,NO,,,,,,,,,2013,,,,,,,,,,,,34.0093,-13.2305,203030650094,Central,Ntchisi,20303065,NTHONDO
15200,,,NO,,,,,,,,,2013,,,,,,,,,,,,33.8581,-13.3314,203065570350,Central,Ntchisi,20306557,MALENGA
15201,T01,orange,YES,SCATTERED,,,,1993.0,FEBRUARY,MARCH,,2013,orange,RG01,4.0,ACRE,4.0,,,2013.0,2013.0,,,34.0093,-13.2305,203030650031,Central,Ntchisi,20303065,NTHONDO
15202,T01,banana,YES,SCATTERED,,,,2010.0,FEBRUARY,APRIL,,2013,banana,RG01,4.0,ACRE,4.0,,,2013.0,2013.0,,,34.0093,-13.2305,203030650031,Central,Ntchisi,20303065,NTHONDO
15203,T01,guava,YES,SCATTERED,,,,2002.0,FEBRUARY,APRIL,,2013,guava,RG01,4.0,ACRE,4.0,,,2013.0,2013.0,,,34.0093,-13.2305,203030650031,Central,Ntchisi,20303065,NTHONDO
15204,T01,pawpaw/papaya,YES,SCATTERED,,,,2010.0,SEPTEMBER,AUGUST,,2013,pawpaw/papaya,RG01,4.0,ACRE,4.0,,,2012.0,2013.0,,,34.0093,-13.2305,203030650031,Central,Ntchisi,20303065,NTHONDO
15205,T01,mango,YES,SCATTERED,,,,1980.0,DECEMBER,FEBRUARY,,2013,mango,RG01,1.5,ACRE,2.1600001,,,2012.0,2013.0,,,33.8581,-13.3314,203065570373,Central,Ntchisi,20306557,MALENGA
15206,,,NO,,,,,,,,,2013,,,,,,,,,,,,33.8581,-13.3314,203065570373,Central,Ntchisi,20306557,MALENGA
15207,T01,banana,YES,SCATTERED,,,,2000.0,SEPTEMBER,AUGUST,,2013,banana,RG01,3.0,ACRE,2.9300001,,,2012.0,2013.0,,,34.0093,-13.2305,203030650050,Central,Ntchisi,20303065,NTHONDO
15208,T02,mango,YES,SCATTERED,,,,1997.0,DECEMBER,FEBRUARY,,2013,mango,RG01,3.0,ACRE,2.9300001,,,2012.0,2013.0,,,34.0093,-13.2305,203030650050,Central,Ntchisi,20303065,NTHONDO
15209,T03,orange,YES,SCATTERED,,,,1989.0,APRIL,JULY,,2013,orange,DG01,0.25999999,ACRE,0.18000001,,,2013.0,2013.0,,,34.0093,-13.2305,203030650050,Central,Ntchisi,20303065,NTHONDO
15210,T01,banana,YES,SCATTERED,,,,1990.0,DECEMBER,JANUARY,,2013,banana,RG02,1.0,ACRE,0.40000001,,,2012.0,2013.0,,,34.0093,-13.2305,203030650050,Central,Ntchisi,20303065,NTHONDO
15211,T01,39,YES,SCATTERED,,,,2010.0,MAY,JULY,,2013,39,TG01,1.0,ACRE,0.30000001,,,2013.0,2013.0,,,33.8581,-13.3314,203065570259,Central,Ntchisi,20306557,MALENGA
15212,,,NO,,,,,,,,,2013,,,,,,,,,,,,34.0093,-13.2305,203030650087,Central,Ntchisi,20303065,NTHONDO
15213,,,NO,,,,,,,,,2013,,,,,,,,,,,,33.8581,-13.3314,203065570190,Central,Ntchisi,20306557,MALENGA
15214,T01,mango,YES,SCATTERED,,,,1996.0,DECEMBER,FEBRUARY,,2013,mango,RG01,1.0,ACRE,1.2,,,2012.0,2013.0,,,34.0093,-13.2305,203030650116,Central,Ntchisi,20303065,NTHONDO
15215,T01,orange,YES,SCATTERED,,,,1996.0,FEBRUARY,JUNE,,2013,orange,RG01,1.0,ACRE,1.2,,,2013.0,2013.0,,,34.0093,-13.2305,203030650116,Central,Ntchisi,20303065,NTHONDO
15216,T01,banana,YES,SCATTERED,,,,2001.0,AUGUST,AUGUST,,2013,banana,RG01,1.0,ACRE,1.2,,,2012.0,2013.0,,,34.0093,-13.2305,203030650116,Central,Ntchisi,20303065,NTHONDO
15217,T01,mango,YES,SCATTERED,,,,1996.0,DECEMBER,FEBRUARY,,2013,mango,RG01,0.5,ACRE,0.40000001,,,2012.0,2013.0,,,33.8581,-13.3314,203065570213,Central,Ntchisi,20306557,MALENGA
15218,T01,mango,YES,SCATTERED,,,,1997.0,DECEMBER,FEBRUARY,,2013,mango,RG01,2.0,ACRE,1.4,,,2012.0,2013.0,,,34.0093,-13.2305,203030650110,Central,Ntchisi,20303065,NTHONDO
15219,T01,banana,YES,SCATTERED,,,,1980.0,SEPTEMBER,AUGUST,,2013,banana,RG01,2.0,ACRE,1.4,,,2012.0,2013.0,,,34.0093,-13.2305,203030650110,Central,Ntchisi,20303065,NTHONDO
15220,T02,pawpaw/papaya,YES,SCATTERED,,,,2008.0,SEPTEMBER,AUGUST,,2013,pawpaw/papaya,DG01,0.2,ACRE,0.1,,,2012.0,2013.0,,,34.0093,-13.2305,203030650110,Central,Ntchisi,20303065,NTHONDO
15221,,,NO,,,,,,,,,2013,,,,,,,,,,,,33.8581,-13.3314,203065570122,Central,Ntchisi,20306557,MALENGA
15222,T01,mango,YES,SCATTERED,,,,2009.0,OCTOBER,DECEMBER,,2013,mango,RG03,1.0,ACRE,0.85000002,,,2012.0,2012.0,,,33.8581,-13.3314,203065570122,Central,Ntchisi,20306557,MALENGA
15223,T01,mango,YES,SCATTERED,,,,1996.0,NOVEMBER,FEBRUARY,,2013,mango,RG01,1.0,ACRE,1.1,,,2012.0,2013.0,,,34.0093,-13.2305,203030650121,Central,Ntchisi,20303065,NTHONDO
15224,,,,,,,,,,,,2013,,,,,,,,,,,,33.684829,-13.591807,203030650121,Central,Dowa,20303065,DZOOLE
15225,T01,mango,YES,SCATTERED,,,,1991.0,MARCH,MARCH,,2013,mango,RG01,1.0,ACRE,0.89999998,,,2013.0,2013.0,,,33.721982,-14.208245,204021980014,Central,Lilongwe,20402198,CHISEKA
15226,T02,mango,YES,SCATTERED,,,,2003.0,MARCH,MARCH,,2013,mango,RG02,,,,,,2013.0,2013.0,,,33.721982,-14.208245,204021980014,Central,Lilongwe,20402198,CHISEKA
15227,,,NO,,,,,,,,,2013,,,,,,,,,,,,34.0093,-13.2305,203030650012,Central,Ntchisi,20303065,NTHONDO
15228,T01,mango,YES,SCATTERED,,,,1999.0,DECEMBER,FEBRUARY,,2013,mango,RG01,2.0,ACRE,1.58,,,2012.0,2013.0,,,34.0093,-13.2305,203030650012,Central,Ntchisi,20303065,NTHONDO
15229,,,NO,,,,,,,,,2013,,,,,,,,,,,,33.5665,-13.4555,204021980139,Central,Dowa,20402198,CHAKHADZA
