case_id,ea_id,reside,hh_wgt,qx_type,hh_a01,hh_a02,hh_a02b,hh_a11,hh_a13,hh_a22_1,hh_a22_2,hh_a23_1,hh_a23a_1,hh_a23b_1,hh_a23c_1,hh_a23_2,hh_a23a_2,hh_a23b_2,hh_a23c_2,hh_a25_1,hh_a25_2,hh_a26_1,hh_a26a_1,hh_a26b_1,hh_a26c_1,hh_a26_2,hh_a26a_2,hh_a26b_2,hh_a26c_2,hh_a31_1,hh_a31_2,hh_a32_1,hh_a32a_1,hh_a32b_1,hh_a32c_1,hh_a32_2,hh_a32a_2,hh_a32b_2,hh_a32c_2,hh_a34_1,hh_a34_2,hh_a35_1,hh_a35a_1,hh_a35b_1,hh_a35c_1,hh_a35_2,hh_a35a_2,hh_a35b_2,hh_a35c_2,hh_g09,hh_m00,hh_o00,hh_s01,hh_w01,int_outcome_1,int_outcome_2
312043900170,31204390,rural,183.3542,Cross-Section,Balaka,4,Kalemebo,No,,95,,07 Sep 10,7,9,2010,,,,,90,,08 Sep 10,8,9,2010,,,,,99,,10 Sep 10,10,9,2010,,,,,3,,13 Oct 10,13,10,2010,,,,,No,Yes,Yes,No,No,Complete,
312043900194,31204390,rural,183.3542,Cross-Section,Balaka,4,Kalemebo,No,,94,,07 Sep 10,7,9,2010,,,,,90,,08 Sep 10,8,9,2010,,,,,99,,10 Sep 10,10,9,2010,,,,,3,,12 Oct 10,12,10,2010,,,,,Yes,Yes,No,Yes,No,Complete,
312043900206,31204390,rural,183.3542,Cross-Section,Balaka,4,Kalemebo,No,,93,,06 Sep 10,6,9,2010,,,,,90,,07 Sep 10,7,9,2010,,,,,99,,10 Sep 10,10,9,2010,,,,,3,,13 Oct 10,13,10,2010,,,,,No,Yes,No,No,No,Complete,
312043900218,31204390,rural,183.3542,Cross-Section,Balaka,4,Kalemebo,No,,94,,08 Sep 10,8,9,2010,,,,,90,,09 Sep 10,9,9,2010,,,,,99,,13 Sep 10,13,9,2010,,,,,3,,12 Oct 10,12,10,2010,,,,,No,Yes,Yes,No,No,Complete,
312043900242,31204390,rural,183.3542,Cross-Section,Balaka,4,Kalemebo,No,,95,,08 Sep 10,8,9,2010,,,,,90,,09 Sep 10,9,9,2010,,,,,99,,13 Sep 10,13,9,2010,,,,,3,,13 Oct 10,13,10,2010,,,,,No,Yes,Yes,No,No,Complete,
312044100031,31204410,rural,270.65259,Cross-Section,Balaka,4,Kalemebo,No,,91,,08 Nov 10,8,11,2010,,,,,90,,09 Nov 10,9,11,2010,,,,,99,,18 Nov 10,18,11,2010,,,,,15,,19 Feb 11,19,2,2011,,,,,Yes,Yes,Yes,No,No,Complete,
312044100038,31204410,rural,270.65259,Cross-Section,Balaka,4,Kalemebo,No,,93,,10 Nov 10,10,11,2010,,,,,90,,11 Nov 10,11,11,2010,,,,,99,,18 Nov 10,18,11,2010,,,,,15,,18 Feb 11,18,2,2011,,,,,No,Yes,No,No,No,Complete,
312044100057,31204410,rural,270.65259,Cross-Section,Balaka,4,Kalemebo,No,,95,,08 Nov 10,8,11,2010,,,,,90,,09 Nov 10,9,11,2010,,,,,99,,18 Nov 10,18,11,2010,,,,,15,,22 Feb 11,22,2,2011,,,,,Yes,Yes,No,No,Yes,Complete,
312044100076,31204410,rural,270.65259,Cross-Section,Balaka,4,Kalemebo,No,,94,,08 Nov 10,8,11,2010,,,,,90,,09 Nov 10,9,11,2010,,,,,99,,18 Nov 10,18,11,2010,,,,,15,,19 Feb 11,19,2,2011,,,,,Yes,Yes,No,No,No,Complete,
312044100113,31204410,rural,270.65259,Cross-Section,Balaka,4,Kalemebo,No,,91,,08 Nov 10,8,11,2010,,,,,90,,09 Nov 10,9,11,2010,,,,,99,,18 Nov 10,18,11,2010,,,,,15,,22 Feb 11,22,2,2011,,,,,Yes,Yes,Yes,No,No,Complete,
312044100132,31204410,rural,270.65259,Cross-Section,Balaka,4,Kalemebo,No,,93,,08 Nov 10,8,11,2010,,,,,90,,09 Nov 10,9,11,2010,,,,,99,,18 Nov 10,18,11,2010,,,,,15,,18 Feb 11,18,2,2011,,,,,No,Yes,Yes,No,No,Complete,
312044100157,31204410,rural,270.65259,Cross-Section,Balaka,4,Kalemebo,No,,95,,15 Nov 10,15,11,2010,,,,,90,,16 Nov 10,16,11,2010,,,,,99,,18 Nov 10,18,11,2010,,,,,15,,22 Feb 11,22,2,2011,,,,,Yes,Yes,No,No,Yes,Complete,
312044100170,31204410,rural,270.65259,Cross-Section,Balaka,4,Kalemebo,No,,94,,15 Nov 10,15,11,2010,,,,,90,,16 Nov 10,16,11,2010,,,,,99,,18 Nov 10,18,11,2010,,,,,15,,19 Feb 11,19,2,2011,,,,,Yes,Yes,No,No,No,Complete,
312044100208,31204410,rural,270.65259,Cross-Section,Balaka,4,Kalemebo,No,,91,,15 Nov 10,15,11,2010,,,,,90,,16 Nov 10,16,11,2010,,,,,99,,18 Nov 10,18,11,2010,,,,,15,,19 Feb 11,19,2,2011,,,,,Yes,Yes,No,No,No,Complete,
312044100227,31204410,rural,270.65259,Cross-Section,Balaka,4,Kalemebo,No,,93,,15 Nov 10,15,11,2010,,,,,90,,16 Nov 10,16,11,2010,,,,,99,,18 Nov 10,18,11,2010,,,,,15,,18 Feb 11,18,2,2011,,,,,No,Yes,No,No,No,Complete,
312044100246,31204410,rural,270.65259,Cross-Section,Balaka,4,Kalemebo,No,,95,,15 Nov 10,15,11,2010,,,,,90,,16 Nov 10,16,11,2010,,,,,99,,18 Nov 10,18,11,2010,,,,,15,,22 Feb 11,22,2,2011,,,,,Yes,Yes,No,No,No,Complete,
312044100265,31204410,rural,270.65259,Cross-Section,Balaka,4,Kalemebo,No,,94,,15 Nov 10,15,11,2010,,,,,90,,16 Nov 10,16,11,2010,,,,,99,,18 Nov 10,18,11,2010,,,,,15,,19 Feb 11,19,2,2011,,,,,Yes,Yes,No,No,No,Complete,
312044100302,31204410,rural,270.65259,Cross-Section,Balaka,4,Kalemebo,No,,91,,15 Nov 10,15,11,2010,,,,,90,,16 Nov 10,16,11,2010,,,,,99,,18 Nov 10,18,11,2010,,,,,15,,19 Feb 11,19,2,2011,,,,,No,Yes,Yes,No,No,Complete,
312044100321,31204410,rural,270.65259,Cross-Section,Balaka,4,Kalemebo,No,,93,,15 Nov 10,15,11,2010,,,,,90,,16 Nov 10,16,11,2010,,,,,99,,18 Nov 10,18,11,2010,,,,,15,,18 Feb 11,18,2,2011,,,,,No,Yes,Yes,No,No,Complete,
312044100340,31204410,rural,270.65259,Cross-Section,Balaka,4,Kalemebo,No,,95,,15 Nov 10,15,11,2010,,,,,90,,16 Nov 10,16,11,2010,,,,,99,,18 Nov 10,18,11,2010,,,,,15,,22 Feb 11,22,2,2011,,,,,No,Yes,No,No,No,Complete,
312044100378,31204410,rural,270.65259,Cross-Section,Balaka,4,Kalemebo,No,,94,,08 Nov 10,8,11,2010,,,,,90,,09 Nov 10,9,11,2010,,,,,99,,18 Nov 10,18,11,2010,,,,,15,,19 Feb 11,19,2,2011,,,,,Yes,Yes,No,No,No,Complete,
312044890006,31204489,rural,161.2411,Cross-Section,Balaka,4,Kalemebo,No,,94,,06 Dec 10,6,12,2010,,,,,90,,07 Dec 10,7,12,2010,,,,,99,,08 Dec 10,8,12,2010,,,,,20,,09 Mar 11,9,3,2011,,,,,Yes,Yes,No,No,No,Complete,
312044890010,31204489,rural,161.2411,Cross-Section,Balaka,4,Kalemebo,No,,95,,02 Dec 10,2,12,2010,,,,,90,,03 Dec 10,3,12,2010,,,,,99,,07 Dec 10,7,12,2010,,,,,20,,01 Mar 11,1,3,2011,,,,,No,Yes,No,No,No,Complete,
312044890015,31204489,rural,161.2411,Cross-Section,Balaka,4,Kalemebo,No,,93,,02 Dec 10,2,12,2010,,,,,90,,03 Dec 10,3,12,2010,,,,,99,,06 Dec 10,6,12,2010,,,,,20,,28 Feb 11,28,2,2011,,,,,No,Yes,Yes,No,Yes,Complete,
312044890019,31204489,rural,161.2411,Cross-Section,Balaka,4,Kalemebo,No,,91,,06 Dec 10,6,12,2010,,,,,90,,07 Dec 10,7,12,2010,,,,,99,,08 Dec 10,8,12,2010,,,,,20,,02 Mar 11,2,3,2011,,,,,No,Yes,Yes,No,No,Complete,
312044890029,31204489,rural,161.2411,Cross-Section,Balaka,4,Kalemebo,No,,94,,02 Dec 10,2,12,2010,,,,,90,,03 Dec 10,3,12,2010,,,,,99,,07 Dec 10,7,12,2010,,,,,20,,08 Mar 11,8,3,2011,,,,,Yes,Yes,Yes,No,No,Complete,
312044890034,31204489,rural,161.2411,Cross-Section,Balaka,4,Kalemebo,No,,95,,01 Dec 10,1,12,2010,,,,,90,,02 Dec 10,2,12,2010,,,,,99,,07 Dec 10,7,12,2010,,,,,20,,01 Mar 11,1,3,2011,,,,,Yes,Yes,No,No,No,Complete,
312044890039,31204489,rural,161.2411,Cross-Section,Balaka,4,Kalemebo,No,,93,,01 Dec 10,1,12,2010,,,,,90,,02 Dec 10,2,12,2010,,,,,99,,06 Dec 10,6,12,2010,,,,,20,,26 Feb 11,26,2,2011,,,,,No,Yes,No,No,No,Complete,
312044890044,31204489,rural,161.2411,Cross-Section,Balaka,4,Kalemebo,No,,91,,01 Dec 10,1,12,2010,,,,,90,,02 Dec 10,2,12,2010,,,,,99,,07 Dec 10,7,12,2010,,,,,20,,02 Mar 11,2,3,2011,,,,,Yes,Yes,No,No,No,Complete,
312044890053,31204489,rural,161.2411,Cross-Section,Balaka,4,Kalemebo,No,,94,,02 Dec 10,2,12,2010,,,,,90,,03 Dec 10,3,12,2010,,,,,99,,07 Dec 10,7,12,2010,,,,,20,,08 Mar 10,8,3,2010,,,,,No,Yes,No,No,No,Complete,
312044890058,31204489,rural,161.2411,Cross-Section,Balaka,4,Kalemebo,No,,95,,02 Dec 10,2,12,2010,,,,,90,,03 Dec 10,3,12,2010,,,,,99,,07 Dec 10,7,12,2010,,,,,20,,01 Mar 11,1,3,2011,,,,,No,Yes,No,No,No,Complete,
312044890063,31204489,rural,161.2411,Cross-Section,Balaka,4,Kalemebo,No,,93,,02 Dec 10,2,12,2010,,,,,90,,03 Dec 10,3,12,2010,,,,,99,,07 Dec 10,7,12,2010,,,,,20,,28 Feb 11,28,2,2011,,,,,No,Yes,Yes,No,No,Complete,
312044890068,31204489,rural,161.2411,Cross-Section,Balaka,4,Kalemebo,No,,91,,01 Dec 10,1,12,2010,,,,,90,,02 Dec 10,2,12,2010,,,,,99,,07 Dec 10,7,12,2010,,,,,20,,02 Mar 11,2,3,2011,,,,,Yes,Yes,No,No,No,Complete,
312044890078,31204489,rural,161.2411,Cross-Section,Balaka,4,Kalemebo,No,,94,,06 Dec 10,6,12,2010,,,,,90,,07 Dec 10,7,12,2010,,,,,99,,08 Dec 10,8,12,2010,,,,,20,,09 Mar 11,9,3,2011,,,,,No,Yes,Yes,No,No,Complete,
312044890083,31204489,rural,161.2411,Cross-Section,Balaka,4,Kalemebo,No,,95,,01 Dec 10,1,12,2010,,,,,90,,02 Dec 10,2,12,2010,,,,,99,,07 Dec 10,7,12,2010,,,,,20,,01 Mar 11,1,3,2011,,,,,Yes,Yes,Yes,No,No,Complete,
312044890087,31204489,rural,161.2411,Cross-Section,Balaka,4,Kalemebo,No,,93,,01 Dec 10,1,12,2010,,,,,90,,02 Dec 10,2,12,2010,,,,,99,,07 Dec 10,7,12,2010,,,,,20,,28 Feb 11,28,2,2011,,,,,No,Yes,No,No,No,Complete,
312044890097,31204489,rural,161.2411,Cross-Section,Balaka,4,Kalemebo,No,,91,,02 Dec 10,2,12,2010,,,,,90,,03 Dec 10,3,12,2010,,,,,99,,07 Dec 10,7,12,2010,,,,,20,,01 Mar 11,1,3,2011,,,,,No,Yes,Yes,No,No,Complete,
312045320014,31204532,rural,204.6252,Cross-Section,Balaka,4,Kalemebo,No,,93,,10 Jul 10,10,7,2010,,,,,90,,10 Jul 10,10,7,2010,,,,,99,,12 Jul 10,12,7,2010,,,,,6,,29 Jul 10,29,7,2010,,,,,Yes,Yes,Yes,No,No,Complete,
312045320025,31204532,rural,204.6252,Cross-Section,Balaka,4,Kalemebo,No,,95,,09 Jul 10,9,7,2010,,,,,90,,09 Jul 10,9,7,2010,,,,,99,,13 Jul 10,13,7,2010,,,,,6,,30 Jul 10,30,7,2010,,,,,No,Yes,No,No,No,Complete,
312045320036,31204532,rural,204.6252,Cross-Section,Balaka,4,Kalemebo,No,,94,,08 Jul 10,8,7,2010,,,,,90,,09 Jul 10,9,7,2010,,,,,99,,12 Jul 10,12,7,2010,,,,,6,,29 Jul 10,29,7,2010,,,,,No,Yes,Yes,No,No,Complete,
312045320047,31204532,rural,204.6252,Cross-Section,Balaka,4,Kalemebo,No,,91,,07 Jul 10,7,7,2010,,,,,90,,08 Jul 10,8,7,2010,,,,,99,,13 Jul 10,13,7,2010,,,,,6,,29 Jul 10,29,7,2010,,,,,Yes,Yes,Yes,No,No,Complete,
312045320069,31204532,rural,204.6252,Cross-Section,Balaka,4,Kalemebo,No,,93,,08 Jul 10,8,7,2010,,,,,90,,09 Jul 10,9,7,2010,,,,,99,,10 Jul 10,10,7,2010,,,,,6,,29 Jul 10,29,7,2010,,,,,No,Yes,No,No,No,Complete,
312045320081,31204532,rural,204.6252,Cross-Section,Balaka,4,Kalemebo,No,,95,,07 Jul 10,7,7,2010,,,,,90,,09 Jul 10,9,7,2010,,,,,99,,13 Jul 10,13,7,2010,,,,,6,,30 Jul 10,30,7,2010,,,,,No,Yes,No,No,Yes,Complete,
312045320087,31204532,rural,204.6252,Cross-Section,Balaka,4,Kalemebo,No,,93,,07 Jul 10,7,7,2010,,,,,90,,08 Jul 10,8,7,2010,,,,,99,,10 Jul 10,10,7,2010,,,,,6,,29 Jul 10,29,7,2010,,,,,No,Yes,Yes,No,No,Complete,
312045320092,31204532,rural,204.6252,Cross-Section,Balaka,4,Kalemebo,No,,94,,07 Jul 10,7,7,2010,,,,,90,,08 Jul 10,8,7,2010,,,,,99,,14 Jul 10,14,7,2010,,,,,6,,29 Jul 10,29,7,2010,,,,,Yes,Yes,No,No,No,Complete,
312045320103,31204532,rural,204.6252,Cross-Section,Balaka,4,Kalemebo,No,,91,,08 Jul 10,8,7,2010,,,,,90,,09 Jul 10,9,7,2010,,,,,99,,13 Jul 10,13,7,2010,,,,,6,,29 Jul 10,29,7,2010,,,,,Yes,Yes,Yes,No,No,Complete,
312045320136,31204532,rural,204.6252,Cross-Section,Balaka,4,Kalemebo,No,,95,,09 Jul 10,9,7,2010,,,,,90,,09 Jul 10,9,7,2010,,,,,99,,20 Jul 10,20,7,2010,,,,,6,,30 Jul 10,30,7,2010,,,,,Yes,Yes,Yes,Yes,No,Complete,
312045320147,31204532,rural,204.6252,Cross-Section,Balaka,4,Kalemebo,No,,94,,09 Jul 10,9,7,2010,,,,,90,,09 Jul 10,9,7,2010,,,,,99,,12 Jul 10,12,7,2010,,,,,6,,29 Jul 10,29,7,2010,,,,,Yes,Yes,No,No,No,Complete,
312045320158,31204532,rural,204.6252,Cross-Section,Balaka,4,Kalemebo,No,,91,,10 Jul 10,10,7,2010,,,,,90,,11 Jul 10,11,7,2010,,,,,99,,14 Jul 10,14,7,2010,,,,,6,,30 Jul 10,30,7,2010,,,,,No,Yes,No,No,Yes,Complete,
312045320180,31204532,rural,204.6252,Cross-Section,Balaka,4,Kalemebo,No,,93,,09 Jul 10,9,7,2010,,,,,90,,10 Jul 10,10,7,2010,,,,,99,,14 Jul 10,14,7,2010,,,,,6,,29 Jul 10,29,7,2010,,,,,Yes,Yes,No,No,No,Complete,
312045320191,31204532,rural,204.6252,Cross-Section,Balaka,4,Kalemebo,No,,95,,08 Jul 10,8,7,2010,,,,,90,,09 Jul 10,9,7,2010,,,,,99,,14 Jul 10,14,7,2010,,,,,6,,30 Jul 10,30,7,2010,,,,,No,Yes,Yes,No,No,Complete,
312045320203,31204532,rural,204.6252,Cross-Section,Balaka,4,Kalemebo,No,,94,,10 Jul 10,10,7,2010,,,,,90,,13 Jul 10,13,7,2010,,,,,99,,14 Jul 10,14,7,2010,,,,,6,,29 Jul 10,29,7,2010,,,,,No,Yes,No,No,No,Complete,
312045320225,31204532,rural,204.6252,Cross-Section,Balaka,4,Kalemebo,No,,91,,10 Jul 10,10,7,2010,,,,,90,,13 Jul 10,13,7,2010,,,,,99,,14 Jul 10,14,7,2010,,,,,6,,29 Jul 10,29,7,2010,,,,,Yes,Yes,Yes,No,No,Complete,
312046180076,31204618,rural,242.3886,Panel A,Balaka,4,Kalemebo,No,,91,91,14 Jun 10,14,6,2010,17 Sep 10,17,9,2010,90,90,15 Jun 10,15,6,2010,18 Sep 10,18,9,2010,99,99,24 Jun 10,24,6,2010,23 Sep 10,23,9,2010,11,11,01 Dec 10,1,12,2010,22 Dec 10,22,12,2010,Yes,Yes,Yes,No,No,Complete,Complete
312046180082,31204618,rural,242.3886,Panel A,Balaka,4,Kalemebo,No,,94,94,14 Jun 10,14,6,2010,17 Sep 10,17,9,2010,90,90,16 Jun 10,16,6,2010,18 Sep 10,18,9,2010,99,99,25 Jun 10,25,6,2010,23 Sep 10,23,9,2010,11,11,02 Dec 10,2,12,2010,22 Dec 10,22,12,2010,Yes,Yes,Yes,No,No,Complete,Complete
312046180090,31204618,rural,242.3886,Panel A,Balaka,4,Kalemebo,No,,93,93,14 Jun 10,14,6,2010,17 Sep 10,17,9,2010,90,90,15 Jun 10,15,6,2010,18 Sep 10,18,9,2010,99,99,24 Jun 10,24,6,2010,21 Sep 10,21,9,2010,11,11,01 Dec 10,1,12,2010,22 Dec 10,22,12,2010,Yes,Yes,Yes,No,No,Complete,Complete
312046180100,31204618,rural,242.3886,Panel A,Balaka,4,Kalemebo,No,,93,93,14 Jun 10,14,6,2010,17 Sep 10,17,9,2010,90,90,15 Jun 10,15,6,2010,18 Sep 10,18,9,2010,99,99,24 Jun 10,24,6,2010,21 Sep 10,21,9,2010,11,11,02 Dec 10,2,12,2010,22 Dec 10,22,12,2010,No,Yes,Yes,No,No,Complete,Complete
312046180102,31204618,rural,242.3886,Panel A,Balaka,4,Kalemebo,No,,95,95,14 Jun 10,14,6,2010,17 Sep 10,17,9,2010,90,90,15 Jun 10,15,6,2010,18 Sep 10,18,9,2010,99,99,25 Jun 10,25,6,2010,21 Sep 10,21,9,2010,11,11,03 Dec 10,3,12,2010,22 Dec 10,22,12,2010,Yes,Yes,No,No,No,Complete,Complete
312046180105,31204618,rural,242.3886,Panel A,Balaka,4,Kalemebo,No,,93,93,15 Jun 10,15,6,2010,18 Sep 10,18,9,2010,90,90,16 Jun 10,16,6,2010,19 Sep 10,19,9,2010,99,99,24 Jun 10,24,6,2010,21 Sep 10,21,9,2010,11,11,02 Dec 10,2,12,2010,22 Dec 10,22,12,2010,Yes,Yes,No,Yes,No,Complete,Complete
312046180112,31204618,rural,242.3886,Panel A,Balaka,4,Kalemebo,No,,91,91,14 Jun 10,14,6,2010,17 Sep 10,17,9,2010,90,90,15 Jun 10,15,6,2010,18 Sep 10,18,9,2010,99,99,24 Jun 10,24,6,2010,23 Sep 10,23,9,2010,11,11,01 Dec 10,1,12,2010,22 Dec 10,22,12,2010,Yes,Yes,Yes,No,No,Complete,Complete
312046180123,31204618,rural,242.3886,Panel A,Balaka,4,Kalemebo,No,,95,95,15 Jun 10,15,6,2010,17 Sep 10,17,9,2010,90,90,16 Jun 10,16,6,2010,18 Sep 10,18,9,2010,99,99,27 Jun 10,27,6,2010,21 Sep 10,21,9,2010,11,11,03 Dec 10,3,12,2010,22 Dec 10,22,12,2010,No,Yes,No,Yes,No,Complete,Complete
312046180149,31204618,rural,242.3886,Panel A,Balaka,4,Kalemebo,No,,95,95,15 Jun 10,15,6,2010,17 Sep 10,17,9,2010,90,90,16 Jun 10,16,6,2010,18 Sep 10,18,9,2010,99,99,26 Jun 10,26,6,2010,21 Sep 10,21,9,2010,11,11,02 Dec 10,2,12,2010,22 Dec 10,22,12,2010,No,Yes,No,No,No,Complete,Complete
312046180161,31204618,rural,242.3886,Panel A,Balaka,4,Kalemebo,No,,93,93,16 Jun 10,16,6,2010,18 Sep 10,18,9,2010,90,90,17 Jun 10,17,6,2010,19 Sep 10,19,9,2010,99,99,24 Jun 10,24,6,2010,21 Sep 10,21,9,2010,11,11,02 Dec 10,2,12,2010,22 Dec 10,22,12,2010,Yes,Yes,Yes,No,No,Complete,Complete
312046180169,31204618,rural,242.3886,Panel A,Balaka,4,Kalemebo,No,,91,91,15 Jun 10,15,6,2010,17 Sep 10,17,9,2010,90,90,16 Jun 10,16,6,2010,18 Sep 10,18,9,2010,99,99,24 Jun 10,24,6,2010,23 Sep 10,23,9,2010,11,11,01 Dec 10,1,12,2010,21 Dec 10,21,12,2010,Yes,Yes,Yes,No,No,Complete,Complete
312046180205,31204618,rural,242.3886,Panel A,Balaka,4,Kalemebo,No,,91,91,15 Jun 10,15,6,2010,17 Sep 10,17,9,2010,90,90,16 Jun 10,16,6,2010,18 Sep 10,18,9,2010,99,99,24 Jun 10,24,6,2010,23 Sep 10,23,9,2010,11,11,01 Dec 10,1,12,2010,21 Dec 10,21,12,2010,Yes,Yes,No,No,No,Complete,Complete
312046180216,31204618,rural,242.3886,Panel A,Balaka,4,Kalemebo,No,,94,94,15 Jun 10,15,6,2010,17 Sep 10,17,9,2010,90,90,16 Jun 10,16,6,2010,18 Sep 10,18,9,2010,99,99,25 Jun 10,25,6,2010,23 Sep 10,23,9,2010,11,11,02 Dec 10,2,12,2010,22 Dec 10,22,12,2010,No,Yes,Yes,No,No,Complete,Complete
312046180226,31204618,rural,242.3886,Panel A,Balaka,4,Kalemebo,No,,94,94,14 Jun 10,14,6,2010,17 Sep 10,17,9,2010,90,90,15 Jun 10,15,6,2010,18 Sep 10,18,9,2010,99,99,25 Jun 10,25,6,2010,23 Sep 10,23,9,2010,11,11,25 Jun 10,25,6,2010,22 Dec 10,22,12,2010,Yes,Yes,Yes,No,No,Complete,Complete
312046180244,31204618,rural,242.3886,Panel A,Balaka,4,Kalemebo,No,,95,95,14 Jun 10,14,6,2010,17 Sep 10,17,9,2010,90,90,15 Jun 10,15,6,2010,18 Sep 10,18,9,2010,99,99,27 Jun 10,27,6,2010,21 Sep 10,21,9,2010,11,11,03 Dec 10,3,12,2010,22 Dec 10,22,12,2010,No,Yes,Yes,No,No,Complete,Complete
312046180276,31204618,rural,242.3886,Panel A,Balaka,4,Kalemebo,No,,94,94,15 Jun 10,15,6,2010,17 Sep 10,17,9,2010,90,90,16 Jun 10,16,6,2010,18 Sep 10,18,9,2010,99,99,25 Jun 10,25,6,2010,23 Sep 10,23,9,2010,11,11,02 Dec 10,2,12,2010,22 Dec 10,22,12,2010,Yes,Yes,No,No,No,Complete,Complete
312204870018,31220487,urban,196.7883,Cross-Section,Balaka,20,Balaka Boma,No,,91,,02 Aug 10,2,8,2010,,,,,90,,03 Aug 10,3,8,2010,,,,,99,,08 Aug 10,8,8,2010,,,,,8,,14 Oct 10,14,10,2010,,,,,No,Yes,No,No,No,Complete,
312204870033,31220487,urban,196.7883,Cross-Section,Balaka,20,Balaka Boma,No,,93,,03 Aug 10,3,8,2010,,,,,90,,04 Aug 10,4,8,2010,,,,,99,,08 Aug 10,8,8,2010,,,,,8,,13 Oct 10,13,10,2010,,,,,No,Yes,No,No,No,Complete,
312204870049,31220487,urban,196.7883,Cross-Section,Balaka,20,Balaka Boma,No,,95,,02 Aug 10,2,8,2010,,,,,90,,03 Aug 10,3,8,2010,,,,,99,,10 Aug 10,10,8,2010,,,,,8,,18 Oct 10,18,10,2010,,,,,No,Yes,No,No,No,Complete,
312204870064,31220487,urban,196.7883,Cross-Section,Balaka,20,Balaka Boma,No,,91,,03 Aug 10,3,8,2010,,,,,90,,04 Aug 10,4,8,2010,,,,,99,,08 Aug 10,8,8,2010,,,,,8,,14 Oct 10,14,10,2010,,,,,No,Yes,Yes,Yes,No,Complete,
312204870096,31220487,urban,196.7883,Cross-Section,Balaka,20,Balaka Boma,No,,93,,02 Aug 10,2,8,2010,,,,,90,,03 Aug 10,3,8,2010,,,,,99,,08 Aug 10,8,8,2010,,,,,8,,13 Oct 10,13,10,2010,,,,,Yes,Yes,No,No,No,Complete,
312204870111,31220487,urban,196.7883,Cross-Section,Balaka,20,Balaka Boma,No,,94,,02 Aug 10,2,8,2010,,,,,90,,02 Aug 10,2,8,2010,,,,,99,,03 Sep 10,3,9,2010,,,,,8,,18 Oct 10,18,10,2010,,,,,No,Yes,No,No,No,Complete,
312204870127,31220487,urban,196.7883,Cross-Section,Balaka,20,Balaka Boma,No,,93,,03 Aug 10,3,8,2010,,,,,90,,04 Aug 10,4,8,2010,,,,,99,,07 Aug 10,7,8,2010,,,,,8,,13 Oct 10,13,10,2010,,,,,No,Yes,Yes,No,No,Complete,
312204870142,31220487,urban,196.7883,Cross-Section,Balaka,20,Balaka Boma,No,,91,,03 Aug 10,3,8,2010,,,,,90,,04 Aug 10,4,8,2010,,,,,99,,08 Aug 10,8,8,2010,,,,,8,,14 Oct 10,14,10,2010,,,,,Yes,Yes,No,No,No,Complete,
312204870173,31220487,urban,196.7883,Cross-Section,Balaka,20,Balaka Boma,No,,95,,03 Aug 10,3,8,2010,,,,,90,,04 Aug 10,4,8,2010,,,,,99,,09 Aug 10,9,8,2010,,,,,8,,14 Oct 10,14,10,2010,,,,,No,Yes,No,No,No,Complete,
312204870189,31220487,urban,196.7883,Cross-Section,Balaka,20,Balaka Boma,No,,94,,03 Aug 10,3,8,2010,,,,,90,,04 Aug 10,4,8,2010,,,,,99,,08 Aug 10,8,8,2010,,,,,8,,13 Oct 10,13,10,2010,,,,,Yes,Yes,Yes,No,No,Complete,
312204870204,31220487,urban,196.7883,Cross-Section,Balaka,20,Balaka Boma,No,,91,,03 Aug 10,3,8,2010,,,,,90,,04 Aug 10,4,8,2010,,,,,99,,08 Aug 10,8,8,2010,,,,,8,,14 Oct 10,14,10,2010,,,,,Yes,Yes,Yes,No,No,Complete,
312204870220,31220487,urban,196.7883,Cross-Section,Balaka,20,Balaka Boma,No,,95,,03 Aug 10,3,8,2010,,,,,90,,04 Aug 10,4,8,2010,,,,,99,,09 Aug 10,9,8,2010,,,,,8,,14 Oct 10,14,10,2010,,,,,No,Yes,No,No,No,Complete,
312204870251,31220487,urban,196.7883,Cross-Section,Balaka,20,Balaka Boma,No,,95,,04 Aug 10,4,8,2010,,,,,90,,05 Aug 10,5,8,2010,,,,,99,,09 Aug 10,9,8,2010,,,,,8,,14 Oct 10,14,10,2010,,,,,No,Yes,No,Yes,No,Complete,
312204870266,31220487,urban,196.7883,Cross-Section,Balaka,20,Balaka Boma,No,,93,,05 Aug 10,5,8,2010,,,,,90,,06 Aug 10,6,8,2010,,,,,99,,08 Aug 10,8,8,2010,,,,,8,,13 Oct 10,13,10,2010,,,,,No,Yes,No,Yes,No,Complete,
312204870282,31220487,urban,196.7883,Cross-Section,Balaka,20,Balaka Boma,No,,94,,04 Aug 10,4,8,2010,,,,,90,,05 Aug 10,5,8,2010,,,,,99,,08 Aug 10,8,8,2010,,,,,8,,13 Oct 10,13,10,2010,,,,,Yes,Yes,Yes,No,No,Complete,
312204870313,31220487,urban,196.7883,Cross-Section,Balaka,20,Balaka Boma,No,,94,,04 Aug 10,4,8,2010,,,,,90,,05 Aug 10,5,8,2010,,,,,99,,08 Aug 10,8,8,2010,,,,,8,,13 Oct 10,13,10,2010,,,,,Yes,Yes,No,No,Yes,Complete,
