hhID,crop,crop_area_share,planting_month,planting_year,plotID,harvest_month_begin,harvest_month_end,adm1,adm2,adm3,latitude,longitude,plot_area_reported,plot_area_reported_unit,plot_area_measured,season,harvest_year,harvest_year_begin,harvest_year_end,source,country,harvest_month
060103088806701037,red pepper,NA,8,2010,2_5,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,NA,7. Tilm,0.013146000000000001,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701037,teff,NA,8,2010,3_1,11,12,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,1.125,3. Timad,0.461218,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701037,teff,NA,8,2010,4_1,11,12,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.875,3. Timad,0.358623,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,mangos,60,NA,NA,1_2,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.125,3. Timad,0.049493,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,chat,10,NA,NA,1_2,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.125,3. Timad,0.049493,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,red pepper,30,6,2010,1_2,9,9,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.125,3. Timad,0.049493,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,maize,NA,5,2010,1_3,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.125,3. Timad,0.067117,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,chilies,70,NA,NA,1_4,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,NA,10. Ermija,0.005716,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,kale,20,8,2010,1_4,10,10,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,NA,10. Ermija,0.005716,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,mangos,10,NA,NA,1_4,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,NA,10. Ermija,0.005716,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,carrot,NA,6,2010,1_7,10,10,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,NA,10. Ermija,0.0020210000000000002,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,carrot,50,6,2010,1_8,10,10,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,NA,10. Ermija,2e-4,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,ginger,50,7,2010,1_8,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,NA,10. Ermija,2e-4,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,maize,90,5,2010,2_1,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.125,3. Timad,0.058088,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,maize,90,5,2010,2_1,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.25,3. Timad,0.24350700000000003,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,chat,10,NA,NA,2_1,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.125,3. Timad,0.058088,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,chat,10,NA,NA,2_1,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.25,3. Timad,0.24350700000000003,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,mangos,60,NA,NA,2_2,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.125,3. Timad,0.044492000000000004,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,red pepper,30,8,2010,2_2,10,10,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.125,3. Timad,0.044492000000000004,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,coffee,10,NA,NA,2_2,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.125,3. Timad,0.044492000000000004,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,sorghum,NA,5,2010,3_1,1,1,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.625,3. Timad,0.256972,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,sorghum,NA,5,2010,3_1,1,1,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.125,3. Timad,0.054438,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,red pepper,NA,8,2010,4_1,12,12,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.125,3. Timad,0.078644,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,red pepper,NA,8,2010,4_1,12,12,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.25,3. Timad,0.486196,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,soya beans,NA,8,2010,4_2,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.125,3. Timad,0.07686799999999999,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,maize,60,5,2010,4_3,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.125,3. Timad,0.07309,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,sorghum,40,5,2010,4_3,1,2,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.125,3. Timad,0.07309,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,teff,NA,8,2010,4_4,11,12,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.75,3. Timad,0.284517,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,teff,NA,8,2010,6_1,11,12,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,1.5,3. Timad,0.607784,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,bananas,NA,NA,NA,7_1,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,2,1. Hectare,0.011951,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,chat,NA,NA,NA,7_2,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,1.75,3. Timad,0.011572,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,nueg,NA,5,2010,8_1,12,12,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.875,3. Timad,0.337713,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,teff,NA,8,2010,1_1,11,12,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,NA,10. Ermija,0.011665,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,teff,NA,8,2010,1_1,11,12,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.25,3. Timad,0.46293,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,teff,NA,8,2010,2_1,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.125,3. Timad,0.058088,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,teff,NA,8,2010,2_1,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.25,3. Timad,0.24350700000000003,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,red pepper,NA,5,2010,3_1,12,12,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.625,3. Timad,0.256972,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,red pepper,NA,5,2010,3_1,12,12,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.125,3. Timad,0.054438,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,soya beans,NA,6,2010,4_1,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.125,3. Timad,0.078644,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701051,soya beans,NA,6,2010,4_1,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.25,3. Timad,0.486196,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701065,maize,NA,5,2010,1_2,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.125,3. Timad,0.068,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701065,haricot beans,NA,6,2010,1_3,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.0625,3. Timad,0.0035,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701065,maize,60,6,2010,2_1,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.25,3. Timad,0.105683,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701065,coffee,30,NA,NA,2_1,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.25,3. Timad,0.105683,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701065,mangos,10,NA,NA,2_1,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.25,3. Timad,0.105683,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701065,red kideny beans,80,5,2010,3_1,10,10,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.25,3. Timad,0.093426,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701065,chat,20,NA,NA,3_1,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.25,3. Timad,0.093426,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701065,teff,70,8,2010,4_1,12,12,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.25,3. Timad,0.244112,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701065,red pepper,30,8,2010,4_1,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.25,3. Timad,0.244112,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701065,sorghum,NA,8,2010,4_2,1,1,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.125,3. Timad,0.089499,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701065,ground nuts,NA,8,2010,4_3,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.125,3. Timad,0.045913,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701065,teff,NA,8,2010,5_1,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,1,1. Hectare,0.243112,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701065,millet,NA,8,2010,5_2,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.25,3. Timad,0.136915,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701065,chat,70,NA,NA,6_1,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,NA,10. Ermija,0.007417,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701065,coffee,30,NA,NA,6_1,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,NA,10. Ermija,0.007417,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701079,maize,NA,6,2010,1_2,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.25,3. Timad,0.088153,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701079,mangos,NA,NA,NA,1_3,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,NA,10. Ermija,7.160000000000001e-4,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701079,maize,NA,6,2010,1_4,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,NA,10. Ermija,0.001478,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701079,maize,NA,5,2010,2_1,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.125,3. Timad,0.072148,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701079,red kideny beans,NA,5,2010,2_2,9,10,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,NA,10. Ermija,0.0014810000000000001,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701079,red kideny beans,30,5,2010,2_4,13,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,NA,10. Ermija,0.00115,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701079,kale,70,8,2010,2_4,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,NA,10. Ermija,0.00115,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701079,maize,NA,5,2010,3_1,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,NA,7. Tilm,0.018093,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701079,sorghum,NA,6,2010,4_1,1,1,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.5,3. Timad,0.187042,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701079,mangos,NA,NA,NA,4_2,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,NA,10. Ermija,7.160000000000001e-4,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701079,red pepper,NA,7,2010,4_3,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.0875,3. Timad,0.026688,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701079,red kideny beans,NA,6,2010,4_5,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.125,3. Timad,0.035426,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701079,nueg,NA,6,2010,4_6,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.25,3. Timad,0.106306,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701079,chat,NA,NA,NA,5_1,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.0375,3. Timad,0.023084,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701079,guava,NA,NA,NA,5_2,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,3.25,3. Timad,0.0049299999999999995,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701079,gesho,NA,NA,NA,5_3,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,NA,6. Kert,0.004079,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701093,mangos,70,NA,NA,1_2,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,NA,10. Ermija,0.017172999999999997,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701093,coffee,2,NA,NA,1_2,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,NA,10. Ermija,0.017172999999999997,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701093,maize,NA,5,2010,1_3,11,1,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.0625,3. Timad,0.048405000000000004,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701093,oranges,2,NA,NA,1_4,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,NA,10. Ermija,1.98e-4,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701093,rue,2,NA,NA,1_4,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,NA,10. Ermija,1.98e-4,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701093,chilies,25,NA,NA,1_4,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,NA,10. Ermija,1.98e-4,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701093,lemons,NA,NA,NA,1_5,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,NA,10. Ermija,0.0011220000000000002,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701093,sorghum,NA,5,2010,2_1,1,1,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.375,3. Timad,0.17660599999999999,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701093,ground nuts,NA,5,2010,3_1,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.0625,3. Timad,0.034714,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701093,soya beans,NA,5,2010,3_2,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.1875,3. Timad,0.078226,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701093,maize,NA,5,2010,4_1,11,1,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,NA,4. Boy,0.15173499999999998,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701093,sorghum,NA,5,2010,4_2,1,1,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.125,3. Timad,0.077552,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701093,red pepper,80,8,2010,4_3,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.125,3. Timad,0.056299,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701093,sweet potato,20,8,2010,4_3,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.125,3. Timad,0.056299,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701093,teff,NA,8,2010,4_4,11,12,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.5,3. Timad,0.25546199999999997,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701093,chick peas,NA,7,2010,4_5,12,12,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.0625,3. Timad,0.0457,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701093,teff,NA,8,2010,5_1,11,12,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,1.25,3. Timad,0.5225609999999999,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701093,teff,NA,8,2010,6_1,12,12,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,1.125,3. Timad,0.47387799999999997,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701093,nueg,NA,8,2010,7_1,12,12,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.25,1. Hectare,0.033887,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701093,mangos,NA,NA,NA,8_1,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,4.25,3. Timad,0.024432,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701093,bananas,NA,NA,NA,8_2,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,NA,10. Ermija,0.014965000000000001,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701093,guava,3,NA,NA,8_3,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,4,3. Timad,0.01511,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701093,bananas,2,NA,NA,8_3,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,4,3. Timad,0.01511,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701093,chat,NA,NA,NA,8_4,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,NA,10. Ermija,0.034208999999999996,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701107,maize,70,6,2010,1_2,10,12,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.25,3. Timad,0.116694,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701107,red pepper,NA,6,2010,1_2,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.25,3. Timad,0.116694,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701107,mangos,10,NA,NA,1_2,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.25,3. Timad,0.116694,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701107,citron,NA,NA,NA,1_3,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,NA,10. Ermija,9.75e-4,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701107,chilies,NA,NA,NA,1_4,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,NA,10. Ermija,2.81e-4,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701107,sorghum,70,5,2010,2_1,1,1,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.25,3. Timad,0.106582,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701107,chat,20,NA,NA,2_1,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.25,3. Timad,0.106582,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701107,coffee,10,NA,NA,2_1,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.25,3. Timad,0.106582,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701121,bananas,NA,NA,NA,1_2,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,NA,10. Ermija,0.00105,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701121,maize,NA,5,2010,1_3,10,10,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.0625,3. Timad,0.049004,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701121,sweet potato,NA,8,2010,1_4,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,NA,4. Boy,0.007501000000000001,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701121,kale,NA,8,2010,1_5,9,9,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,NA,10. Ermija,0.004831,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701121,maize,NA,8,2010,2_1,10,10,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.25,3. Timad,0.086791,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701121,red pepper,NA,8,2010,2_2,12,12,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.0625,3. Timad,0.004967,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701121,ground nuts,NA,6,2010,2_3,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,NA,6. Kert,0.104601,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701121,teff,NA,8,2010,3_1,12,12,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.5,3. Timad,0.251224,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701121,millet,NA,5,2010,4_1,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.1875,3. Timad,0.082626,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701121,soya beans,NA,6,2010,5_1,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.0625,3. Timad,0.034304,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701121,teff,NA,8,2010,6_1,12,12,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.5,3. Timad,0.324228,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701121,sorghum,NA,5,2010,7_1,1,1,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.25,3. Timad,0.135453,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701135,maize,NA,5,2010,1_3,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.0625,3. Timad,0.045626,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701135,mangos,30,NA,NA,1_5,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.0625,3. Timad,0.010036,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701135,coffee,60,NA,NA,1_5,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.0625,3. Timad,0.010036,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701135,bananas,10,NA,NA,1_5,NA,NA,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.0625,3. Timad,0.010036,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
060103088806701135,ground nuts,NA,6,2010,2_1,11,11,Benishangul Gumuz,NA,NA,10.0491905212402,34.6659965515137,0.0625,3. Timad,0.057063,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
